attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,out
0.5565278574793537,0.6608175557861041,0.48176622149029846,0.4811936048882438,0.4021469058056646,0.5429387300510293,4,4,4,4,4,4,4,4,4,2,0,3,0,0
0.4691746657709986,0.5482065441598429,0.4584874834524784,0.44735599814178356,0.32330681675287976,0.47955163312098686,0,0,0,0,0,0,0,0,0,1,4,1,4,0
0.4323829013626657,0.4390984490192202,0.3428534996548771,0.4000462980174747,0.43631585986820126,0.5282820086604522,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0.4139710693189164,0.6220659719370459,0.3077258615755335,0.49773303773015215,0.4707600276851911,0.4506752424319269,0,0,0,0,0,0,0,0,0,0,2,1,4,0
0.4259327439071226,0.5669708305089942,0.43601910776210656,0.3732429449412094,0.36684008057018347,0.3866480758781988,0,0,0,0,0,0,0,0,0,4,3,2,0,0
0.6443166000126083,0.48533283297304075,0.4461875194041752,0.5444252327123044,0.5757680121022483,0.5141310000479243,4,4,4,4,4,4,4,4,4,3,2,0,4,0
0.5778217918397885,0.6302513873585697,0.620623441216293,0.6905710504171814,0.5697758477708057,0.6483709734918477,4,4,4,4,4,4,4,4,4,2,2,3,4,0
0.5252752567216276,0.629187845036865,0.5896007340657378,0.6960065590521609,0.6803250109802237,0.5765963892381623,4,4,4,4,4,4,4,4,4,0,3,2,1,0
0.4401985573895989,0.34013870727606976,0.46331278833706474,0.2928339205857786,0.4295792918648239,0.4192030275727353,0,0,0,0,0,0,0,0,0,4,4,3,3,0
0.45927438873874055,0.5323723604581941,0.5021260815116166,0.3060627334953847,0.5470342528985139,0.5205611871776857,0,0,0,0,0,0,0,0,0,3,4,0,3,0
0.38363264943699266,0.6015722450912696,0.3023689199964085,0.37949464858029835,0.5405605243106839,0.6156003047387028,2,1,4,0,4,0,3,2,1,2,0,4,3,1
0.4814361729704349,0.41532211288439025,0.5789545179666671,0.5638739424379611,0.5365962659910462,0.46658530983365853,4,4,4,4,4,4,4,4,4,1,3,4,1,0
0.4718959568427372,0.581879770636332,0.41937857604197815,0.5784112917177562,0.43213360742735857,0.46432554772082024,4,4,4,4,4,4,4,4,4,4,1,2,0,0
0.5779302522153611,0.6141665137298539,0.6165802087189939,0.5661591984053903,0.5231536546329374,0.6543856135118157,4,4,4,4,4,4,4,4,4,3,2,0,0,0
0.44810940654235937,0.553378547838779,0.4017827840026446,0.5377388900239658,0.41499737484391297,0.5069467228422531,0,0,0,0,0,0,0,0,0,2,4,1,2,0
0.45733279592357245,0.4323989101624396,0.4744974955205482,0.43020686215302173,0.5050646300015674,0.29413321771674444,0,0,0,0,0,0,0,0,0,2,0,4,3,0
0.5499113781625437,0.3956345811579104,0.5445509260547722,0.5775965497806761,0.40418641026959523,0.467987091540755,4,4,4,4,4,4,4,4,4,0,1,1,1,0
0.39483100856705255,0.3608306456262187,0.4817308896233684,0.42032365264899146,0.5105653500537707,0.36146080666074015,0,0,0,0,0,0,0,0,0,4,3,1,1,0
0.23295665775494484,0.48278724075327084,0.4139313267393618,0.5393982631716308,0.5319172760111062,0.39972341380427273,0,0,0,0,0,0,0,0,0,0,2,3,1,0
0.6342989923139963,0.45599750782554316,0.5682072767041735,0.6105114151145881,0.449528005517566,0.48922839176840127,4,4,4,4,4,4,4,4,4,0,3,2,0,0
0.3954544562154493,0.49405754639612476,0.40635584206992237,0.4531080445741829,0.37363062872282143,0.3637869941884455,0,0,0,0,0,0,0,0,0,2,0,2,2,0
0.5099443031679048,0.49249490019998193,0.4384514098946389,0.5184241931155315,0.6321401804566691,0.45981600948865464,0,0,0,0,0,0,0,0,0,1,0,1,1,0
0.6338950520207703,0.6032479018160364,0.47805677553624387,0.5346845311401782,0.46693024863399984,0.48226245271449475,4,4,4,4,4,4,4,4,4,4,3,1,4,0
0.5429472945843106,0.49521164794872846,0.6031278830339276,0.5930530662828163,0.5643318015419628,0.48448526326505714,4,4,4,4,4,4,4,4,4,1,0,3,0,0
0.529892459566786,0.5391515023908089,0.5627046342356546,0.4104114268417638,0.5990100534778701,0.4915102207509244,0,0,0,0,0,0,0,0,0,0,4,0,2,0
0.5345128941930701,0.4649533801856971,0.494080351058046,0.5290625749021892,0.7591577545257345,0.5329496152068978,4,4,4,4,4,4,4,4,4,1,2,4,3,0
0.5379890698692508,0.5906512485771349,0.6469354893771444,0.651002699415847,0.5883693974916574,0.4242425827389474,4,4,4,4,4,4,4,4,4,3,4,3,1,0
0.60894407631128,0.5248415623574804,0.5323401725032568,0.7236696307637258,0.4087827267761175,0.5080703762311799,4,4,4,4,4,4,4,4,4,2,1,3,2,0
0.3774494869971743,0.5462243162348193,0.48899691339272844,0.45990591203145936,0.46446054925343583,0.46506971783038814,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.49250691932522894,0.3580614654079874,0.4403461258137729,0.4210501497457726,0.5032021498978257,0.3848821963910084,0,0,0,0,0,0,0,0,0,2,1,0,3,0
0.6309311787559578,0.5138441266955431,0.5196427972756352,0.6387023787350375,0.5513164254321437,0.5319461285658669,4,4,4,4,4,4,4,4,4,4,1,3,4,0
0.43726358108818236,0.4855736690566177,0.39744450205138626,0.4661495513749406,0.547317000052419,0.4314129370434128,0,0,0,0,0,0,0,0,0,3,4,1,0,0
0.40058884789254906,0.4959788497225051,0.3624583203673465,0.38197836760345977,0.5201612048366214,0.4359807064555767,0,0,0,0,0,0,0,0,0,0,0,2,4,0
0.5104761872495243,0.49424506074874686,0.5450881518559396,0.5716290672600401,0.45078107793908395,0.6329381582731012,4,4,4,4,4,4,4,4,4,4,3,3,1,0
0.4475042063827616,0.6343565138174734,0.501341270807498,0.6570674817020371,0.5973816227906728,0.46157202090980826,4,4,4,4,4,4,4,4,4,1,4,0,3,0
0.4557927892576153,0.4768461610768292,0.4945456333845144,0.29884128445967284,0.4294987978742215,0.45725349710713914,0,0,0,0,0,0,0,0,0,2,1,3,0,0
0.4635199587978162,0.4745920925861284,0.5703652402282138,0.5822646723155288,0.6889435773620081,0.48628124633384917,4,4,4,4,4,4,4,4,4,3,4,1,4,0
0.3689414665085379,0.4938842574436505,0.38453652662963855,0.41451781576793645,0.5047458410958338,0.3318956591400589,0,0,0,0,0,0,0,0,0,4,1,1,1,0
0.5310995186546994,0.41713043445027226,0.4444619786011569,0.4388636813628613,0.5216130975021527,0.4458806463956774,4,4,4,4,4,4,4,4,4,1,4,1,0,0
0.40458211406357314,0.33735686185257807,0.40576908865854344,0.499118719310582,0.40104251054344797,0.47875583981790015,0,0,0,0,0,0,0,0,0,1,4,2,4,0
0.5363952911229304,0.6767320279661309,0.5182534623207867,0.5303675933296879,0.5861675948625993,0.512564781218292,4,4,4,4,4,4,4,4,4,2,2,4,3,0
0.4998970709527028,0.5463804506791994,0.5779857809886912,0.47118532553230663,0.6172261263066559,0.6367593869073607,4,4,4,4,4,4,4,4,4,2,0,4,1,0
0.5425717491148563,0.5934450796376088,0.4667951759894891,0.504683529869018,0.4369928466238246,0.401141722687346,0,0,0,0,0,0,0,0,0,4,4,0,1,0
0.3810550073479309,0.3828782274822798,0.24617602602203686,0.5026391603931508,0.3391825556319837,0.46651478741633257,0,0,0,0,0,0,0,0,0,4,4,2,3,0
0.5277461510802319,0.5688536627943126,0.5884050338397615,0.5922621544895954,0.6299231802606218,0.6210740021977367,4,4,4,4,4,4,4,4,4,2,4,3,0,0
0.42195813070988697,0.4439674953841099,0.45732340882985056,0.4451530920890194,0.3743856350818819,0.3784592873809551,0,0,0,0,0,0,0,0,0,2,1,1,3,0
0.7968910584279275,0.6735003465770105,0.5238445718023733,0.4730725173385125,0.4069587183668611,0.397822104410415,3,2,3,4,3,1,3,3,4,4,2,4,2,1
0.4817247807862984,0.4564923117680479,0.4181173381575482,0.38904142977843165,0.39305345961444244,0.4899164146299039,0,0,0,0,0,0,0,0,0,4,3,4,2,0
0.6066531438069453,0.5550499587817085,0.663268035300165,0.678074476709406,0.6699351876647195,0.5056463259567642,4,4,4,4,4,4,4,4,4,3,0,2,1,0
0.45236418040483184,0.35964759745994945,0.6156970557152945,0.5383411949314123,0.4367934387194568,0.5479485828236254,0,0,0,0,0,0,0,0,0,1,3,1,2,0
0.5202023465270955,0.494599706130664,0.45141918736400677,0.45631234771803925,0.3798088992439098,0.4588723592007407,0,0,0,0,0,0,0,0,0,1,3,4,2,0
0.5197610764786952,0.4498477374225042,0.3329923075648772,0.5050943284873968,0.5343449945482811,0.46522869202304995,0,0,0,0,0,0,0,0,0,2,3,0,3,0
0.4206241778718166,0.5070867726668327,0.38198005382952793,0.5675563814795626,0.5275631467836256,0.374722525673828,0,0,0,0,0,0,0,0,0,1,2,3,2,0
0.4687235249342152,0.3611423976670596,0.3881455035421556,0.35800192031407374,0.2837312545845747,0.5604198624033186,0,0,0,0,0,0,0,0,0,0,1,0,2,0
0.5001417161411666,0.6328543384785337,0.5788364436879935,0.484819652358787,0.49167486550316003,0.5497706373146858,4,4,4,4,4,4,4,4,4,4,4,3,0,0
0.5870926912457771,0.5272517704094097,0.6344096922630218,0.37123380812664397,0.594832259896094,0.625522242183341,4,4,4,4,4,4,4,4,4,3,2,1,0,0
0.5294824829342913,0.5395661886645251,0.6492114487210828,0.502883792431166,0.5500231753453183,0.3397524503608793,4,4,4,4,4,4,4,4,4,3,1,3,3,0
0.45907246717869554,0.6083007801339554,0.6212104755138936,0.5618679905042759,0.7141645352271666,0.5234581153480381,4,4,4,4,4,4,4,4,4,1,2,3,4,0
0.5642922848034714,0.5793256072279176,0.36195777356359393,0.43380241684437204,0.2672146216340553,0.38429137808330766,0,0,0,0,0,0,0,0,0,4,1,3,0,0
0.42075933940388266,0.3115987695448089,0.5275637001467197,0.5046973035479654,0.5720599058386158,0.45875264274825256,0,0,0,0,0,0,0,0,0,2,1,3,1,0
0.45882100938044534,0.5805927810047299,0.4568176334156251,0.43033440862166067,0.5242090434526623,0.41873691409359315,0,0,0,0,0,0,0,0,0,1,0,0,3,0
0.5145976114424813,0.494845314086232,0.45247074840359663,0.589694855316607,0.6147942355500882,0.578801371739557,4,4,4,4,4,4,4,4,4,1,2,1,4,0
0.41510036483475143,0.4966346747556157,0.3433191302860874,0.560413198362892,0.3883016486472841,0.46240502679587725,0,0,0,0,0,0,0,0,0,2,0,1,1,0
0.362729600996962,0.4150584360234162,0.6305457333206362,0.5111062689926404,0.5377680893822415,0.48370977746753807,0,0,0,0,0,0,0,0,0,4,0,1,4,0
0.5029042015473876,0.5615515974542201,0.6647797705127271,0.3782513606015777,0.5131307031395849,0.6329155331152028,4,4,4,4,4,4,4,4,4,1,4,4,4,0
0.5582935168647447,0.5213945722551494,0.5145546519660942,0.4592923878049902,0.572876107881884,0.4044372403643371,0,0,0,0,0,0,0,0,0,3,3,4,1,0
0.41682109751394725,0.42321581628921257,0.5250757022789092,0.29403454253496975,0.4837862496646136,0.38219940519678347,0,0,0,0,0,0,0,0,0,2,1,4,0,0
0.5283785327982813,0.5280864205905113,0.5448843483337924,0.5244612778470974,0.5875177825014396,0.6461164142863213,4,4,4,4,4,4,4,4,4,1,3,2,4,0
0.46856640131260896,0.3707692901775628,0.47560474801857927,0.4177120463452843,0.4375002152567176,0.4707693587205929,0,0,0,0,0,0,0,0,0,0,2,3,4,0
0.5995490121216547,0.6651563627988677,0.6551676296678871,0.6127203015719745,0.49786050331678944,0.5081873462160627,4,4,4,4,4,4,4,4,4,3,1,3,3,0
0.5464193799935213,0.5568723844088834,0.5429458926477172,0.5742899187815943,0.4702707687950903,0.5674671385360615,4,4,4,4,4,4,4,4,4,4,2,3,4,0
0.5254317701450427,0.6023607096567883,0.5644269238818543,0.5202840986809522,0.6870093450172402,0.5559567031298833,4,4,4,4,4,4,4,4,4,2,0,2,0,0
0.4585071850277156,0.6708783167330672,0.4334861046009739,0.5300025014017382,0.42463121159488837,0.6652090436767684,4,4,4,4,4,4,4,4,4,1,0,0,3,0
0.6225688112395816,0.4343724567809531,0.6259583378172145,0.7279517491194833,0.6180487525941027,0.6214873709388197,4,4,4,4,4,4,4,4,4,1,2,4,3,0
0.4294758805558721,0.49144773751714077,0.4807477928206126,0.38375031548715,0.6342574038896688,0.6326886728953621,4,4,4,4,4,4,4,4,4,3,0,2,3,0
0.4705683860021268,0.4678047394231353,0.5216286038579954,0.42801789055877865,0.45493013474007443,0.4885793681652618,0,0,0,0,0,0,0,0,0,2,3,2,2,0
0.5500899376030467,0.5718408974488068,0.566598294838852,0.5593096953758102,0.5728784525919838,0.43144288513744156,4,4,4,4,4,4,4,4,4,3,0,3,4,0
0.5487114125979012,0.5010523888198486,0.47371465510024446,0.588033755485514,0.4207707166490888,0.505151277856798,0,0,0,0,0,0,0,0,0,3,2,2,2,0
0.4206367417657059,0.40476840820071736,0.5261504526219978,0.5376097242453636,0.5372783014773245,0.3314407093508255,0,0,0,0,0,0,0,0,0,3,3,1,1,0
0.5391263880613453,0.4035540471193395,0.4783510679567997,0.5870275651868341,0.43692089732659667,0.5107406942088,4,4,4,4,4,4,4,4,4,1,4,3,2,0
0.34179540463433566,0.5138314450388876,0.4888126465083286,0.3932752570310956,0.2326830983447087,0.5427723417310192,0,0,0,0,0,0,0,0,0,4,2,4,3,0
0.43525498376050864,0.5952849088461056,0.5150793613680713,0.5608303073066689,0.3947211191103738,0.622990835325785,4,4,4,4,4,4,4,4,4,3,3,4,4,0
0.3166719306635074,0.3793105574644092,0.3695584110410717,0.36345407440991917,0.6521777232144318,0.41193360221318504,0,0,0,0,0,0,0,0,0,3,2,0,0,0
0.5735210957126212,0.40986949034259335,0.6225395150425815,0.43359262588519926,0.6008337772316987,0.530932422024477,4,4,4,4,4,4,4,4,4,4,1,2,0,0
0.38644606549394045,0.3692904337773069,0.5120129251947402,0.23701255294378049,0.4809348091947866,0.46802481205623264,0,0,0,0,0,0,0,0,0,2,4,2,3,0
0.43280894890612853,0.5654964015679267,0.6177986619178019,0.5212690744884121,0.4514359295317447,0.4442747461389136,0,0,0,0,0,0,0,0,0,3,2,0,4,0
0.636089613772631,0.4802786295444428,0.6129098007368511,0.5485342688371252,0.5390292581257978,0.6496427598354897,4,4,4,4,4,4,4,4,4,3,2,4,2,0
0.5325097255608783,0.4333443447260562,0.5695721133071183,0.622223242571071,0.36222886431651125,0.5692637045276778,4,4,4,4,4,4,4,4,4,3,4,0,4,0
0.25659330143100045,0.3626487120940454,0.4653219702912491,0.4365305684400877,0.4300042618189883,0.37340808986669954,0,0,0,0,0,0,0,0,0,4,2,0,3,0
0.2981594507070457,0.45523200364841776,0.5543210101857747,0.6694647964913575,0.4754498183784696,0.5792117709025577,4,2,0,4,0,1,2,2,0,2,1,3,0,1
0.3460358632530117,0.38973252272533443,0.3553953504488395,0.5946700752801355,0.44696598943537297,0.503555904982917,0,0,0,0,0,0,0,0,0,4,3,0,0,0
0.2280435791305446,0.5460402595552202,0.4772325098328215,0.4202360268814138,0.5357939199347063,0.44576481249026884,0,0,0,0,0,0,0,0,0,3,3,4,2,0
0.48053431217792364,0.5926621372877776,0.5663578657370185,0.5813798733412378,0.4905707143649803,0.5299483169866361,4,4,4,4,4,4,4,4,4,2,1,3,0,0
0.41584490893403686,0.3127537357066925,0.35517317651029073,0.5206693386003487,0.43399667101789413,0.48134009441687586,0,0,0,0,0,0,0,0,0,4,1,0,1,0
0.5559995495584409,0.5647588922786793,0.5592640045531456,0.4276640425524697,0.4677628728076911,0.5200391373219966,4,4,4,4,4,4,4,4,4,4,3,3,1,0
0.5135244807739846,0.33059358475978695,0.5029847445904041,0.3361204661930958,0.4155705432988501,0.49294915126043226,0,0,0,0,0,0,0,0,0,2,3,2,2,0
0.7048246626614727,0.5276955540226738,0.4841398392539371,0.3824046672710533,0.3791261678010278,0.5911087668864589,1,0,3,2,2,3,3,2,4,2,3,3,1,1
0.5061205805236852,0.35639097845083134,0.4714346147556702,0.4572003023339415,0.4208812752344666,0.35567781251325103,0,0,0,0,0,0,0,0,0,1,2,2,3,0
0.48884813943376576,0.44401656963132574,0.47710412391847895,0.38159331869768087,0.3593752586008252,0.486881706274523,2,2,2,1,3,3,1,3,3,4,1,4,1,1
0.5567318139807433,0.39679118233354344,0.4661619128171841,0.4052898658356979,0.46647719532539167,0.3358088567515861,0,0,0,0,0,0,0,0,0,3,0,3,4,0
0.5202140827443045,0.3838363691685876,0.5054335408212823,0.32731799219274005,0.46926456033665204,0.3888793537169466,0,0,0,0,0,0,0,0,0,2,3,1,3,0
0.4878322207815375,0.47946310041872225,0.5389642165035455,0.5013137833801686,0.5216850617335609,0.5515292246441051,4,4,4,4,4,4,4,4,4,1,1,1,1,0
0.4228066344562237,0.5874748004331293,0.477986652050864,0.5104512305646978,0.5256384163071499,0.36094968748045164,0,0,0,0,0,0,0,0,0,1,0,0,3,0
0.46880586677647557,0.46321040824794324,0.2900573723011868,0.48077453511551443,0.45636401509081953,0.39717434146816866,0,0,0,0,0,0,0,0,0,4,1,1,4,0
0.618996496034951,0.4988727435861512,0.4654358319535933,0.328997812564401,0.43173370868688576,0.501912290945461,0,0,0,0,0,0,0,0,0,3,0,1,2,0
0.4874892308959248,0.5695757267354353,0.38145969371739447,0.4036407371161912,0.46251525276165395,0.6005550446900748,4,4,4,4,4,4,4,4,4,1,1,0,1,0
0.47726986326556925,0.4708725076114059,0.4262737008212794,0.42077013988209405,0.4628800782579947,0.49023864903635117,0,0,0,0,0,0,0,0,0,3,1,2,4,0
0.35178859710375177,0.5353841601135005,0.47786976286056493,0.4704946044346316,0.4315806217147331,0.5274986311535369,0,0,0,0,0,0,0,0,0,0,1,0,4,0
0.39335586368193043,0.4352261222317675,0.35224999090460485,0.37842853829077683,0.39434731940116696,0.3437242102816015,0,0,0,0,0,0,0,0,0,4,1,3,4,0
0.4147736265487864,0.5814722703334008,0.4324177336566331,0.48186548873030693,0.528806398162613,0.4288922635792303,4,4,4,4,4,4,4,4,4,2,2,0,2,0
0.49910229747182205,0.4826325728158938,0.37392405174877164,0.42617325299647746,0.39511726162599287,0.40309887935466965,0,0,0,0,0,0,0,0,0,1,1,1,4,0
0.3716813866275279,0.613629441649391,0.5410055491131299,0.632928303684156,0.6703617636029328,0.5784318001229624,4,4,4,4,4,4,4,4,4,2,2,1,3,0
0.2297666979881861,0.5276631289185829,0.40498000959892133,0.6093757513970928,0.5932769110583114,0.3417257441827477,4,1,4,2,2,0,1,1,4,0,1,3,3,1
0.6201544860031383,0.652127864913798,0.6943239989041786,0.4078650705343245,0.5791000375239859,0.6458650077398043,4,4,4,4,4,4,4,4,4,3,0,2,1,0
0.4769893532698808,0.43474681563498335,0.49802602757979386,0.5499424982535216,0.49859058663100564,0.5795643806711221,0,0,0,0,0,0,0,0,0,3,2,4,0,0
0.4527644878276947,0.345873474429289,0.5140433093093695,0.42513940462557626,0.32086534865152916,0.5015893120053359,0,0,0,0,0,0,0,0,0,4,2,1,1,0
0.4864805662762038,0.5146502497466645,0.4986288111815273,0.4984342592817042,0.6179797429982827,0.43924159953668324,0,0,0,0,0,0,0,0,0,2,1,2,2,0
0.4472948873216393,0.2713545598500887,0.41465105244644085,0.47141323726663453,0.4500115171671853,0.42317781023805007,0,0,0,0,0,0,0,0,0,4,2,1,2,0
0.7022953807611767,0.5047529263952094,0.573092500617206,0.5152480349329936,0.6154733870926098,0.360860754228965,4,4,4,4,4,4,4,4,4,0,0,2,1,0
0.5258573155258907,0.5503235624400474,0.650871794930633,0.6366896904308915,0.5276435621032136,0.39861562749528345,4,4,4,4,4,4,4,4,4,4,2,0,0,0
0.4795650510478623,0.6131082386805492,0.512740083783316,0.5414457905181634,0.4863867862941601,0.6987243074025518,4,4,4,4,4,4,4,4,4,4,0,3,4,0
0.4348053395119532,0.43317577371458,0.6019313128392398,0.541912706925497,0.5114667205906344,0.6426850138623438,4,4,4,4,4,4,4,4,4,2,3,1,0,0
0.3805828263551112,0.5689090554215223,0.45194603669676847,0.5916234208880826,0.5181047944595478,0.6132243540723421,4,4,4,4,4,4,4,4,4,3,4,2,4,0
0.5463603552129976,0.4640331777734273,0.48506505427607355,0.4520971875469491,0.46912831570632463,0.4261449753514538,4,4,4,4,4,4,4,4,4,1,0,1,0,0
0.5821521436717803,0.5771130275977727,0.4309972738254987,0.5236577113145047,0.4423377464591052,0.5706151802655504,4,4,4,4,4,4,4,4,4,2,2,2,4,0
0.5327590539367828,0.46995494485531547,0.649740269504722,0.5762442842027736,0.36250369000165283,0.6410589897968068,4,4,4,4,4,4,4,4,4,4,4,2,4,0
0.5777031258788465,0.5478178914275478,0.5419216352016464,0.5993638205283853,0.6400099996276364,0.635438560072261,4,4,4,4,4,4,4,4,4,1,0,1,0,0
0.5583247349547334,0.3355842768620006,0.40586440255996176,0.3608621411120021,0.4105742052909376,0.5502030513320691,0,0,0,0,0,0,0,0,0,2,0,4,1,0
0.408665544014919,0.5360006073369336,0.4225335336122357,0.5265390941608755,0.42058813275958057,0.3761147013307597,0,0,0,0,0,0,0,0,0,1,1,0,4,0
0.40032628753038224,0.48051199035234543,0.32560288133694243,0.5748742425222096,0.5079550211563818,0.5583795904061992,4,4,4,4,4,4,4,4,4,1,2,1,4,0
0.5128406616838777,0.400201466797696,0.4111862967190003,0.5383366090631562,0.420941680209644,0.5326786185763499,0,0,0,0,0,0,0,0,0,3,1,0,3,0
0.5508849382914963,0.5207756657123069,0.6354132875714097,0.5166991754027034,0.3794330377123697,0.5345913415658873,4,4,4,4,4,4,4,4,4,0,1,4,0,0
0.43503974698447256,0.36263402832173863,0.5225148657484815,0.3975870547931137,0.5592477803157423,0.37948490450026706,0,0,0,0,0,0,0,0,0,1,2,4,0,0
0.3762460977903579,0.33008726216313955,0.33233990638711464,0.44237399647929204,0.38438684769329,0.3143525935205742,0,0,0,0,0,0,0,0,0,1,2,3,0,0
0.5694011546417687,0.5708844278199244,0.7315032763052043,0.6449109165114665,0.5148182210666397,0.41238274759521254,4,4,4,4,4,4,4,4,4,0,3,0,2,0
0.522850067131917,0.6637194888769395,0.4715078717925538,0.7280799576103045,0.47721604487812996,0.6899048498655833,4,4,4,4,4,4,4,4,4,4,3,4,0,0
0.3189368799149329,0.4488467544290837,0.37639415408515353,0.35129775180903355,0.572152696898136,0.48429068648965223,0,0,0,0,0,0,0,0,0,1,4,4,4,0
0.3643436002220716,0.47375263096600123,0.3328214995113741,0.48687929642849487,0.5927152009519565,0.5694939336266924,0,0,0,0,0,0,0,0,0,3,1,4,1,0
0.6017963187206374,0.4399213315353068,0.48574716475763746,0.5676577428901509,0.6195921629639195,0.6173543952173024,4,4,4,4,4,4,4,4,4,0,1,4,2,0
0.6535786717637643,0.49952381885215,0.5265266916408352,0.5149587843637515,0.46760335622224414,0.6395940519860753,4,4,4,4,4,4,4,4,4,4,2,2,4,0
0.3214688295285346,0.3169908256774785,0.5085744413303512,0.4694931142173124,0.5152230662654305,0.3880341987801086,0,0,0,0,0,0,0,0,0,0,0,2,1,0
0.5425149079651302,0.44105426390847313,0.47363044302508545,0.6313181259603112,0.4496842742062076,0.5890513736470548,4,4,4,4,4,4,4,4,4,4,4,1,3,0
0.3998362390593159,0.46623774241143806,0.4999635525432103,0.47792547634121957,0.38226327495112356,0.3492753961366407,0,0,0,0,0,0,0,0,0,2,0,0,3,0
0.6596540390570893,0.5155990417687126,0.48127134188889925,0.4808268023603227,0.4801247025043721,0.4963083838657428,4,4,4,4,4,4,4,4,4,0,0,3,1,0
0.5953447996122446,0.38543796798857377,0.3407045864402367,0.4033506055532357,0.3540842403128259,0.6597787694802775,2,4,4,3,3,4,1,1,2,4,4,3,0,1
0.4869225510115696,0.41140546655528903,0.5343194882501582,0.5984591583027773,0.28416299615657836,0.5086750936610177,0,0,0,0,0,0,0,0,0,2,3,2,2,0
0.5052618392234887,0.46033404877996414,0.42948543350163887,0.34103061673865226,0.3753002887568102,0.5669160378718529,0,0,0,0,0,0,0,0,0,3,1,4,1,0
0.3286316674266811,0.4234311943287559,0.5104783900792318,0.45830163271094654,0.3882312642353367,0.5227729744606292,0,0,0,0,0,0,0,0,0,3,3,2,1,0
0.5603068201280409,0.5179750891967412,0.46998830612429277,0.697291183731282,0.48479387176868816,0.635731904939925,4,4,4,4,4,4,4,4,4,2,4,4,1,0
0.5956211980844912,0.4119324851534576,0.48374805570696877,0.3780805723339798,0.47490724350651653,0.6575399514509496,0,0,0,0,0,0,0,0,0,2,0,1,3,0
0.6253460226691476,0.467313478987207,0.46345844624386673,0.48947704404254483,0.4805927956106248,0.6117026952600262,0,0,0,0,0,0,0,0,0,3,0,4,4,0
0.5290725311626413,0.5096189490092784,0.3599469223657242,0.38250366631779564,0.4023619304508079,0.43451190630492154,4,3,1,4,2,2,3,2,0,0,4,4,1,1
0.37791227805547434,0.45898359855143195,0.2840682910251203,0.545778005921466,0.417522941222927,0.5276213700704016,0,0,0,0,0,0,0,0,0,1,2,0,0,0
0.4573455526182863,0.6567586146727128,0.6596102571084611,0.5328241085489993,0.5513617814294909,0.5381817993092242,4,4,4,4,4,4,4,4,4,0,4,3,4,0
0.5052260769955521,0.5347169386053434,0.4989029947975309,0.6280563797110551,0.5550678583165809,0.29904292068480093,4,4,4,4,4,4,4,4,4,2,3,4,4,0
0.5479181463881845,0.453401264253433,0.3141851325349831,0.49675569636409367,0.3425861623492517,0.4148166060584201,0,0,0,0,0,0,0,0,0,1,0,4,0,0
0.42256888313489893,0.47711981862525576,0.5701827373569777,0.508849698662771,0.5706717016421101,0.4661748021433809,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0.397096743803851,0.4534946535864917,0.34935686505968266,0.36618345438811056,0.4062022099099901,0.5044623096114553,0,0,0,0,0,0,0,0,0,3,1,4,4,0
0.6707511053607711,0.6140788379628728,0.6414749536631628,0.636678830204021,0.49405510771231154,0.6587083720786296,4,4,4,4,4,4,4,4,4,0,0,4,2,0
0.4299006475460662,0.44999271239469496,0.7150983646397886,0.588533668368618,0.6178831856578902,0.40717068204795515,4,4,4,4,4,4,4,4,4,2,4,4,0,0
0.6071174839567396,0.6203397743064719,0.6527788357217856,0.4620736988279709,0.4980103477619928,0.5329016561379153,4,4,4,4,4,4,4,4,4,4,3,3,2,0
0.38087736121241145,0.47297862919156825,0.3184661531543431,0.5220011157761055,0.3908832597164508,0.4059597775717969,0,0,0,0,0,0,0,0,0,2,0,0,1,0
0.5893967844166612,0.22346433375342623,0.4500002976360322,0.48363923676832576,0.44682356405714835,0.41863537708659865,0,0,0,0,0,0,0,0,0,2,2,2,1,0
0.4724437316510279,0.35607306008039585,0.44889898938199385,0.43269829011935157,0.39474085119701746,0.3644436894907662,0,0,0,0,0,0,0,0,0,4,1,2,4,0
0.4430008786402273,0.480589145715949,0.39954438088380345,0.5077658991534588,0.39866749065563156,0.42425876742797525,0,0,0,0,0,0,0,0,0,1,2,0,1,0
0.6027659036231137,0.5994129763885707,0.549635176968059,0.6689716755447693,0.6118772335743717,0.5152147829486962,4,4,4,4,4,4,4,4,4,3,2,2,4,0
0.38395585027784246,0.34330208247481353,0.31665153092527343,0.5137884917834272,0.6779106278512153,0.40796495093853846,3,3,4,2,2,4,2,0,1,1,0,2,0,1
0.579285106668717,0.5393448792885653,0.5531858449396491,0.5166825378714539,0.6153864022303326,0.4566698801082808,4,4,4,4,4,4,4,4,4,4,2,4,4,0
0.44700663975868143,0.3952737625264414,0.4863478327277219,0.3502859886024588,0.4962930507104794,0.3141744174894613,0,0,0,0,0,0,0,0,0,0,4,0,1,0
0.3846591134186036,0.4072324986584554,0.5392282566303274,0.5429681972342222,0.4487907126730533,0.4755609071256787,0,0,0,0,0,0,0,0,0,2,2,3,2,0
