attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,out
0.2058483172057009,0.3113673301924278,0.35159387269003384,0.4143687325614006,0.5132888530368374,0.191559362726047,0,0,0,0
0.8700488133705299,0.7950543044645159,0.7858805557514161,0.6652921168211593,0.9641015583044373,0.9692526674038563,4,4,4,0
0.7797442156415411,0.6511834820921649,0.8900977903027352,0.5099839652128257,1.008005694022708,0.8757725628319825,4,4,4,0
0.794304333389892,0.7270273927700271,0.5979707499500554,0.18467216193244357,0.028285088437968925,0.4365508442554671,4,4,4,0
0.2707581375879493,0.08821173571732849,0.39688516542656593,0.797493185098679,0.42253200254805157,0.8839523303734866,0,0,0,0
0.2359800176192115,0.3551482260255164,0.23875670836476107,0.6163856205580477,1.0481416420777934,0.0687713301157907,0,0,0,0
0.761587658207973,0.6114202205546924,0.6917093271346149,0.3983179236143955,1.0597039926855616,0.7888936867958243,4,4,4,0
0.30943275648778434,0.22104544512204072,0.3274776048213592,1.0672856396978037,0.43578653746705254,0.13471478552387342,0,0,0,0
0.7780647734834572,0.6835476625816308,0.9924070662961191,0.6770494852065835,0.17786668448674614,0.9204360421857968,0,3,2,1
0.1669322000476129,0.3650133535608585,0.2531535825254113,0.3556260219273702,0.1267409442831971,0.8866638187995436,0,0,0,0
0.672533021055512,0.7241162562936887,0.7050925904615017,0.37392373739011053,0.07405086458002735,0.6457306457886084,4,4,4,0
0.26607685134900694,0.23658677310827644,0.02322436994632987,0.9458209360899771,0.7511512160161296,0.4015062545652448,0,0,0,0
0.25979587684651334,0.3456769577032517,0.4395323388430232,0.4097468265652569,0.9806795330143819,0.11968161535637564,0,0,0,0
0.7521571682615533,0.7316921572070834,0.8726575056216519,0.39933936367559203,1.0204105140537614,0.7789063289764756,4,4,4,0
0.8111407802535294,0.8065155559537759,0.7856903867854551,0.9537950167606873,0.9462519204038958,1.0647761251118708,4,4,4,0
0.7530123640956299,0.7075051019867648,0.702658652028962,0.814233153913071,0.8771464152099858,0.29526196475225785,4,4,4,0
0.32320927012063844,0.3077244549838616,0.2692222984662397,-0.044912604653981614,0.40671539345795726,0.6269264412972807,0,0,0,0
0.2959396592339644,0.1902017929035777,0.24017640496551557,0.5505729887246876,1.093275069573422,0.06437145961631521,0,0,0,0
0.17710693007901795,0.3391758052714866,0.20739566800380974,0.7853632108441795,0.46931995963446316,0.33080791077205074,0,0,0,0
0.3192531673478778,0.22823682156175412,0.3201233628052431,0.703239847779333,0.8330285768166921,1.0607721544196624,0,0,0,0
0.785188827319397,0.7154830801532788,0.8685083120955839,-0.015058847194525687,0.9766673900122341,0.5695803868857735,4,4,4,0
0.7399979045828919,0.6968698743501862,0.7569600695053497,0.20290140260451506,0.5677602774413193,1.0378477171045417,4,4,4,0
0.7193368274028248,0.6884679535271947,0.8083695288562245,-0.06825574277217444,0.6826900468335039,0.38889440348189896,4,4,4,0
0.766275169584661,0.7247975407972678,0.8395279364963549,0.7080751331039454,1.0795327549141143,0.5687183887463169,4,4,4,0
0.2706895597796458,0.3256265573912982,0.29773598333876417,0.7163991675025138,0.7833569481789995,0.8596647558081935,0,0,0,0
0.776816929416114,0.5895261821573907,0.5732893522500303,0.22403502056212848,0.062003664464799324,0.07137855289682463,1,0,3,1
0.773120149743511,0.7546708081052097,0.6201460678279567,0.40243541475641115,0.7063254295671569,0.8569307272290185,4,4,4,0
0.44034431254317563,0.2828688261606564,0.18431041951931615,0.9938642239886314,0.3678245489838004,0.08849250401725015,0,0,0,0
0.2599302474499977,0.1898568781265518,0.32119602027380495,1.0978095129872973,1.019465499016853,0.8978793615422906,0,0,0,0
0.25518888924404765,0.15855619763610587,0.37924454519248785,0.3471180386260191,1.0462154921638618,0.014463675714692079,0,0,0,0
0.6984366638365926,0.6679986449774047,0.7089277911952034,0.26205502475741616,0.1787556288758375,0.9065327710602364,4,4,4,0
0.31269621876016496,0.10421250934664839,0.22026251676953396,0.9634154565648628,0.1550604919257641,0.7995601752799174,0,0,0,0
0.310106103542219,0.35173353799599166,0.25750514299088484,0.5265657302870981,0.7206620061082248,0.6102788060939833,0,0,0,0
0.15891933043284862,0.3594886859858263,0.1376885332871196,0.9770190277494933,0.6326653351797353,0.5879487448295102,0,0,0,0
0.7447760089645797,0.7497321802201278,0.7915482675407373,0.4507059318249297,0.44691766586834303,0.1164565856954132,4,4,4,0
0.6826832409111094,0.6259933692041053,0.7132691152519541,0.10046037602555807,0.18679208751440624,0.8209551070651596,4,4,4,0
0.7449461969944535,0.7321204546007496,0.6549815606694387,0.799669774215714,0.752993142765816,0.6610575517931384,4,4,4,0
0.32495369780792493,0.1599266540246409,0.17798745940125238,0.01741049032534782,0.17858952588889476,0.7440650734973515,0,0,0,0
0.15474710235033967,0.14597598207452658,0.36282993408083186,0.16887377038718343,0.05480388620546653,0.36514587778273483,0,0,0,0
0.7232198939170166,0.775227316824103,0.9150622749510184,1.0078871022096259,1.0692473861997773,0.08596410154138906,4,4,4,0
0.7096286231506348,0.7377145748708537,0.622498177492808,1.0403491344018252,0.1790923525904874,0.30451166237511723,4,4,4,0
0.2751644392860051,0.2813518325625618,0.2774334578205164,0.5725486293634047,0.29921344994189464,0.7201558324875191,0,0,0,0
0.2097036419076681,0.16662860438066587,0.23063657254619757,0.9785384333793764,0.7484348655693303,0.035103823438540196,0,0,0,0
0.2471466980817802,0.27857419267135325,0.2671205364379097,0.5712504966036552,0.705706819360994,0.2037289664868795,0,0,0,0
0.6611776722162639,0.8357883882347584,0.8494899587956737,0.0922716907503073,0.5702744881370042,0.06962619593989461,4,4,4,0
0.20653168825663015,0.27918170181567675,0.139160878218608,0.7025950891314838,0.9044548779556875,0.04740259217712314,0,0,0,0
0.7330526958206326,0.7403691834756678,0.8948969613986422,0.259158771981427,0.6000780172400643,0.7159732591143515,4,4,4,0
0.7550910048202151,0.7535291922286572,0.5814182952365319,0.09531701395459546,0.5515972772355622,0.35771479933387557,4,4,4,0
0.6821643181578575,0.7579756200860235,0.7200105621564459,0.7706780075707499,0.47793742982443854,0.6717634560807025,4,4,4,0
0.775440438624166,0.7089230647547182,0.8141936916325958,0.296337497865392,0.6705600725795586,0.2619845731854325,4,4,4,0
0.22839390518493477,0.29842908484067987,0.16279841521136634,0.35959249532476306,0.8879875898835247,0.5606768097423199,0,0,0,0
0.4285287119017087,0.27437136056456785,0.332466662341674,0.6584079383124248,0.6416800723026339,0.46850064173768546,0,0,0,0
0.21837394902169352,0.13775595618225556,0.2583932725785022,0.41541204826399863,0.2508658955869062,1.043960287839735,0,0,0,0
0.7970896670479874,0.6740641423718983,0.8593175747597739,0.8966170158125426,-0.046337537262192335,0.8623007935868854,4,4,4,0
0.8641127516378356,0.7188466397966624,0.6511642330607296,0.40147882856353145,0.38187432589684345,0.04294308208331407,4,4,4,0
0.7047171366195744,0.656032555405818,0.7732780116478043,0.3874445591881888,-0.08119914811690368,0.9269413676829971,4,4,4,0
0.30778394712886925,0.24531796426335986,0.3188519582372464,0.8667235113588111,0.11598484465228473,0.533121520182757,0,0,0,0
0.2678095731800071,0.30756630989004446,0.10979360293948615,0.005139503853987662,0.17365760012593884,0.9927097776930726,0,0,0,0
0.21274580268870935,0.21211189801705616,0.17358120340782954,0.1617580512735123,0.34829085592222514,0.05363910388776236,0,0,0,0
0.6311176653709211,0.7585944454838449,0.7043208574026769,0.9386226024300611,0.5261815494393125,0.3758971088644894,4,4,4,0
0.42234335638533704,0.19187741152423887,0.39568998971338465,0.9795735200349475,0.22382249616321775,0.7499050763133656,0,0,0,0
0.7953309449376038,0.6773382223801158,0.7919886202718313,0.9899848060602353,0.1501370260818479,-0.05692923524322377,4,4,4,0
0.18570007132067987,0.2699767933821514,0.3396244516613652,0.48219452018524345,0.8727487510431425,0.44876163939049063,0,0,0,0
0.8242414306355734,0.5819569564363766,0.8604505007956721,0.18083230119736332,0.5145847185098343,0.27815017226075806,4,4,4,0
0.8200699633138561,0.865562444945937,0.8619239985673842,0.23781129106233173,0.9077102333273387,0.20746575155995284,4,4,4,0
0.36847492918163527,0.2771609095251214,0.16880896257836442,-0.06348689314703919,0.3913044875333963,0.11872430838888234,0,0,0,0
0.3244247525927102,0.4780941129369456,0.2314327326102816,0.06720641997623153,0.6598572929659714,0.5789386421799887,3,4,1,1
0.36872365081127934,0.4031138803325668,0.03587875578887026,0.9380335269868295,0.8702387106007173,0.16863927261588213,0,0,0,1
0.2069079878036121,0.18107142834530637,0.27833669572769454,0.6142771474460723,0.8158970613848724,1.0096123680340683,0,0,0,0
0.23252003187390147,0.33953395269401954,0.18888917158776775,0.9301325549040532,0.9155388392770734,-0.0789731769588501,0,0,0,0
0.0793947836741836,0.2991803638855639,0.31971821029413855,0.5095294788788881,0.118246027640765,0.995132743003519,0,0,0,0
0.7138231258144543,0.7335014833370013,0.6381057750495603,0.7113626240553769,0.9561199705843731,0.38337247898631904,4,4,4,0
0.09763057422066435,0.39535664172099283,0.3985808572160851,0.38972882175140305,1.0302970175707284,0.982619681685248,3,1,1,1
0.5381944217502614,0.7113456317992337,0.8371356564132134,0.28103747183889605,0.7461588377943172,0.1787157405798524,4,4,4,0
0.6974708535392284,0.8854648811912528,0.7330796204177363,0.9199753812829511,0.907858779729328,0.34587154681079496,4,4,4,0
0.8133641448677131,0.783062156914914,0.7920328179017035,1.0676139993945282,0.49939107193883425,0.3024861306873666,4,4,4,0
0.8200967668697989,0.7202097466502443,0.7486702350326158,1.0062902070136759,1.0502095857376879,0.5421607298776495,4,4,4,0
0.8140563899951687,0.8116145414829601,0.8485000172117283,0.7116330971452366,0.9324472682624062,0.45426141206800774,4,4,4,0
0.4187064655583641,0.35614618676766513,0.14869658462007163,0.5595739266681127,0.13342862282258142,0.6439484638433469,0,0,0,0
0.7632860426429904,0.6359885909243237,0.5825651106311258,0.6198623174962011,0.6703112550829893,0.849687750877139,4,4,4,0
0.7202172933517531,0.8137149363125227,0.6991331691295812,0.44720286543331544,0.3346425128351455,0.8500885300632367,4,4,4,0
0.40369420131138367,0.14693924956434273,0.12308966062124302,0.45159565832209025,0.2722573715249628,0.9261723398634368,0,0,0,0
0.8052378474091586,0.7697004812522394,0.7340489849178073,-0.005235275324351418,-0.08039873752994353,0.7545953986817757,4,4,4,0
0.38917103703054523,0.16671079452446314,0.2065790030488807,0.64842066858013,0.8714800784272088,0.32211626950202865,0,0,0,0
0.7784747413366891,0.853547152745654,0.796875536612096,0.22327464081040982,0.03813506602090419,-0.06953835402918382,4,4,4,0
0.7875199937683676,0.7961177192558043,0.7385052153820241,1.050595326190734,-0.05811219778293776,0.320881465766046,4,4,4,0
0.3251015325499993,0.17545091197757556,0.22923893657526329,0.17175686815601732,1.0036145187272743,0.9815427384441743,0,0,0,0
0.7742225947892348,0.7419386676672874,0.9530177881285199,0.9202440013457872,0.31468872304552375,0.052096144294335456,4,4,4,0
0.6566061353982617,0.861590398384115,0.9424306391613072,0.9560936310926867,1.0167070877322275,-4.814032896103271E-4,1,2,3,1
0.1958814415241564,0.34434258920205746,0.20186837722372894,0.2798422143024768,0.6886628584524466,0.4631396068725204,0,0,0,0
0.8153605560787873,0.7216363345265383,0.6536377780858671,0.7003889331626473,0.7139323300131575,0.2490067444559388,4,4,4,0
0.8748608549310535,0.603123518843014,0.8826956963241345,0.8317450599219991,0.02769695586150364,0.9985706672901934,4,4,4,0
0.8094145743244754,0.8273062962071069,0.6867905845741631,-0.007792923820812175,0.7566350859681777,1.0441102495674226,4,4,4,0
0.14620556065347404,0.15192651312461009,0.16363005797186045,0.7110713952404211,-0.052381753266921294,0.05310912168444154,0,0,0,0
0.8190484216208657,0.8107637042347028,0.6241345933310988,0.6428504049675744,1.0585634672483648,-0.014390462407348523,4,4,4,0
0.3033481770033826,0.12360173597847435,0.23173887353053105,1.0547531020132377,0.6112026135455159,0.6060735254821581,0,0,0,0
0.8457133700561367,0.5942261144739551,0.7643039172333516,1.0761102104416325,0.04315670145974876,0.31430551615266655,4,4,4,0
0.2452739843493713,0.29703878320694127,0.2064639951729126,0.9374412629024992,0.5573308799938044,0.09841419397388507,0,0,0,0
0.1929456151132809,0.29709730110879157,0.2394989128013615,0.12641566961172124,0.08731141205625986,0.661581132837677,0,0,0,0
0.7252361151575565,0.663267975913819,0.6692342475575851,0.2385582850244029,0.3110996785357548,0.13828992566323828,4,4,4,0
0.2191925405357984,0.15370979740725582,0.3116888221050177,0.8530503829217113,0.9326507020990996,0.6734683446779832,0,0,0,0
0.6459289773964318,0.7970620798822643,0.7472991552169587,0.24889535670937557,0.48505035363106397,0.9151929104532018,4,4,4,0
0.6961631766081319,0.9276035709880066,0.7055706168848292,0.9619796301931706,0.326693252245144,0.30411692226901815,4,4,4,0
0.19324172448402696,0.27092607707719335,0.13317799581381684,0.012646031813993541,0.23471393116361627,0.28152526984502624,0,0,0,0
0.7261389553748273,0.7694890013742591,0.7322672766723674,0.07453871766156661,0.7529713979762037,-0.04660234722855035,4,4,4,0
0.7684305350614624,0.765045890809695,0.7050461574246988,0.1291377260836306,0.15300022133170083,0.6068142358302183,4,4,4,0
0.23442984111285486,0.3609737033715024,0.3628911029066022,0.8776101255390237,0.8791615913171024,0.022903261673647632,0,0,0,0
0.2520250670550984,0.2690383631005328,0.1314499821069964,0.9883507721730819,1.091933030460781,-0.04452514768608814,0,0,0,0
0.23263195265716088,0.22970641069267628,0.3302638491657953,0.9739529298102244,0.9679965266970353,0.883928753243328,0,0,0,0
0.2769562976706396,0.3030610823531469,0.10287844128234996,0.9577249123888817,0.6383113031583522,1.0516123489639844,0,0,0,0
0.26181482718778465,0.29843781003597736,0.24968721001242847,0.8827727937791096,0.043376126950234295,0.25665442440471314,0,0,0,0
0.1260103557855933,0.2303389378861958,0.26750701700229595,0.23601045316943775,0.785527784566435,0.581720439733595,0,0,0,0
0.6818051169687757,0.5636339382764577,0.7386278483638967,0.1428765574173169,0.431687733421559,0.9479617354410904,4,4,4,0
0.7394297210042093,0.7268808482306165,0.7562169670522839,0.04039466716085259,0.32615161514380553,0.31982679125385116,4,4,4,0
0.20868299270668283,0.12609957877411787,0.2064125328020469,0.5576418127101329,0.8320261277291505,0.47650596719063165,0,0,0,0
0.8343136121211001,0.7682025111875742,0.6038654223495455,0.5306684120480321,0.04295880199058494,0.4606902220327298,4,4,4,0
0.7493904545222472,0.752425571631219,0.7715770298860261,0.5256535397505372,0.033276763230965636,0.9764000228003756,4,4,4,0
0.8805263139282016,0.741506758807837,0.7047894556647383,-0.08235601503555315,0.6903080589738294,0.5656358689104585,4,4,4,0
0.821642092951167,0.5459961939679949,0.6438740866042582,0.10211284363303522,0.7389350966692031,1.0746168298470167,4,4,3,1
0.7810287907385681,0.7823508661742622,0.7091591208625908,0.5118554386702193,-0.015376070374990433,0.49582635571726064,4,4,4,0
0.7148637390374991,0.9288449082706426,0.8259231868380387,0.7617164748478473,0.7830869316126666,0.7567426005237015,4,4,4,0
0.24374123288546673,0.26038005514031104,0.2494239236994862,0.7195041026327005,0.2117336072827416,1.0454018140340327,0,0,0,0
0.334683291548591,0.2931552331683824,0.30827208706010584,0.027635775862434972,0.9081868374071814,-0.04729129988060895,0,0,0,0
0.7223532164618073,0.6727296084235225,0.6424434593865185,0.5425448652656125,0.7993196275978023,0.8944699857513324,4,4,4,0
0.8121507075829935,0.626176126634123,0.6784202273040421,0.8061789008634289,0.21719165508861993,0.06400759335432402,4,4,4,0
0.2890598594381982,0.2739307273200317,0.20095338181801276,0.07231277539865907,0.1321857000397062,0.3976012739300592,0,0,0,0
0.23194490190312506,0.3532989362749426,0.3576380693161677,0.5405786221587098,0.5454529149061105,0.36367433055711096,0,0,0,0
0.2101734536690362,0.177357964003181,0.3126791924485056,0.9873630261599619,0.6240697723570224,-0.034430534758429096,0,0,0,0
0.649625191021425,0.6851891858589138,0.8185459915724806,-0.04309530162831924,1.0500176031474715,0.4838892113263721,4,4,4,0
0.284145443491471,0.2833888774028258,0.1548663289331738,0.3319252297563351,0.11386440076187562,0.923970328064338,0,0,0,0
0.3555884450238451,0.23872299334525598,0.3423056889978269,0.9401475929119146,0.5713641123873734,0.3791027745007309,0,0,0,0
0.273903824889616,0.2941120036702304,0.34068470197396095,0.6220762452387737,0.3107852923368989,0.7979657305974465,0,0,0,0
0.7388846835221711,0.7547504073687678,0.60982216848039,0.6045153333747461,1.08883488510389,0.5642305647318518,4,4,4,0
0.8713383302719585,0.6886632004203486,0.7933982073170347,0.18376632433559376,0.8741568012019241,0.2619323866611864,4,4,4,0
0.12805402727812132,0.27415733560818034,0.24053939709999067,0.10303246448007955,0.3850433913277763,-0.014105782142806195,0,0,0,0
0.7092186798776418,0.6152332492265505,0.6485610837911719,0.00638329074047253,0.45415676408197947,0.0777825499405688,4,4,4,0
0.2586033035132736,0.3289762925219197,0.369548143429762,0.3553713055667561,0.024017383021878405,0.11207490491086286,0,0,0,0
0.7619116110620275,0.7236869886385177,0.768442586897333,0.37993824885708316,0.8261120599714211,0.9036033649505752,4,4,4,0
0.7277937723399706,0.7329931944782434,0.5924065638884597,-0.013096403246629001,1.0280001305485822,0.4903703447200748,4,4,4,0
0.2527886419022072,0.24820138726493032,0.2724872056146869,0.35828288274655057,0.4102378510002394,0.8822408207710166,0,0,0,0
0.8493438050610861,0.5480814271750004,0.611489935177886,0.8614978441352965,0.42232109250717076,0.837180240640539,2,3,4,1
0.324395651238354,0.24027267285156878,0.26519432729294695,0.7299699536302036,-0.026996131454032103,0.015399766639672685,0,0,0,0
0.7210657828200958,0.7698970949424918,0.9021642939911159,0.8715564942198849,0.5395754811864399,0.11797670133137969,4,4,4,0
0.7311103208895942,0.8407187772919543,0.7510791313880075,0.5850261045610443,0.5868170376216746,0.2921908839557962,4,4,4,0
0.7233287164712706,0.5188198433235315,0.7558129440877498,0.514408671958253,0.3826627784271231,1.0435950596205394,4,4,4,0
0.6028557504827812,0.7344386639419747,0.6542056997882498,0.09210279288332282,0.3985235503461612,0.9863685156170329,4,4,4,0
0.27140645282185233,0.38856257629510726,0.31190701825274636,0.5962436527580938,1.0758669646745176,0.6960464205386526,0,0,0,0
0.2912585455914529,0.14465955882279907,0.37903689757653375,0.556669101138679,0.949130934980441,0.6072904914265975,0,0,0,0
0.43032499416195613,0.34254744291302186,0.19599146534173925,0.6134589764469635,0.5804661614830662,0.9564795360571671,0,0,0,0
0.8565516422523635,0.7185567993000247,0.7906193115278096,0.6413046576533384,0.22137104693748827,0.8505763190430339,4,4,4,0
0.7381381833508329,0.8548744892905871,0.757738184836624,0.6060550765586433,0.5835377658682962,-8.450419931108066E-5,4,4,4,0
0.24122406159912763,0.17331993669248968,0.2968185463014844,0.9053940120776273,0.5518822697167851,0.40134459548373846,0,0,0,0
0.2847022531069194,0.0931223510099341,0.21976754222227599,0.7560197715411434,0.8150203557583674,1.0773758208419157,0,0,0,0
0.6759752688814373,0.6900628679453092,0.754514489704977,-0.05723554530145747,0.2961526819200612,0.5177121901366551,4,4,4,0
0.8657954805704913,0.7479226978436122,0.7430238435778432,0.46525867535311394,0.05345481689858245,0.4799991811027017,4,4,4,0
0.8064500656522434,0.7079577215444794,0.7500261906667909,0.6054360750120923,0.7026485105404505,0.31544416784828705,4,4,4,0
0.7425337273888565,0.8041828281720913,0.7573315477212917,0.5959187681501008,0.2556023856232873,0.9783859840124424,4,4,4,0
0.840374298327619,0.5294097301953052,0.6650820159237313,0.2559431691916266,1.0469917414922323,0.6399241873379199,4,2,4,1
0.7413563202599797,0.7489326324796705,0.6548378989196981,0.5517974941204355,0.7731306228924623,0.1797095605224277,4,4,4,0
0.2580871280167119,0.3268696037899181,0.14439055049337207,0.23840616750943916,0.44661976598993713,1.031004313336934,0,0,0,0
0.26303732631539684,0.22442817542563165,0.18179574727764197,1.0250903787175578,0.6973524260422581,0.3415647073734051,0,0,0,0
0.7529615046897669,0.7884879965852843,0.8822827947936821,0.27911160582532396,0.09310148640796717,0.5380800482314329,4,4,4,0
0.16927575063847972,0.1307041939724749,0.2550778236312538,1.0757409405781102,0.2209371276720714,1.0151327570836983,0,0,0,0
0.235953304264096,0.338137631067231,0.26294891138131415,1.082889006603735,0.6285641724084507,0.6932014634226877,0,0,0,0
0.1656160215594234,0.3158739929859321,0.2741162942408397,0.4478791670706955,0.023457560740358235,0.9205126048190807,0,0,0,0
0.36213999716136713,0.1750600723283609,0.3491329915108745,0.1653949102079467,1.0219888419274845,0.5096105380718853,0,0,0,0
0.2550551278889315,0.21553503128157459,0.22788585706048983,0.2022309582162619,0.9161599078499073,0.17324766878520104,0,0,0,0
0.23834922156733362,0.15114990345311063,0.3550433993726674,-0.0062045083792665184,0.18226299467527962,0.33081484130084,0,0,0,0
0.6247065547342973,0.6621367036011524,0.703536255005764,0.4998686402863035,1.0064371061571045,0.3546148905385996,4,4,4,0
0.7412614792538806,0.793144285642456,0.6887038349175004,0.24092046902544267,0.3298798017779701,0.6014481189667483,4,4,4,0
0.7870896786442768,0.7270500552127245,0.7702634690803186,0.5339608711181674,0.017002981993929564,-0.031866075810449875,4,4,4,0
0.18983402814208855,0.21451662920561462,0.20319250716753912,0.9079392337943079,0.81327787346097,0.9051118055312616,0,0,0,0
0.24493792751331742,0.27121123272577646,0.2726127430982685,0.5749659237148842,0.8171762626075629,0.136919238796923,0,0,0,0
0.7901164201796642,0.6208868757544295,0.6819997900317231,0.10110106954247303,1.0255840012268793,1.011375442539077,4,4,4,0
0.6884310415467331,0.7413422742140021,0.8328072911524668,0.7872577808803367,0.13485766922118014,-0.061911472417607305,4,4,4,0
0.7148424612923945,0.762529601063199,0.8291456863590256,-0.014993780960124006,0.310858271439299,0.16671366893823192,4,4,4,0
0.7204258426043931,0.691599950677477,0.6592460603094683,0.7046783195267889,0.8194753155544464,-0.040570767092550725,4,4,4,0
0.15188040914522766,0.28552571506668617,0.3696975737738708,0.08961250854611805,0.3611525108425191,0.4910654655875444,0,0,0,0
0.21441618647595212,0.28296989951358775,0.1656986825546483,-0.07372578873543918,0.663568976766072,0.04283021167764839,0,0,0,0
0.29219033863628135,0.21242570989191573,0.23819530762072916,1.0892635391357182,0.46413596276042424,0.5848369375170234,0,0,0,0
0.25499183631895683,0.23886993361387293,0.08157505384444072,-0.0689799562907691,0.7282476466536945,-0.01810843698129888,0,0,0,0
0.7330623962601872,0.7092751676555424,0.8299257406960483,-0.05555420514381943,0.9450789009563602,0.8345201164824162,4,4,4,0
0.32560603351630824,0.22433920653699518,0.24265157176106975,0.5463956540641238,0.04724965423483116,0.8532710601530603,0,0,0,0
0.8051307136012016,0.7333144418377361,0.562035699846839,0.9302969272785465,0.9371912503576133,-0.038230330590661936,4,4,4,0
0.17667606125704574,0.28670680235095514,0.28358011001594624,-0.013806377073867837,0.8651423375739855,0.4446908531535202,0,0,0,0
0.3358397029777467,0.24105161490522592,0.12873076299938946,0.9026826705172503,0.7746074733772887,1.010093443531908,0,0,0,0
0.875059744032843,0.8067111204523306,0.7705198344210948,0.4876872139993944,0.4235384678184637,1.0978585586619771,4,4,4,0
0.8342705629137201,0.7260460396094155,0.8528259780444307,0.23799150399915708,-0.03543350949526313,0.5259608914134082,4,4,4,0
0.6875591398930878,0.6745564646854452,0.7848681953771448,0.1853770210338751,0.5646412596392013,0.9481333654332919,4,4,4,0
0.5996056679004781,0.7071224615758538,0.7788341095314528,0.5100187523845406,0.8256007241112792,0.6575107987910498,4,4,4,0
0.2646343977240573,0.23501049055491877,0.1919388723148756,0.6019933859226951,0.004089915637081276,1.0107808480479896,0,0,0,0
0.7492503040762009,0.8507629218443892,0.7476997472035195,0.86668770186855,0.2440933950318,0.36196186323789653,4,4,4,0
0.77827286258377,0.8726665144054215,0.7597862929026064,0.6063407401800612,1.0636679001994898,0.548781429953953,4,4,4,0
0.6330025244925733,0.7130465181645236,0.7268337499119704,0.6130925033325185,0.16303475675730328,0.6843455260251684,4,4,4,0
0.405306850190544,0.27670827608025494,0.16404640946368912,1.090236335344935,0.7566329780462939,0.3422332859863856,0,0,0,0
0.7498959765700177,0.8165878538806234,0.7255256503382613,0.4005297293943623,0.7580390171966668,0.7566393172407674,4,4,4,0
0.6835593605794745,0.6915079962190144,0.7833239912605633,1.0343893647958735,0.5237513655701261,-0.05529769803902427,4,4,4,0
0.31879795166046093,0.3402708365733353,0.25266925229548304,0.8654574004278413,-0.055520961726052476,0.8500943660599847,0,0,0,0
0.35509536139806847,0.20100492189355124,0.29472423865944225,0.35489174631956694,0.5000793352123887,0.013945821832254887,0,0,0,0
0.7220893383148195,0.7527785054091407,0.850602997170876,0.6350859639240831,0.36497253638163235,0.19263203256519423,4,4,4,0
0.13180860010157172,0.3075514812925502,0.29743272637827506,0.3560402736783343,0.5654817576718628,0.1614606868911777,0,0,0,0
0.275379512665089,0.14893457384841013,0.29865962058067264,1.0348343417833763,-0.03262060682181756,0.8759434909411248,0,0,0,0
0.6514301296756121,0.904721907463854,0.901120673523185,-0.05650043156522863,0.4514764965280681,0.5857270329013372,4,3,2,1
0.11493395381201477,0.2158388898337705,0.2401771727742631,0.6933392910015538,0.3043678100663979,0.8877252553847179,0,0,0,0
0.8110974954381083,0.9568094043213029,0.78718692801918,0.0794526092629716,0.183463576415414,0.7675703208459874,4,4,4,0
0.29428318535616343,0.26352184611848584,0.3793627725189562,1.06678358959203,0.5837166282304312,0.9444585525062322,0,0,0,0
0.1289385475707485,0.21482804785791104,0.27279136818012206,0.6266977652425268,0.44136732114383526,0.40533301995265625,0,0,0,0
0.7737361955467078,0.8011026920163531,0.7929390093230507,0.7941921669177693,0.2647117631289645,0.017057360465138033,4,4,4,0
0.2326623172594171,0.2594430619166141,0.25589810605823093,-0.010072665506630857,0.8194050104996281,-0.08024512375931876,0,0,0,0
0.9096541313419595,0.7242358233613183,0.6979403523457958,0.6230880153772961,0.6718125617525293,0.18798015615555042,4,4,4,0
0.7249193118346268,0.8440062970267979,0.7619692777145232,-0.03297576916704353,0.20594470919552382,0.8122958108412293,4,4,4,0
0.336538341207022,0.31628677984733766,0.26994269897213563,0.25129577434929184,0.923531991999535,0.8274585975410007,0,0,0,0
0.2631953284109913,0.3591988586555834,0.2794038906353078,0.3512201144380621,0.12605798899544096,0.2848315176598737,0,0,0,0
0.2557013291411176,0.3554615627339701,0.33330652876098776,0.5715171466203203,-0.07064969000313978,0.8154132355125184,0,0,0,0
0.15842459515281276,0.3352871678970382,0.21995656139893438,-0.027892051364122795,0.2510235843488989,0.23427171269079305,0,0,0,0
0.1508658219114033,0.22524002490826384,0.22252945907006222,0.984490048727425,0.501902709690412,1.081914943957019,0,0,0,0
0.7809496151947952,0.8245029072618912,0.836204821131807,0.15927620434094134,0.6767857041872205,0.7381217175505043,4,4,4,0
0.4339377656403949,0.2307241400129276,0.305032221258983,0.021264411524716906,0.11356161339587806,0.706075768814016,0,0,0,0
0.835704085625648,0.7014928038148995,0.8049784123754405,1.0418409504735293,0.23500624931570296,0.3766847047348065,4,4,4,0
0.3658362594550473,0.28959614987039906,0.31597897667327207,0.38253670402122725,0.8113255856686217,0.25130980582988405,0,0,0,0
0.6780335046676367,0.5999687527867641,0.6655570755322243,0.48699309028013615,0.25914060758567736,0.6227046311840035,4,4,4,0
0.8399513554635976,0.8974626962318437,0.6272307989592865,0.6174764673485619,-0.07967200550357831,0.25904522243555794,4,4,4,0
0.2965232428274425,0.3551474732420658,0.040006361667065254,0.6124367718419935,0.6315093905564905,-0.06216833260881712,2,1,2,1
0.10823048988003961,0.22417839109902493,0.421801643520343,0.05703622156024013,0.12456182838980151,0.5499961026938185,0,0,0,0
0.17577166873753916,0.17166880438782772,0.1978971224132435,0.8221357181737027,0.0196725200397065,0.5164119245901715,0,0,0,0
0.6768772284090683,0.7818159614769246,0.6026932720138254,0.4623955238004267,0.23770867552236974,0.45587245858650527,4,4,4,0
