attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,out
0.7502350769862767,0.8253046994080016,0.8347274981167974,0.7907680246103613,0.7748451646416167,0.7494707334268733,4,4,4,4,4,4,4,4,4,1,0,0,2,2,3,0
0.855052035060324,0.9438469578530241,0.7494400495505017,0.7287426509655776,0.8884831363854199,0.35456374447573197,4,4,4,4,4,4,4,4,4,0,0,0,3,2,4,0
0.7520541159565933,0.8227646274699808,0.7401980653448835,0.7466331564676458,0.8122116729757315,0.8433608369976573,4,4,4,4,4,4,4,4,4,0,3,2,2,3,0,0
0.31502332741240335,0.2760454416446603,0.23328529862527597,0.2956175619452489,0.4311986219180328,1.0342765721693552,0,0,0,0,0,0,0,0,0,0,4,0,4,2,3,0
0.8603165080347617,0.693939105827718,0.9313857022495163,0.6559014118534914,0.684657695127072,0.7701401876072649,4,4,4,4,4,4,4,4,4,4,0,2,1,1,0,0
0.7945218279453777,0.8081900465467127,0.7820165056229167,0.743738951012105,0.6842535571991877,0.8595734046816015,4,4,4,4,4,4,4,4,4,4,4,4,3,3,0,0
0.7645686339764882,0.7846056931228642,0.7532145304896662,0.7437992370617472,0.7808894527903224,0.5637700089046846,4,4,4,4,4,4,4,4,4,1,4,3,0,2,2,0
0.3697237988753681,0.25330030810389875,0.1587362071775203,0.26308136697816115,0.2963695575529159,0.17195448471487967,0,0,0,0,0,0,0,0,0,1,3,4,1,1,3,0
0.2673166527266765,0.2756425756694352,0.29322379244710917,0.2832187903355426,0.3669263375543584,0.24141484622442638,0,0,0,0,0,0,0,0,0,2,4,4,1,1,3,0
0.23020269002541474,0.28374147181506587,0.2503258250883398,0.06466038336879595,0.26646675834242567,0.6727041466904358,0,0,0,0,0,0,0,0,0,1,3,3,2,1,1,0
0.2348411918092729,0.22075852103971466,0.2623538731127851,0.26807136041875074,0.23293977238234834,0.954233458965813,0,0,0,0,0,0,0,0,0,3,2,4,1,1,4,0
0.8541032674259603,0.8376671919245292,0.6557649995312707,0.6554450194952247,0.8112458579675536,0.26344179759723996,4,4,4,4,4,4,4,4,4,2,0,3,0,2,3,0
0.7875093770846954,0.7927546576117707,0.7789802247281131,0.8721777135993094,0.7487191983373059,0.17130252874941226,4,4,4,4,4,4,4,4,4,4,2,2,1,2,4,0
0.6511021579295737,0.7048240566708951,0.7955906528049599,0.7590028504622924,0.5930976114718367,0.7566178990998731,4,4,4,4,4,4,4,4,4,1,1,0,4,0,1,0
0.26166147307833176,0.33534853694082456,0.28502870634572064,0.18966223275798388,0.48356654796095433,0.48724791287342967,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0
0.7405208280139315,0.7134669445341637,0.7809989290554628,0.8162980889692382,0.8008901063523717,0.3749792864230735,4,4,4,4,4,4,4,4,4,2,0,2,1,3,2,0
0.6393143523913686,0.8342064615580529,0.6671984166954371,0.8146943003896908,0.9285760152770471,0.2582043123807977,4,4,4,4,4,4,4,4,4,0,0,1,4,2,0,0
0.3251720370076826,0.44092154335508355,0.18052776401452117,0.21763435839135492,0.1661051139374119,0.410851887928412,0,0,0,0,0,0,0,0,0,2,3,2,1,1,3,0
0.22146931232277026,0.2297970907932427,0.1566652252153905,0.23979432111799004,0.21927873733904782,0.49662589809919394,0,0,0,0,0,0,0,0,0,2,4,2,4,2,4,0
0.6528432198506913,0.7138282170808979,0.8062534468575016,0.7932228577072629,0.716354495961066,0.1877503824263917,4,4,4,4,4,4,4,4,4,3,1,4,3,2,4,0
0.17274365047179457,0.1888431299370052,0.27360373760259826,0.15131592821356604,0.2407024874450399,0.24296771421340474,0,0,0,0,0,0,0,0,0,3,3,4,0,2,0,0
0.1682191578065697,0.31967730138954054,0.3463110457471458,0.3377828857598051,0.30309911315351135,0.7873698678900773,0,0,0,0,0,0,0,0,0,2,1,0,0,2,3,0
0.778364704494702,0.8160433746551954,0.7189235625424071,0.9345642602368721,0.7243220159873286,0.42868655330165767,4,4,4,4,4,4,4,4,4,1,1,3,4,1,0,0
0.7553849603244022,0.8248117444836826,0.7544299373646542,0.6955683330515644,0.9045380900784359,1.0334901118903044,4,4,4,4,4,4,4,4,4,3,3,1,3,3,2,0
0.8397231366856052,0.7544263162003275,0.800300650273902,0.7578987649625011,0.8364321022740314,0.4464034871463189,4,4,4,4,4,4,4,4,4,0,4,2,0,3,2,0
0.7471724847734474,0.7198845367364151,0.6718567057751981,0.749496693197492,0.7099779500768881,0.27680855291411866,4,4,4,4,4,4,4,4,4,0,0,3,2,2,4,0
0.6945559417150092,0.6943082150822641,0.6857180908252853,0.5866125603043245,0.7537981784474584,0.37468406930750714,4,4,4,4,4,4,4,4,4,1,1,4,1,1,0,0
0.20208032760009942,0.3064009422640385,0.3337304093632662,0.39000373931801036,0.3108994852630641,0.9533223770020245,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0
0.7892974724196425,0.6863703693712256,0.638254586397812,0.7021132249053191,0.6965225935202942,0.4145750913694825,4,4,4,4,4,4,4,4,4,0,4,4,0,0,4,0
0.597383022208885,0.6247819262999215,0.6958662911233632,0.7831228949482285,0.9784556099581557,0.024769815764989517,1,1,4,2,4,0,3,0,4,4,4,4,4,1,4,1
0.18182749994425795,0.3095303472445175,0.18816795362864258,0.14692946427075643,0.26532318988302056,0.686685167342977,0,0,0,0,0,0,0,0,0,1,2,1,1,4,1,0
0.2552256176818467,0.30675220148118215,0.31204857425674243,0.2885759178453577,0.29193686321767276,0.13373877210555712,0,0,0,0,0,0,0,0,0,2,2,1,1,4,2,0
0.7317788893047962,0.9048919522560446,0.8353668798032758,0.6548958434290362,0.8018231995963546,0.1581168641683003,4,4,4,4,4,4,4,4,4,1,3,1,4,4,3,0
0.23726654236176545,0.3417735724464093,0.24346088221807785,0.22358124435758214,0.33283802811916996,0.9794442908270626,0,0,0,0,0,0,0,0,0,3,2,2,2,3,4,0
0.10887722293450319,0.2087347129469781,0.16662660290886225,0.2645076117895052,0.42828701938867186,0.8388601108875289,0,0,0,0,0,0,0,0,0,2,0,4,0,4,2,0
0.675595221278791,0.7624518512587435,0.7713178038416255,0.7122480715172977,0.7675719855638949,0.14998070929686377,4,4,4,4,4,4,4,4,4,3,3,2,1,2,3,0
0.7254648612044874,0.6689414732088802,0.690891539271906,0.5965411293356314,0.6863559963894138,0.21827604089130842,4,4,4,4,4,4,4,4,4,2,1,1,0,2,2,0
0.3462652568248429,0.2833278660033058,0.17079158044386114,0.16758600280438019,0.1940808193105753,0.6044499862467263,0,0,0,0,0,0,0,0,0,1,2,0,4,3,1,0
0.17590376475867855,0.25334327207775187,0.23301798362149595,0.2100015082826294,0.17684323327380308,0.045588578163528765,0,0,0,0,0,0,0,0,0,3,3,0,4,3,1,0
0.6844588450899886,0.765794660381021,0.7428507824661108,0.7228598992795076,0.6943754856037793,0.8733279281427013,4,4,4,4,4,4,4,4,4,3,4,1,0,0,4,0
0.6755798924733286,0.7083288454438432,0.6768729893490488,0.5993169138988816,0.6003189784339374,0.02202740969593682,4,4,4,4,4,4,4,4,4,4,0,3,0,3,0,0
0.7471086941366547,0.6956366747050192,0.8649352492413876,0.6221742629090805,0.649012485740297,0.9686853051241096,4,4,4,4,4,4,4,4,4,0,2,2,3,3,4,0
0.7639616909044726,0.724413606323722,0.7027634041575113,0.9516787883383296,0.5950139511918543,0.12527803646799648,4,4,4,4,4,4,4,4,4,4,1,3,2,4,0,0
0.1770011517209883,0.28180716038064685,0.29630899946806705,0.343855703541868,0.13311106351926333,0.3871436200198194,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0
0.709155060617748,0.867517182984251,0.8311283533032808,0.7624450950719529,0.7045080063970722,0.26790589741714826,4,4,4,4,4,4,4,4,4,4,4,3,2,3,3,0
0.2679722947839217,0.1562928220318774,0.10918135578318358,0.20241536578912867,0.26176481997308576,1.071487177023003,0,0,0,0,0,0,0,0,0,4,0,3,4,3,4,0
0.7571049114630669,0.6419329162075739,0.7137050848362836,0.7197964520483231,0.727396252027588,0.6803609487492206,4,4,4,4,4,4,4,4,4,1,3,0,0,3,3,0
0.6604771895988235,0.9550215798163267,0.7638016821705148,0.6224194583864596,0.8130127293911229,0.2645373594434321,4,4,4,4,4,4,4,4,4,0,3,1,4,1,1,0
0.8042011956431464,0.7815195974790416,0.7949364794298338,0.6388532524173134,0.8829105664794643,0.3172092736001485,4,4,4,4,4,4,4,4,4,0,1,0,3,2,4,0
0.1936804416431868,0.34699147262344043,0.3445386917364882,0.2717707834570532,0.1897703933017925,1.1184497808578209,0,0,0,0,0,0,0,0,0,3,3,1,4,1,4,0
0.18389042392256244,0.15278590211541382,0.3453883628512475,0.19077028995635614,0.21122369378290723,0.01745821895737147,0,0,0,0,0,0,0,0,0,1,2,1,3,2,4,0
0.8894669950418801,0.6743913658974516,0.7907117276729524,0.797720227749863,0.8590187666671774,0.24501122986286294,4,4,4,4,4,4,4,4,4,4,0,4,1,3,2,0
0.17414544309685498,0.24639951398448304,0.18101608718900422,0.21272022673585594,0.3101425461091226,-0.032216656886283127,0,0,0,0,0,0,0,0,0,3,2,3,0,1,1,0
0.2900192096553234,0.23516483344773276,0.22426345223656127,0.12186410685776947,0.23678327526180407,1.0586693669192506,0,0,0,0,0,0,0,0,0,2,1,4,4,1,3,0
0.3001851210443305,0.22426695928893153,0.2637125771972303,0.2613034601707325,0.20636282715716286,0.06937957644993051,0,0,0,0,0,0,0,0,0,3,0,0,3,4,3,0
0.29874903001261066,0.08768670800692355,0.3078154147983137,0.2121769424552475,0.35332843575110257,0.1770580363282495,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,0
0.24664415088975222,0.2558813489133523,0.14743149288501295,0.16918757195819134,0.35932149604305413,0.2959090209653543,0,0,0,0,0,0,0,0,0,0,2,1,2,4,0,0
0.15074903357417352,0.05224598027477198,0.2743535068392913,0.24358509731084785,0.0939078151566036,1.1090333680341038,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0
0.8215187505406988,0.8258863307492011,0.8087534964040424,0.5987162652034527,0.5280030676999329,0.8655580209374736,0,4,4,2,2,0,2,3,2,1,1,2,3,4,2,1
0.22813883437124108,0.17068384579566426,0.0905245574197032,0.2552177610030754,0.393920953471357,1.0223075650388755,0,0,0,0,0,0,0,0,0,2,0,3,0,4,4,0
0.17556927173569367,0.1349387618409656,0.23519610678067393,0.1778964405442699,0.038598969169643116,1.0673170881994043,0,0,0,0,0,0,0,0,0,4,2,1,2,2,1,0
0.2290323603946575,0.32845799435982126,0.4266976297255214,0.33741840708440723,0.3004089825266165,0.9985796407908605,0,0,0,0,0,0,0,0,0,2,1,3,2,3,4,0
0.17294423983907953,0.2135957928901719,0.30661328107570385,0.1780357332084124,0.43635492753497174,0.7927646332873717,0,0,0,0,0,0,0,0,0,4,4,2,2,3,3,0
0.702862708756685,0.9287951157758132,0.6833928580050166,0.7249961068720433,0.6583237211171025,1.1042064439138077,4,4,4,4,4,4,4,4,4,0,0,4,1,1,3,0
0.8489129225505357,0.6714967792877082,0.8136209407439341,0.5955618896166442,0.8042708832015646,0.4930952688926514,4,4,4,4,4,4,4,4,4,4,1,1,0,0,0,0
0.6338285727170583,0.6676699759236341,0.6951398382756753,0.6449903623342613,0.80341249223719,0.276962745854727,4,4,4,4,4,4,4,4,4,0,2,2,2,2,0,0
0.7715847829700829,0.6522498319507241,0.6441972148353053,0.704962656977537,0.8034224568008456,0.2241933635358117,4,4,4,4,4,4,4,4,4,2,3,2,4,3,3,0
0.2759424754205037,0.25248041597069326,0.3548885608512428,0.22369348256602287,0.37591725681511057,0.558418312143802,0,0,0,0,0,0,0,0,0,3,2,4,2,1,1,0
0.745094866530737,0.6322039228780048,0.8846488918528375,0.8004131235542955,0.8961891178228808,-0.026923849205448845,4,4,4,4,4,4,4,4,4,4,3,1,4,2,1,0
0.2251297695938561,0.2989205739034575,0.2206651154603071,0.26291264013261656,0.3670166574646135,0.14974536172541805,0,0,0,0,0,0,0,0,0,1,3,3,0,0,4,0
0.7420551096736291,0.9047397455409707,0.8729919381535174,0.9211075144387927,0.8286252363110684,0.7216610673995074,4,4,4,4,4,4,4,4,4,2,0,4,4,3,1,0
0.8200174207069267,0.6659800471877557,0.683587328428662,0.706292623430262,0.8865086939659024,0.682511196446224,4,4,4,4,4,4,4,4,4,4,4,2,4,2,3,0
0.8544385321921888,0.6885860117131734,0.890873585440187,0.9032648307585789,0.6982301494861973,0.7234049043911099,4,4,4,4,4,4,4,4,4,0,3,0,2,0,1,0
0.7776785621434552,0.7454318617770481,0.5603146893582536,0.8524987583659819,0.7541755682933252,0.3391813738333378,4,4,4,4,4,4,4,4,4,3,1,1,0,3,0,0
0.2288793823256932,0.2076036219665539,0.30763441510766176,0.14527510269145943,0.27207486680844245,-0.06726690374821213,0,0,0,0,0,0,0,0,0,4,1,2,0,2,1,0
0.2644535314136012,0.21308285976980487,0.25252056765442116,0.29026049604539506,0.18593785454441505,-0.07519513358271546,0,0,0,0,0,0,0,0,0,3,2,4,1,4,2,0
0.1410154938668,0.34474370638078455,0.2648140915460244,0.17651327099121308,0.24856347170353846,0.2230374518844893,0,0,0,0,0,0,0,0,0,2,4,3,2,3,2,0
0.09837620063532318,0.1998618759600526,0.22637105007492636,0.3699078816449784,0.22116543510244727,0.13268593893416114,0,0,0,0,0,0,0,0,0,3,1,4,0,3,4,0
0.3244291706654595,0.342591981926185,0.09923325172407138,0.3824855180262514,0.17195697313664404,1.1024689377637518,0,0,0,0,0,0,0,0,0,4,0,0,4,0,1,0
0.09831906115645853,0.25271172351535715,0.2157970025735788,0.4376592872083682,0.3262268315732958,0.019018916423762577,0,0,0,0,0,0,0,0,0,4,2,1,2,4,2,0
0.19123739762186856,0.14672352877895517,0.3211676259229327,0.26357596105643294,0.2768711598713846,0.020073496305612976,0,0,0,0,0,0,0,0,0,2,1,1,2,4,3,0
0.2344332741913397,0.3196011595635153,0.22499056522120156,0.25841576389238674,0.307390378383158,0.47085165793848555,0,0,0,0,0,0,0,0,0,4,4,3,1,3,4,0
0.7752825153874565,0.7717591842529534,0.9054670539711973,0.7791079329747895,0.7611399528280841,0.2576357134120732,4,4,4,4,4,4,4,4,4,0,4,1,1,0,4,0
0.339190235049331,0.31468432405224267,0.42981332683234963,0.2843875611072877,0.2913748324089649,0.889916119429623,0,0,0,0,0,0,0,0,0,2,2,0,4,0,2,0
0.7090521880469292,0.6079798754095518,0.8107729336582968,0.6967419917316809,0.8586247633949515,0.926747499363535,4,4,4,4,4,4,4,4,4,4,1,0,1,4,0,0
0.08226832638723247,0.22856464579235566,0.260516971477805,0.2597109892519726,0.30214011678283714,0.9913553925488212,0,0,0,0,0,0,0,0,0,4,1,0,1,0,2,0
0.7517419951437958,0.7305105079451414,0.874981302759143,0.7243507076351645,0.7203716218555338,0.46302239142549545,4,4,4,4,4,4,4,4,4,4,1,2,1,2,4,0
0.26554811954029395,0.21249501123334832,0.3297842008183046,0.20322491112818974,0.3267915706187115,0.7003260280619312,0,0,0,0,0,0,0,0,0,3,3,4,3,2,3,0
0.5953832383373896,0.7644222942033064,0.790955215458978,0.8256938865420379,0.7566818473793604,0.25245092150427983,4,4,4,4,4,4,4,4,4,2,2,1,3,1,3,0
0.7951185296272218,0.7327020416721189,0.7500544746393776,0.7713535160934131,0.8469614459165109,0.8179821324497678,4,4,4,4,4,4,4,4,4,4,1,0,2,3,3,0
0.286365201471852,0.22238555881400826,0.0865778854506701,0.3212402293180674,0.4179840891702767,0.9806754392077535,0,0,0,0,0,0,0,0,0,3,2,0,1,1,2,0
0.30999137158795925,0.1367359939114172,0.14357646402605095,0.15455764386799942,0.34782422531375656,0.07333649742071496,0,0,0,0,0,0,0,0,0,1,4,4,2,4,3,0
0.7652004033828979,0.7299286098316919,0.5963226630576489,0.7277424800586404,0.6687285358247544,0.40728847370014987,4,4,4,4,4,4,4,4,4,2,0,3,1,1,1,0
0.8455389106365448,0.7145927554465962,0.7746699802397695,0.7808625362924962,0.7797577936053517,-0.012195455579780565,4,4,4,4,4,4,4,4,4,2,1,1,2,3,0,0
0.3185729963970877,0.3537309411990152,0.2065205464099078,0.2420070312147895,0.33584378620172517,0.3991471566251197,0,0,0,0,0,0,0,0,0,3,0,0,4,0,2,0
0.3914299763975676,0.20873565296542146,0.382458332507859,0.262691702266133,0.16660730957714015,0.959267774432512,0,0,0,0,0,0,0,0,0,1,4,0,4,1,0,0
0.2832247331084951,0.3617764616668363,0.22741934326202562,0.4296269040495058,0.15601284482976013,1.0023454492464903,0,0,0,0,0,0,0,0,0,3,2,2,3,0,0,0
0.6367813900412344,0.857048387018487,0.7572879228286507,0.8808818718417287,0.6297370189227888,0.7073768395805446,4,4,4,4,4,4,4,4,4,3,4,0,3,4,2,0
0.7588879814614726,0.9295404420478313,0.865289078075317,0.8251544017128312,0.7294655581088433,0.7029905375854852,4,4,4,4,4,4,4,4,4,3,1,3,3,1,4,0
0.27929620204245964,0.14999972687668334,0.1128992887903309,0.39309145721181493,0.2951249462562688,0.46366577469225206,0,0,0,0,0,0,0,0,0,4,3,0,3,0,1,0
0.6661415142487146,0.8864976457702383,0.8371685567168811,0.7705484496104963,0.6296593234940093,0.3662982947478356,4,4,4,4,4,4,4,4,4,2,2,0,4,3,4,0
0.6305037969962959,0.7412456555753492,0.7319186338631612,0.9439245470952976,0.6770692430765245,0.024699527083953607,4,4,4,4,4,4,4,4,4,0,0,1,4,1,0,0
0.2408515792724377,0.057945440047973834,0.2632966219564737,0.15154755950036425,0.02389187027290751,0.20457055689826048,0,0,4,2,2,4,0,0,0,1,4,3,3,0,4,1
0.790058052716264,0.7951223551715525,0.7416824757879515,0.9559804758617861,0.8018791593125348,0.9811915618252125,4,4,4,4,4,4,4,4,4,0,4,4,3,2,0,0
0.7396778650641227,0.9053340547936228,0.7679451725514892,0.8665612258139023,0.6670838681390281,0.08615966304959147,4,4,4,4,4,4,4,4,4,1,0,4,2,2,0,0
0.7343091274017497,0.695037729568215,0.7261719510016313,0.8388761510874027,0.690115015072932,1.0087350686263397,4,4,4,4,4,4,4,4,4,3,3,4,3,2,4,0
0.22116268119374496,0.13578735923914403,0.48415047107079345,0.24915882860243635,0.26038775603020936,0.3936415800494823,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0
0.7092195508086033,0.6613822873478321,0.8215263676748245,0.7547547195785598,0.5980846536675014,1.0360026894860732,4,4,4,4,4,4,4,4,4,0,3,2,3,4,1,0
0.7786949709040805,0.8407829874519634,0.5965855861614633,0.8466546140196937,0.7745581253371749,1.0136792529934837,4,4,4,4,4,4,4,4,4,3,3,4,2,0,4,0
0.20207442683512242,0.21864985194704634,0.1902057162784459,0.1180256553801323,0.09982011536779775,-0.04756556548412069,0,0,0,0,0,0,0,0,0,0,4,3,4,0,1,0
0.10330962857195577,0.3116814954638964,0.23233040976801445,0.1733856073076761,0.372822408579075,0.9810293332442575,0,0,0,0,0,0,0,0,0,4,1,0,4,0,1,0
0.7768143725175688,0.8991438140599617,0.7305355545834655,0.7970895586568115,0.7830732495735861,-0.07737824778749972,4,4,4,4,4,4,4,4,4,1,4,0,1,2,3,0
0.9502390250312139,0.717103803236741,0.7346478539939987,0.8539071653948792,0.5704766042651934,-0.046576051259591536,0,2,2,3,2,3,2,3,3,0,0,2,4,1,4,1
0.7621559388288293,0.8601781164566511,0.89986925775658,0.7067833709813981,0.7648997196082855,-0.07661086999812958,4,4,4,4,4,4,4,4,4,1,1,0,2,3,0,0
0.24670883831170765,0.3783449669583676,0.25228109974570406,0.1921086724262598,0.2903668288133598,0.6454172945212635,0,0,0,0,0,0,0,0,0,3,4,4,2,1,1,0
0.31491657996296907,0.21332717571347892,0.24627352629254476,0.15524903802186812,0.24112833183022503,0.20348306418023693,0,0,0,0,0,0,0,0,0,3,1,3,4,4,4,0
0.26351140792667604,0.20587708857760434,0.21611699155289238,0.187547476591619,0.15251715462796542,0.7959610913921749,0,0,0,0,0,0,0,0,0,0,4,4,4,4,1,0
0.6643140973644941,0.7445544229082822,0.5726118335911669,0.7406005524880696,0.6917276819180964,0.7633939143734132,4,4,4,4,4,4,4,4,4,1,0,2,1,0,1,0
0.08743007031943104,0.33778462401661824,0.23527185363302716,0.20206306258840745,0.09807618565548024,0.40833731294523357,0,0,0,0,0,0,0,0,0,3,1,0,1,2,0,0
0.7339311482174624,0.7728883411264391,0.7442772115864679,0.7796671359620678,0.8276303230038582,0.0458271448428933,4,4,4,4,4,4,4,4,4,1,2,2,3,0,4,0
0.17338685202127718,0.11219831402895589,0.19835178838963896,0.20219309987591466,0.3222545283957282,0.011992970510176518,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0
0.7744861439651908,0.735416541549236,0.8016684457187904,0.7941115562776472,0.7285181000870808,0.6904822833498523,4,4,4,4,4,4,4,4,4,3,0,0,3,0,0,0
0.31294669947565834,0.3340970995638308,0.25915395819345816,0.13183237872329617,0.3030279363537147,0.4737712307322806,0,0,0,0,0,0,0,0,0,1,3,4,3,3,3,0
0.20092537462771373,0.21453681764097413,0.1472562928389346,0.3409606407430778,0.2397591633917472,0.9466647137498303,0,0,0,0,0,0,0,0,0,0,2,4,0,2,1,0
0.7458055323602918,0.8166319810811107,0.7979755472815755,0.8902065593652473,0.7740391748260166,0.2009263065309288,4,4,4,4,4,4,4,4,4,2,2,1,1,1,1,0
0.1630648945094892,0.39874812529838943,0.28142819132439306,0.28827926115588104,0.2897774056796483,0.5325025467845796,0,0,0,0,0,0,0,0,0,1,0,4,1,2,0,0
0.20404978424517503,0.2503975065370525,0.3215051186414475,0.3898799701406588,0.27138317095612596,0.6184525835184751,0,0,0,0,0,0,0,0,0,2,1,3,0,0,1,0
0.276582420726785,0.28990366668596707,0.36830028536989967,0.18686603859600381,0.2935346157920876,-0.060299550753924624,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0
0.38871580217118573,0.2794392828991449,0.37950176438409433,0.1666019867462853,0.1867908053521807,1.0136337595036136,0,0,0,0,0,0,0,0,0,2,3,1,3,3,4,0
0.25648046803025326,0.3642548768220564,0.12634297613168566,0.3340133091081519,0.27255466034658193,0.6059330167277055,0,0,0,0,0,0,0,0,0,2,1,3,0,4,3,0
0.23187310428309102,0.24322651219661884,0.21158179373487884,0.18089055527817416,0.20073575748446018,0.9767854899360964,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0
0.8048963624620101,0.859862898731241,0.7458045389704098,0.8244297298093206,0.7505754202268792,0.9465644926096854,4,4,4,4,4,4,4,4,4,2,0,2,3,4,0,0
0.19986410607171692,0.3006894633542812,0.34012512191093536,0.23328195725721285,0.23287602902619617,0.9837296535413984,0,0,0,0,0,0,0,0,0,4,4,1,2,3,4,0
0.17611351165244948,0.2721692325878172,0.29239353842050086,0.2980453327655429,0.26361140622134266,0.6610498361400372,0,0,0,0,0,0,0,0,0,4,3,4,2,1,4,0
0.8548339076245363,0.6849166407010719,0.7711545679346707,0.7607272237118023,0.7074438810812862,0.11253668757762417,4,4,4,4,4,4,4,4,4,0,1,2,4,1,1,0
0.3662875236027864,0.34279030253908305,0.2837705682765017,0.3467902946688634,0.23334631958176988,0.06163737199521585,0,0,0,0,0,0,0,0,0,3,3,4,0,1,3,0
0.29790256266616755,0.12256844835144018,0.3309716837649131,0.24620267092609077,0.26217241726394364,0.9478725513890425,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0
0.20564520123335586,0.33843631349587855,0.06712112790230013,0.28739195534441825,0.19621109770578085,0.928925342475287,0,0,0,0,0,0,0,0,0,0,1,2,3,0,3,0
0.2691455814291543,0.18380512950946093,0.22020710341779887,0.2709931320620716,0.23667652865883396,0.6081069925608598,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,0
0.3956660499095702,0.20248001857545625,0.1661968418499743,0.42383872413430623,0.1620244762610748,0.7450062834845035,0,0,0,0,0,0,0,0,0,1,0,2,0,2,4,0
0.3576752286215541,0.172257072971891,0.3570481642338044,0.18033827824124637,0.18934761191100993,0.8945177832056586,0,0,0,0,0,0,0,0,0,3,4,0,2,4,2,0
0.10548800945494899,0.29301203244436264,0.28268253569590374,0.12993136557992807,0.2522995267422209,0.49971573036342304,0,0,0,0,0,0,0,0,0,3,2,3,4,4,2,0
0.4194702079124698,0.2422869649226403,0.29987218337841787,0.27100079058513243,0.215189136947992,-0.003777942065880238,0,0,0,0,0,0,0,0,0,1,1,2,1,3,1,0
0.7980659224739476,0.8213513480787251,0.7452813024721695,0.9863640199406596,0.6874203383365938,0.7636301763106659,4,4,4,4,4,4,4,4,4,0,2,2,2,0,4,0
0.7398679164469413,0.6770316922875418,0.8214353154868408,0.7736400940203805,0.70371289402465,0.7466528136017041,4,4,4,4,4,4,4,4,4,0,4,0,0,3,4,0
0.25035582708803306,0.09782714223000552,0.3979353292310978,0.26578213854900246,0.28709935988443713,0.4448911909943591,0,0,0,0,0,0,0,0,0,2,0,4,4,0,0,0
0.39654534682178433,0.28543914224432226,0.1941938854813608,0.3716727674269727,0.2550395731270151,0.44070831941648164,0,0,0,0,0,0,0,0,0,2,4,3,1,3,2,0
0.6726300516872101,0.775237053677246,0.5174018840891643,0.7787436280011902,0.8282802078577547,0.6077227397998564,4,4,4,4,4,4,4,4,4,1,1,4,2,3,0,0
0.5482368958150912,0.821748492082757,0.7708834493810721,0.7641464984174295,0.8025224565715506,-0.048892481742206687,4,4,4,4,4,4,4,4,4,0,4,4,4,0,1,0
0.3270458221923749,0.2402551209476839,0.20095495921410075,0.24587992555411983,0.18770026904308007,1.100590763670194,0,0,0,0,0,0,0,0,0,3,2,2,1,1,1,0
0.15882385956608389,0.3120591053372124,0.27345298934798823,0.1454451903098073,0.32373087119604926,0.8936643820967143,0,0,0,0,0,0,0,0,0,0,3,2,0,3,4,0
0.6990270291229372,0.7366928336054374,0.7504936651150993,0.8735645511820073,0.9003679378013437,0.977307926032861,4,4,4,4,4,4,4,4,4,0,4,2,1,2,4,0
0.1855550879456222,0.23336422825849223,0.23875332886430528,0.17082770837638633,0.1870866104865362,1.054865611037582,0,0,0,0,0,0,0,0,0,2,2,2,3,1,4,0
0.6865440112572672,0.5097463835069926,0.7403704592634685,0.7848310374385572,0.6828377073355043,0.814158061576645,4,4,4,4,4,4,4,4,4,0,4,1,3,0,3,0
0.2547503682607187,0.1194946290682116,0.36264773410831047,0.21885987010747168,0.14719093790288001,0.7518342292134181,0,0,0,0,0,0,0,0,0,3,0,3,4,2,0,0
0.29077941953661607,0.22967526653460296,0.4335504306419026,0.023145172566701927,0.3060769280008041,0.4395246596733022,0,0,1,1,1,1,0,3,4,0,2,3,0,4,4,1
0.7273847721505713,0.7260057601952389,0.8226756819031309,0.6543418373551667,0.6433371669851407,0.8671812580987519,4,4,4,4,4,4,4,4,4,1,1,0,0,3,3,0
0.6987470421621773,0.7755092707520768,0.7479311001087304,0.7771767050818845,0.5324927719578473,0.5956993900394953,4,4,4,4,4,4,4,4,4,2,1,4,4,0,1,0
0.8001434765439472,0.7180864803441876,0.7452339606765196,0.7688984786709078,0.7947766134287837,0.936455157776805,4,4,4,4,4,4,4,4,4,0,0,0,3,2,0,0
0.6066428304263616,0.7318491953033279,0.6327867157418873,0.6916801016734894,0.7706869541188768,0.009872210683334104,4,4,4,4,4,4,4,4,4,1,4,3,4,4,0,0
0.20626933368975656,0.32193902641792277,0.28626484438975286,0.32832106291676344,0.25007506461537227,0.5381279746067249,0,0,0,0,0,0,0,0,0,0,3,4,2,2,4,0
0.3198270065308042,0.1413808585890012,0.3018017531389013,0.04278668819400927,0.14286534748511626,0.33038722859550107,0,0,0,0,0,0,0,0,0,2,2,3,2,4,2,0
