attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,out
0.498226023649472,0.5449127323055019,0.5242787443102584,0.46717013682654157,0.5455127553845884,0.5373507914985595,4,4,4,4,4,4,4,4,4,0
0.5617739498777832,0.5050812475564623,0.5420935220063167,0.48855806038476685,0.49112456674956007,0.5019211257448158,4,4,4,4,4,4,4,4,4,0
0.6410015387686921,0.5652884698147925,0.5608935202015763,0.33135620551484846,0.5529469198257687,0.24071011969532152,0,0,0,0,0,0,0,0,0,0
0.7064284403332869,0.6026417476891236,0.548594649537219,0.37653576516616893,0.5839627577164672,0.4901926863115634,0,0,0,0,0,0,0,0,0,0
0.2378534956431309,0.7839082680860376,0.49716456773331374,0.617178117597765,0.3583765852557488,0.5717523683853327,0,0,0,0,0,0,0,0,0,0
0.6553189045718163,0.7211792537624746,0.38393322486972287,0.7482219135610421,0.21410831087724636,0.5597711247560482,0,0,0,0,0,0,0,0,0,0
0.49539030659357747,0.5445830503988726,0.5451098194644364,0.5085826327908832,0.4713896460652339,0.5104083203279336,4,4,4,4,4,4,4,4,4,0
0.26186717822284555,0.4257598478953977,0.4835558868824472,0.4489831829714914,0.4713738142865023,0.36502054678057466,0,0,0,0,0,0,0,0,0,0
0.5359136913555058,0.5613782602322592,0.438969309305742,0.4493867890223886,0.5340580333610486,0.4190056625690822,4,4,4,4,4,4,4,4,4,0
0.8144553713072118,0.4183617961987143,0.09390053181479407,0.8456984356825203,0.883669477487057,0.3899883454927905,4,3,4,2,4,0,1,2,0,1
0.4371781786492669,0.485361304993872,0.4585574409436566,0.4778969091633161,0.5449007646546465,0.5102051792832831,4,4,4,4,4,4,4,4,4,0
0.5639711071524652,0.5266173563170143,0.4631964041380216,0.6146267774747073,0.4262785637083898,0.38416779841597015,0,0,0,0,0,0,0,0,0,0
0.5739697825463055,0.36380781611453156,0.3748542812262896,0.4880048160371575,0.6424543902358811,0.2860209062360026,0,0,0,0,0,0,0,0,0,0
0.5433695501023644,0.48174617947406356,0.5078621686920907,0.5045696972686858,0.46903390148516955,0.48307503650803785,4,4,4,4,4,4,4,4,4,0
0.5372228355997632,0.45862688372973004,0.49712961180819887,0.5467113081512565,0.5131775563704222,0.5044425485593796,4,4,4,4,4,4,4,4,4,0
0.4537279536021536,0.5133371333828081,0.4988304246451452,0.5096653154160359,0.479469413765693,0.5416321074622751,4,4,4,4,4,4,4,4,4,0
0.4477572919619861,0.4801824988800162,0.46701294069611976,0.3686422607280895,0.2509237155530828,0.5535369582809722,0,0,0,0,0,0,0,0,0,0
0.5207142956038849,0.49312663457004235,0.5036210108023711,0.5093888539574971,0.4201956383603557,0.4485274571079936,4,4,4,4,4,4,4,4,4,0
0.48911663936589006,0.5168224977349831,0.5007832081412824,0.49343970143478794,0.535520190654868,0.4711554439379521,4,4,4,4,4,4,4,4,4,0
0.4689700589534562,0.5432057444983427,0.5234302853140685,0.46721150172300385,0.5164268795303578,0.45090123889315725,4,4,4,4,4,4,4,4,4,0
0.3924022087899913,0.22674603258461534,0.44540194458792054,0.36834076673016447,0.6875788997987045,0.2808038200762525,0,0,0,0,0,0,0,0,0,0
0.49251095095756087,0.49895076091048274,0.48202193693372175,0.4826521782235568,0.5013280879382292,0.4881881118551816,4,4,4,4,4,4,4,4,4,0
0.5510331267180932,0.5636701516890202,0.47999896220591315,0.4649078382172772,0.5092104571395512,0.5631048448927244,4,4,4,4,4,4,4,4,4,0
0.7536301489750024,0.35803047640103824,0.24828625385629877,0.5980135857911872,0.5516795011427454,0.7760700198710654,0,0,0,0,0,0,0,0,0,0
0.543206913469605,0.5876352618699567,0.4640936235850331,0.5058587651989068,0.4394512817390789,0.5136413797292806,4,4,4,4,4,4,4,4,4,0
0.4712052021240808,0.48636990017344106,0.5318898864986578,0.4957624718169405,0.4709377879073673,0.4960404431256782,4,4,4,4,4,4,4,4,4,0
0.5361474312993886,0.542643936598227,0.42288980904827456,0.7572016908555457,0.28748772706071307,0.5653785512829204,0,0,0,0,0,0,0,0,0,0
0.34159097061087385,0.35947121445535235,0.5199452314673357,0.48861902449064365,0.559716482723533,0.5117720146619515,0,0,0,0,0,0,0,0,0,0
0.4863677851261886,0.6104925668800755,0.42903082629683614,0.26885447652676764,0.6071685912972359,0.5458356281426019,0,0,0,0,0,0,0,0,0,0
0.2317111034731878,0.40318639777759085,0.47281159759383157,0.509320089442051,0.5240683796828562,0.39198902118397483,0,0,0,0,0,0,0,0,0,0
0.47557408594751643,0.49508521313712683,0.48110627776106335,0.5427586332790395,0.5025774351945478,0.477206237537779,4,4,4,4,4,4,4,4,4,0
0.2632180204150586,0.4795216616380198,0.28916489087887653,0.6976086123796338,0.40170511211632287,0.3274953807201145,0,0,0,0,0,0,0,0,0,0
0.4736367235855496,0.5210430924710715,0.49024142816289096,0.5405399233538936,0.4646048295703347,0.4341802934531406,4,4,4,4,4,4,4,4,4,0
0.46062609162325496,0.5384543161352935,0.48425510503915614,0.48059579437240924,0.46183173765346425,0.5300411215330793,4,4,4,4,4,4,4,4,4,0
0.43821904713820725,0.520716492648036,0.5098629739991751,0.4720363786756235,0.5311432655507067,0.4902050437830626,4,4,4,4,4,4,4,4,4,0
0.5823253741209968,0.6004012316386327,0.321732645782315,0.49875019002215887,0.8568132726786511,0.49214421702962163,0,0,0,0,0,0,0,0,0,0
0.5324536619569187,0.49427858060446245,0.5193546866712739,0.4814371938620676,0.44295990857217943,0.4586434333888665,4,4,4,4,4,4,4,4,4,0
0.5369147218296366,0.48145141018955073,0.4816238072016265,0.5241445896069874,0.5170912888471301,0.47817754721392214,4,4,4,4,4,4,4,4,4,0
0.41303767243894207,0.34950645532295194,0.3797573268948417,0.5640877603850332,0.4287464986204415,0.34499484836641997,0,0,0,0,0,0,0,0,0,0
0.5769987702097705,0.48598725557140654,0.45993037320425667,0.5415268113120439,0.4579710991759609,0.41205465762055604,4,4,4,4,4,4,4,4,4,0
0.5787665457226394,0.6625991788059683,0.3440374978239661,0.3260140261968899,0.4099624311275424,0.6331521303451387,0,0,0,0,0,0,0,0,0,0
0.825448750203176,0.41925284750640635,0.36839096983816316,0.3657080451171893,0.5244040800947004,0.28133257782642174,0,0,0,0,0,0,0,0,0,0
0.23855137398292375,0.4734526770973014,0.4467823466962422,0.5586247097106597,0.6396982240433742,0.274812469019123,0,0,0,0,0,0,0,0,0,0
0.3285803467629579,0.5509082219359472,0.4906662703091016,0.6076208922219817,0.8550842140744668,0.4890477146993887,0,0,0,0,0,0,0,0,0,0
0.5360233771242167,0.42082966659079624,0.5094401749990563,0.5108692107128008,0.480857566065517,0.49185116977634796,4,4,4,4,4,4,4,4,4,0
0.5200718242277184,0.5176257996627169,0.48685310402797993,0.4825044953943566,0.5063059525431289,0.45069467358056325,4,4,4,4,4,4,4,4,4,0
0.5384282015713518,0.569804515258565,0.48903835730169337,0.5170216715794181,0.4850150227284976,0.4305297663440782,4,4,4,4,4,4,4,4,4,0
0.3051301982906579,0.6720860832485819,0.5682295689723882,0.48748152393465866,0.507695758817747,0.31719500838524306,0,0,0,0,0,0,0,0,0,0
0.5006543880208661,0.503495412980884,0.5186096507760398,0.5136301577573613,0.5087455715863102,0.5000085254294032,4,4,4,4,4,4,4,4,4,0
0.5442235589457458,0.4996020630065624,0.5187978077555432,0.4803978664545219,0.5107987657804887,0.5414956541489192,4,4,4,4,4,4,4,4,4,0
0.5452761741023129,0.20121179144507334,0.5894865858147262,0.3262021167078859,0.4797675476737249,0.34463067049309476,0,0,0,0,0,0,0,0,0,0
0.5499314114535413,0.1846885325635081,0.45420088924794744,0.426882969050558,0.4954587593994878,0.5838050706115505,0,0,0,0,0,0,0,0,0,0
0.500736028526182,0.4791959705958071,0.5207088468066678,0.5181130993589641,0.4766270720104773,0.5717888123956032,4,4,4,4,4,4,4,4,4,0
0.4889581158217207,0.4719510081936166,0.43769628211823774,0.5200819859536214,0.5068730957754646,0.4863374867344522,4,4,4,4,4,4,4,4,4,0
0.7225334345658794,0.9168334058616102,0.4799536943401768,0.825646178041378,0.42977882315241467,0.3925458201478074,0,0,0,0,0,0,0,0,0,0
0.4458227365770401,0.4029583918476354,0.2956886942958826,0.6612602177239091,0.5316222757386274,0.6256327951557286,0,0,0,0,0,0,0,0,0,0
0.7938207060803506,0.691760775844709,0.6154178635869998,0.2646945606255455,0.5284310169342761,0.47301957092941455,0,0,0,0,0,0,0,0,0,0
0.6414358734333074,0.45795800371461526,0.45192383913763146,0.31973906673612895,0.46650045368316584,0.621147361332224,0,0,0,0,0,0,0,0,0,0
0.2671881314304029,0.6568177568402713,0.34976618659818504,0.3648212148825354,0.37162352729286097,0.41149951178393795,0,0,0,0,0,0,0,0,0,0
0.597341242233897,0.4828650186012123,0.43242670987134413,0.4400330918078792,0.49532594695824705,0.42967229371183013,4,0,0,4,4,0,3,1,4,1
0.3654936746050593,0.39378716283530346,0.49290162915845404,0.519685060332441,0.6122022911618173,0.3656630465926556,0,0,0,0,0,0,0,0,0,0
0.8371942461867528,0.5950551527495384,0.3360571919944211,0.6526411454279027,0.6962578589939754,0.4514060680263373,0,0,0,0,0,0,0,0,0,0
0.7637720337050817,0.21520375677058495,0.4708155427096696,0.7885582046175121,0.35541133153027693,0.6696005448174787,0,0,0,0,0,0,0,0,0,0
0.4781962226256124,0.5411337657113591,0.5385634348070015,0.44173332356013223,0.5284485960598224,0.5356117090433288,4,4,4,4,4,4,4,4,4,0
0.6037573410023849,0.2054506422644773,0.6830307280515941,0.36558048303083657,0.6465413253664728,0.5122092720813802,0,0,0,0,0,0,0,0,0,0
0.5126640789381245,0.49948342735553203,0.49993827287341874,0.47917209635974195,0.45902419751624923,0.5537858754721512,4,4,4,4,4,4,4,4,4,0
0.5300246367027962,0.48757173582420327,0.4647089767729444,0.49587728205906173,0.4829867984394911,0.4763896552404154,4,4,4,4,4,4,4,4,4,0
0.44515009479336903,0.48354663557523847,0.8016360931455517,0.6515897733421567,0.25945393434729636,0.4118198799378908,0,0,0,0,0,0,0,0,0,0
0.5395504786138962,0.5019342589640218,0.532623943360432,0.37689014111680796,0.578202358723452,0.5003432813871393,2,3,3,0,1,4,4,1,2,1
0.5132588416216791,0.52483960663886,0.5097731221178965,0.5601725836074294,0.472035012188803,0.49995261477006886,4,4,4,4,4,4,4,4,4,0
0.45248414963908595,0.5721560168202503,0.5429560782015488,0.5316992225970942,0.49722573477703075,0.5605585190663617,4,4,4,4,4,4,4,4,4,0
0.48371131699513237,0.4852913056426543,0.5341253065135169,0.4952493983546063,0.4726791574351465,0.4542811670017206,4,4,4,4,4,4,4,4,4,0
0.7213231004102321,0.3396415080109262,0.6369749524601611,0.3143779473620808,0.4461262018658974,0.44189315517568784,0,0,0,0,0,0,0,0,0,0
0.5026209715907461,0.4723254802332516,0.5048194858313276,0.45727178683008035,0.5620059037005501,0.4657671370484775,4,4,4,4,4,4,4,4,4,0
0.4173356120471543,0.4800039460092037,0.4400954015171213,0.5634109274928936,0.4307346596996711,0.5968462178238467,0,0,0,0,0,0,0,0,0,0
0.5463620335583634,0.4831401457874358,0.42756982205773547,0.5243991442634797,0.5273251739322329,0.5459914095299059,4,4,4,4,4,4,4,4,4,0
0.4509054624085339,0.4402811671650818,0.5048984112379835,0.4930710505180644,0.530688194455062,0.6062241063033016,4,4,4,4,4,4,4,4,4,0
0.4182637438663147,0.3120442067831116,0.4408572823786736,0.3144932798984379,0.22767172660363566,0.48050842756879475,0,0,0,0,0,0,0,0,0,0
0.33158232607595817,0.35870420445898155,0.5580609507590707,0.6582842082741603,0.5870507259319009,0.4345537704769742,0,0,0,0,0,0,0,0,0,0
0.45075350912463713,0.4884100915568629,0.4915281812871616,0.4789095553335748,0.5610859538167634,0.5061911297103755,4,4,4,4,4,4,4,4,4,0
0.5004672084768664,0.5579681515038148,0.513896191183742,0.5272633141808082,0.4971062281531938,0.5065993026575867,4,4,4,4,4,4,4,4,4,0
0.49837103253198856,0.5042773290745394,0.44033442583939014,0.5150854808485076,0.4975290210285313,0.410373623216264,4,4,4,4,4,4,4,4,4,0
0.5251931847458309,0.48758654872186336,0.5682733424096955,0.4335755146355076,0.4185789673763295,0.5790436360309974,3,0,4,0,2,4,3,2,2,1
0.5819072542415561,0.5377112088684318,0.15111720128077505,0.45592977987697136,0.6157370104398507,0.5616277822199107,0,0,0,0,0,0,0,0,0,0
0.45954814012451894,0.5494572025843538,0.5362650841163982,0.4923112629750791,0.4532280488299988,0.5582372836968464,4,4,4,4,4,4,4,4,4,0
0.4811491359022095,0.4702535954220032,0.47632624644149696,0.561789069461979,0.5108060718006124,0.4720303060862901,4,4,4,4,4,4,4,4,4,0
0.6928051702086586,0.2598758891536467,0.410542699524459,0.7140580403085434,0.36774461666401614,0.45339881460660714,0,0,0,0,0,0,0,0,0,0
0.49280293444928347,0.4868079093041466,0.41966864698537254,0.4485795845099229,0.4334462613887196,0.5347806119496351,4,4,4,4,4,4,4,4,4,0
0.478568097857026,0.43274084741031194,0.4644577163538016,0.5545816870734389,0.4613606673119659,0.5755468574172863,4,4,4,4,4,4,4,4,4,0
0.3363063230626002,0.3147678442055947,0.5076345708300172,0.5559407061813506,0.3155547483547747,0.19373909352318058,0,0,0,0,0,0,0,0,0,0
0.2098324544289723,0.791674903039085,0.3988930355403316,0.3817168136245955,0.7171903181034224,0.5141756818188995,0,0,0,0,0,0,0,0,0,0
0.1745134758608155,0.4101380947462586,0.5186456095356784,0.6160384735617596,0.3367154073797174,0.5470187459189703,0,0,0,0,0,0,0,0,0,0
0.5656113450986224,0.6192971221992973,0.3599778700163171,0.15826040473227426,0.41562740757279554,0.5099625674183198,0,0,0,0,0,0,0,0,0,0
0.5294649500729129,0.5093125527233525,0.507636539254424,0.5015332199258198,0.4066597171242007,0.534242955201801,4,4,4,4,4,4,4,4,4,0
0.507418434632106,0.5190165010993526,0.5430241633891145,0.5555302035949636,0.4746433665834071,0.539687253637402,4,4,4,4,4,4,4,4,4,0
0.48262639662327195,0.5098699361399418,0.4187031829373079,0.5242642519769365,0.5149520287348007,0.4735067553884293,4,4,4,4,4,4,4,4,4,0
0.5415204418672975,0.5251928507959601,0.5455627734622708,0.5469263926429107,0.5127403434904493,0.5032606164151656,4,4,4,4,4,4,4,4,4,0
0.49042318339146673,0.5825988365420869,0.5382597087315832,0.7599645716915024,0.7560511935376091,0.517329502865429,0,0,0,0,0,0,0,0,0,0
0.5000362599018583,0.49925661261912085,0.4726208058150389,0.5726949976867315,0.5188969964975315,0.49864044079345904,4,4,4,4,4,4,4,4,4,0
0.37325391994202284,0.5702918615171789,0.8565422294971488,0.5113253233155789,0.5079381348637761,0.6674997114894075,0,0,0,0,0,0,0,0,0,0
0.3588108192017725,0.21882567755410892,0.4391096906255468,0.521220906688542,0.34611225883935104,0.6342388975173573,0,0,0,0,0,0,0,0,0,0
0.5194861339025604,0.4428049099306771,0.5331938212254204,0.49791928075465886,0.46525800328563466,0.5037757242226718,4,4,4,4,4,4,4,4,4,0
0.5395575944671741,0.33705060706390744,0.14711589521257323,0.6047525835022768,0.24983161577452295,0.9763655020426801,3,3,0,1,2,0,0,2,4,1
0.39056673758547167,0.23189282149332957,0.5509755462511877,0.711971712894382,0.6260058776204032,0.47021337625849924,0,0,0,0,0,0,0,0,0,0
0.818474497427368,0.2767912934803961,0.7377693154413336,0.4029570045727571,0.5977903802138006,0.620911342005378,0,0,0,0,0,0,0,0,0,0
0.5780408580379712,0.44026195220238634,0.380502172399046,0.764844186301709,0.5847850497927444,0.8389352782850568,0,0,0,0,0,0,0,0,0,0
0.5287594499691373,0.4923911355577185,0.49791101571131496,0.49783340527443454,0.598276600881601,0.46635000994951437,4,4,4,4,4,4,4,4,4,0
0.5256907346474449,0.3847077555722865,0.4437994241323754,0.4498678961151372,0.5353314447514678,0.5179897624594266,4,4,4,4,4,4,4,4,4,0
0.43232889295395815,0.5123315003252672,0.5914091018442491,0.5352925397859399,0.5125058646823778,0.499680376801886,4,4,4,4,4,4,4,4,4,0
0.8119387216933487,0.3083715580872268,0.4067301257587246,0.1750531143286012,0.30990816555195555,0.547616014784156,0,0,0,0,0,0,0,0,0,0
0.4574110256638343,0.47179958213560796,0.6498712761217073,0.5134892019231405,0.6326060498216465,0.63006186933501,0,0,0,0,0,0,0,0,0,0
0.460733246983804,0.4895868944488505,0.5095144268116945,0.41604707267858804,0.5536592131881072,0.5213337028307067,4,4,4,4,4,4,4,4,4,0
0.6481755481234526,0.194737806696147,0.3091288948890774,0.19998016440814098,0.7905380677372085,0.6901934952482708,4,2,3,3,3,4,4,2,1,1
0.3103058080013331,0.3464230245462366,0.7739533769712583,0.42151739221617324,0.44979541637479487,0.6265568885398011,0,0,0,0,0,0,0,0,0,0
0.5697154147376399,0.3632379578376157,0.4500741867635506,0.6932631455386066,0.37522988610060287,0.7675830976182973,0,0,0,0,0,0,0,0,0,0
0.34755051521499236,0.44614101047175575,0.5636255994463275,0.644372068738309,0.558527967479675,0.33175030504995917,0,0,0,0,0,0,0,0,0,0
0.5203123634448032,0.5289396833320018,0.5069758416109656,0.49073894663631207,0.47740664296772506,0.5139980861404088,4,4,4,4,4,4,4,4,4,0
0.5076115838081516,0.530527565418486,0.5188073261423213,0.43298257157424797,0.47803637444239094,0.5544729165231689,4,4,4,4,4,4,4,4,4,0
0.5891902296272027,0.6286565935319219,0.3992469876622987,0.34938095468193353,0.3591772549694938,0.6598704694249519,0,0,0,0,0,0,0,0,0,0
0.6077958744310351,0.4785642497695263,0.4855570803812361,0.6686998343220437,0.3189903945162654,0.3876906322069849,0,0,0,0,0,0,0,0,0,0
0.5106798371816726,0.5146271966593872,0.4685174324712639,0.5232654668264363,0.5194162674153702,0.5065586359832444,4,4,4,4,4,4,4,4,4,0
0.4667919717803066,0.5339584680204661,0.4064367273704738,0.4903320107862494,0.4867333128063096,0.5289120797249803,4,4,4,4,4,4,4,4,4,0
0.49339414620295186,0.5343411046257468,0.44712000490550735,0.44035726424967425,0.4905461964504065,0.46945655828092336,4,4,4,4,4,4,4,4,4,0
0.4792971440006794,0.49763273625247845,0.5687067029948465,0.4589248524766098,0.48652639981063356,0.4750206459217163,4,4,4,4,4,4,4,4,4,0
0.45565468904545414,0.8076831310861626,0.5775096973143826,0.6202933150728037,0.7012922950487102,0.4428874778194388,0,0,0,0,0,0,0,0,0,0
0.583528845675084,0.5235663861394068,0.36783127471447846,0.8232329567937299,0.4758464545307269,0.6704623542982179,0,0,0,0,0,0,0,0,0,0
0.841815276516347,0.4241634234198239,0.44060177305729314,0.7114773555999236,0.6568746119330464,0.4620398033939848,0,0,0,0,0,0,0,0,0,0
0.49547322062179516,0.5607384870811802,0.5082657482180228,0.4186955827807608,0.516121063087472,0.3047185463811811,0,0,0,0,0,0,0,0,0,0
0.49486722316201665,0.5684961365666528,0.5033103547952863,0.5206550475213005,0.4972129803436621,0.44248725387547394,4,4,4,4,4,4,4,4,4,0
0.32201866139582047,0.429836693313067,0.41631380987380984,0.5869481646211295,0.6597192964974546,0.2513781172787013,0,0,0,0,0,0,0,0,0,0
0.5990764626449173,0.5855118887356211,0.11685332451344832,0.46041785275176444,0.3803274145259333,0.4544923113279372,0,0,0,0,0,0,0,0,0,0
0.5410133724340314,0.32401465588606265,0.7403106274885256,0.29930676614680396,0.6494869931854441,0.4051513259402003,0,0,0,0,0,0,0,0,0,0
0.4541295766437346,0.4491935952924725,0.4610687101812898,0.476233395241266,0.4744092401069194,0.5279461539461964,4,4,4,4,4,4,4,4,4,0
0.35755530697021387,0.5347992631701953,0.4668858580354246,0.4634407703342437,0.641774221235668,0.3521619892758876,0,0,0,0,0,0,0,0,0,0
0.5166841419920047,0.48951646152109857,0.5063550071189524,0.5126879211724363,0.5365994164059579,0.535200750114534,4,4,4,4,4,4,4,4,4,0
0.46760060817090454,0.5082797993265488,0.3300763539380242,0.7009685886797803,0.23794931215144238,0.277083498640428,0,0,0,0,0,0,0,0,0,0
0.4085009602580035,0.5870979128858483,0.725107322499245,0.5872620561682935,0.37400456010607114,0.6326672330346218,0,0,0,0,0,0,0,0,0,0
0.4341839595007668,0.781850602389744,0.6752625014390022,0.34802330346674815,0.4550292795553411,0.27679428479786794,0,0,0,0,0,0,0,0,0,0
0.524132398783363,0.39888801367883153,0.4465418158275782,0.4894782463659335,0.39285811016970207,0.48979921250902314,0,0,0,0,0,0,0,0,0,0
0.5112626026648818,0.4377540008931943,0.48015726515141777,0.5299087281800777,0.5351921721721694,0.5201552825396706,4,4,4,4,4,4,4,4,4,0
0.380482735375709,0.5866061240709785,0.4323351751934062,0.44000540650175063,0.38114755749782103,0.46669487453660213,0,0,0,0,0,0,0,0,0,0
0.540607996865074,0.22601707980916885,0.7721550794498078,0.4736645281344039,0.5492994013336511,0.25551715575436307,0,0,0,0,0,0,0,0,0,0
0.4749717179259664,0.5103531923916703,0.5357785072055035,0.4107402838126432,0.4345619546058712,0.4523445569393221,4,4,4,4,4,4,4,4,4,0
0.48538575091498315,0.5209984120572613,0.48533426578851835,0.5313357023488472,0.4936157904907653,0.5502654062456065,4,4,4,4,4,4,4,4,4,0
0.47499122388616855,0.5216723456138195,0.42525765597167076,0.49979508931621514,0.5600252955903304,0.5729371373370638,4,4,4,4,4,4,4,4,4,0
0.4479945000504425,0.43549344639348614,0.15408183428787725,0.2821663113283572,0.48534723325607737,0.5738158594003372,0,0,0,0,0,0,0,0,0,0
0.5135741846449208,0.43212104151571995,0.5480156091842171,0.4013490151540848,0.5438608405657392,0.549083108150569,0,0,0,0,0,0,0,0,0,0
0.5239946984822142,0.3532083145247188,0.48088863706837687,0.5348054819767134,0.6567744231207171,0.6964134576748303,0,0,0,0,0,0,0,0,0,0
0.31130976238835484,0.39800733889092144,0.3050906035601285,0.496242867316497,0.2779980867279862,0.25301677511935783,0,0,0,0,0,0,0,0,0,0
0.20993215871045445,0.43991103257871134,0.6400937309430841,0.9041664489939656,0.6565880253869842,0.5514076989237957,0,0,0,0,0,0,0,0,0,0
0.48444181316871293,0.5175664282346217,0.4244162036874012,0.4652756353458846,0.5070695163292144,0.4711051163284716,4,4,4,4,4,4,4,4,4,0
0.5127899950467749,0.4875640325395306,0.5300984952767954,0.4872168035219231,0.4791974970532183,0.5089908801044488,4,4,4,4,4,4,4,4,4,0
0.6739474437616622,0.5176257937631625,0.4038202946284404,0.554260435744865,0.5317582951354886,0.46156452932382996,0,0,0,0,0,0,0,0,0,0
0.5876336927713848,0.4803800868476653,0.5867417445077623,0.5495547029015697,0.31802653406392767,0.8862423418029899,0,0,0,0,0,0,0,0,0,0
0.18886379675626935,0.6135711502971226,0.34211635419053266,0.6226836474305111,0.32123378172979755,0.7190477201876464,0,0,0,0,0,0,0,0,0,0
0.509196537627012,0.19179364808325822,0.5239794494039647,0.5851297632070931,0.775412725708357,0.28696517147655565,0,0,0,0,0,0,0,0,0,0
0.6292054155744116,0.6006122134866229,0.5463492740512388,0.4875325797344408,0.39151549300081695,0.3453957035778796,0,0,0,0,0,0,0,0,0,0
0.5025292320896468,0.5198849715238253,0.5016464633908472,0.49905673560632907,0.5527844902322263,0.46571297484344243,4,4,4,4,4,4,4,4,4,0
0.49323801503863357,0.47979248906659566,0.5005487562016695,0.5225665866228667,0.623213839910114,0.5222788222493853,4,4,4,4,4,4,4,4,4,0
0.4936395154631811,0.521701561963288,0.5007711007356258,0.49602884945485853,0.4959493633185792,0.5076939536217642,4,4,4,4,4,4,4,4,4,0
0.451545808737698,0.5308043923828196,0.5175783928792301,0.43509292439781616,0.45508255275377124,0.6033792341576506,4,4,4,4,4,4,4,4,4,0
0.46698880382580027,0.4106002662233977,0.4738897999387928,0.5065721276570152,0.48715472798630083,0.5180331825395217,4,4,4,4,4,4,4,4,4,0
0.2941169714153874,0.4225531461562116,0.5191032948998461,0.5751644284123864,0.4347323639458683,0.6356618544722876,0,0,0,0,0,0,0,0,0,0
0.5101794863921717,0.4459836459724382,0.5005048314131038,0.5697822585634131,0.5003319374251574,0.4543029529230835,4,4,4,4,4,4,4,4,4,0
0.412449789744182,0.4188135714585577,0.16179476529097075,0.4250798730420717,0.35919213600585437,0.46975025901682527,0,0,0,0,0,0,0,0,0,0
0.5319368942378424,0.4685342392506566,0.5283628729353607,0.4588886912340396,0.5474800760575533,0.5518508424853467,4,4,4,4,4,4,4,4,4,0
0.5350256242085143,0.5053249263475827,0.5053665269696597,0.4160765773616471,0.5229514362360688,0.5170894270521454,4,4,4,4,4,4,4,4,4,0
0.729958382734882,0.059966149281535486,0.351927596941347,0.767321821289078,0.3293627216379046,0.6022199281357126,0,4,3,1,4,3,2,3,4,1
0.4518970285755775,0.3992748445683105,0.4787567552760775,0.4422868887489906,0.5169822951536909,0.46800018963960827,4,4,4,4,4,4,4,4,4,0
0.5123263358799708,0.4424269196416177,0.5118778005341076,0.46127318765362735,0.46975664711681975,0.5602814609510546,4,4,4,4,4,4,4,4,4,0
0.5821232256739877,0.48519330745199263,0.520689356858302,0.4421442675104365,0.49471095930680853,0.5186077528268268,4,4,4,4,4,4,4,4,4,0
0.5424192794949125,0.38113530208217183,0.4689949145235732,0.7284150063570902,0.5640598161359343,0.48302228968854877,0,0,0,0,0,0,0,0,0,0
0.5253302767163687,0.41740798417390873,0.47359010509919724,0.5090832193291679,0.5303467483852092,0.5176756975470009,4,4,4,4,4,4,4,4,4,0
0.4363658409193525,0.6972506738213335,0.48174031529115996,0.5721819091705166,0.289441075702888,0.8027552057678491,0,0,0,0,0,0,0,0,0,0
0.42410336179978303,0.46268238843475074,0.456415994576925,0.4991133440101063,0.532997696993909,0.516868539540809,4,4,4,4,4,4,4,4,4,0
0.5811196271368463,0.7301063142423893,0.5102546999670934,0.3971017073586583,0.6686904491995722,0.39112068554806273,0,0,0,0,0,0,0,0,0,0
0.4826575355122016,0.5444516468479838,0.48670487711706023,0.4208496468742603,0.41466361954378483,0.47720096496301545,4,4,4,4,4,4,4,4,4,0
0.5412334866049443,0.48985097961364854,0.4682683120245141,0.48553312080604144,0.531360750405038,0.46222818248732606,4,4,4,4,4,4,4,4,4,0
0.48984537506135856,0.5317940699851793,0.4580085489343389,0.45364768524660376,0.5868624648244619,0.5677176989074408,4,4,4,4,4,4,4,4,4,0
0.5155334527987174,0.433327723742206,0.4286398091776857,0.5039553148817127,0.5887926382670949,0.38941059667113365,3,4,0,1,1,4,1,2,2,1
0.49377701586280776,0.4876189635258122,0.4547694472127531,0.5043650849259608,0.5293461859827406,0.5726695267885418,4,4,4,4,4,4,4,4,4,0
0.3814710076011399,0.4501935314517629,0.666845292887695,0.30404622148406957,0.4528700688390236,0.3327244681857948,0,0,0,0,0,0,0,0,0,0
0.47419134012410946,0.47597963588958997,0.5270916511070944,0.4498104355920835,0.56928710864953,0.5327331340994748,4,4,4,4,4,4,4,4,4,0
0.39858791091154655,0.43488380904420143,0.5981175855460832,1.0412051270664335,0.5481092956488416,0.5357215536410067,0,0,0,0,0,0,0,0,0,0
0.4995581505316713,0.5519290050250855,0.551379677874488,0.4914486002134263,0.4716840651326712,0.514628771400345,4,4,4,4,4,4,4,4,4,0
0.30541386941615034,0.74788842983578,0.22954380437504757,0.45340428770112534,0.3955810958764142,0.5151728190668916,0,0,0,0,0,0,0,0,0,0
0.4135493095072556,0.3562316067004613,0.4601427634856999,0.48382831099718565,0.5125931744150195,0.45026635254806635,0,0,0,0,0,0,0,0,0,0
0.4617801253274855,0.5201441014548966,0.4662022254364244,0.536937795774748,0.5275398614312476,0.6039343638923603,4,4,4,4,4,4,4,4,4,0
0.4624199706579326,0.49834135606976293,0.43984529139673556,0.5384612764673231,0.47887320024683305,0.4538148560877751,4,4,4,4,4,4,4,4,4,0
