duration,src_bytes,dst_bytes,class
-2.302585092994045,279,4699,0
-2.302585092994045,218,668,0
-2.302585092994045,220,2530,0
-2.302585092994045,242,462,0
-2.302585092994045,341,10152,0
-2.302585092994045,205,2620,0
-2.302585092994045,202,762,0
-2.302585092994045,235,7307,0
-2.302585092994045,209,22934,0
-2.302585092994045,287,1342,0
-2.302585092994045,202,1403,0
-2.302585092994045,215,14948,0
-2.302585092994045,292,27919,0
-2.302585092994045,342,2474,0
-2.302585092994045,310,285,0
-2.302585092994045,210,165,0
-2.302585092994045,238,731,0
-2.302585092994045,226,337,0
-2.302585092994045,300,1380,0
-2.302585092994045,218,454,0
-2.302585092994045,235,269,0
-2.302585092994045,217,881,0
-2.302585092994045,232,1380,0
-2.302585092994045,265,31387,0
-2.302585092994045,171,971,0
-2.302585092994045,221,2754,0
-2.302585092994045,244,8273,0
-2.302585092994045,244,1254,0
-2.302585092994045,209,759,0
-2.302585092994045,328,750,0
-2.302585092994045,275,3198,0
-2.302585092994045,416,393,0
-2.302585092994045,168,34719,0
-2.302585092994045,314,1490,0
-2.302585092994045,209,1707,0
-2.302585092994045,228,984,0
-2.302585092994045,205,1214,0
-2.302585092994045,326,1630,0
-2.302585092994045,221,1493,0
-2.302585092994045,334,2869,0
-2.302585092994045,189,1630,0
-2.302585092994045,309,2382,0
-2.302585092994045,225,1039,0
-2.302585092994045,313,5188,0
-2.302585092994045,219,269,0
-2.302585092994045,243,7333,0
-2.302585092994045,305,5116,0
-2.302585092994045,294,756,0
-2.302585092994045,264,392,0
-2.302585092994045,330,1806,0
-2.302585092994045,225,955,0
-2.302585092994045,212,2008,0
-2.302585092994045,295,466,0
-2.302585092994045,239,261,0
-2.302585092994045,233,255,0
-2.302585092994045,198,3786,0
-2.302585092994045,207,2483,0
-2.302585092994045,234,300,0
-2.302585092994045,206,1492,0
-2.302585092994045,308,938,0
-2.302585092994045,262,5361,0
-2.302585092994045,351,3675,0
-2.302585092994045,297,1160,0
-2.302585092994045,230,4268,0
-2.302585092994045,220,557,0
-2.302585092994045,331,2124,0
-2.302585092994045,255,276,0
-2.302585092994045,295,1271,0
-2.302585092994045,302,541,0
-2.302585092994045,54540,8314,1
-2.302585092994045,207,1376,0
-2.302585092994045,301,13097,0
-2.302585092994045,294,873,0
-2.302585092994045,223,34492,0
-2.302585092994045,222,3485,0
-2.302585092994045,333,1256,0
-2.302585092994045,319,461,0
-2.302585092994045,333,2073,0
-2.302585092994045,297,2913,0
-2.302585092994045,211,10881,0
-2.302585092994045,232,1819,0
-2.302585092994045,297,1969,0
-2.302585092994045,302,1409,0
-2.302585092994045,328,2615,0
-2.302585092994045,345,263,0
-2.302585092994045,223,313,0
-2.302585092994045,253,3503,0
-2.302585092994045,360,342,0
-2.302585092994045,237,238,0
-2.302585092994045,361,396,0
-2.302585092994045,197,871,0
-2.302585092994045,208,1481,0
-2.302585092994045,231,2911,0
-2.302585092994045,229,1075,0
-2.302585092994045,300,1197,0
-2.302585092994045,226,324,0
-2.302585092994045,209,25494,0
-2.302585092994045,212,760,0
-2.302585092994045,272,276,0
-2.302585092994045,241,1463,0
-2.302585092994045,226,2239,0
-2.302585092994045,327,388,0
-2.302585092994045,213,1007,0
-2.302585092994045,170,6989,0
-2.302585092994045,230,10350,0
-2.302585092994045,223,1548,0
-2.302585092994045,142,276,0
-2.302585092994045,228,693,0
-2.302585092994045,339,1164,0
-2.302585092994045,225,9957,0
-2.302585092994045,217,2510,0
-2.302585092994045,307,3222,0
-2.302585092994045,266,7782,0
-2.302585092994045,218,1711,0
-2.302585092994045,159,9567,0
-2.302585092994045,267,2118,0
-2.302585092994045,198,2964,0
-2.302585092994045,321,737,0
-2.302585092994045,240,2698,0
-2.302585092994045,281,2826,0
-2.302585092994045,318,798,0
-2.302585092994045,231,997,0
-2.302585092994045,171,971,0
-2.302585092994045,232,580,0
-2.302585092994045,344,2533,0
-2.302585092994045,282,19054,0
-2.302585092994045,236,2239,0
-2.302585092994045,226,4946,0
-2.302585092994045,318,2698,0
-2.302585092994045,153,423,0
-2.302585092994045,322,23648,0
-2.302585092994045,230,1484,0
-2.302585092994045,319,15659,0
-2.302585092994045,207,1527,0
-2.302585092994045,225,498,0
-2.302585092994045,228,1355,0
-2.302585092994045,298,1811,0
-2.302585092994045,343,3796,0
-2.302585092994045,237,1585,0
-2.302585092994045,216,1464,0
-2.302585092994045,232,20462,0
-2.302585092994045,301,1380,0
-2.302585092994045,308,2460,0
-2.302585092994045,207,8151,0
-2.302585092994045,224,1423,0
-2.302585092994045,274,893,0
-2.302585092994045,288,14642,0
-2.302585092994045,208,1011,0
-2.302585092994045,257,340,0
-2.302585092994045,190,1995,0
-2.302585092994045,207,359,0
-2.302585092994045,282,2474,0
-2.302585092994045,225,2531,0
-2.302585092994045,204,246,0
-2.302585092994045,218,1403,0
-2.302585092994045,294,3600,0
-2.302585092994045,329,3052,0
-2.302585092994045,215,10346,0
-2.302585092994045,334,9585,0
-2.302585092994045,221,465,0
-2.302585092994045,223,1624,0
-2.302585092994045,215,321,0
-2.302585092994045,320,584,0
-2.302585092994045,178,10737,0
-2.302585092994045,178,7427,0
-2.302585092994045,226,8275,0
-2.302585092994045,290,5506,0
-2.302585092994045,201,280,0
-2.302585092994045,322,5507,0
-2.302585092994045,338,4601,0
-2.302585092994045,186,409,0
-2.302585092994045,192,1617,0
-2.302585092994045,296,1875,0
-2.302585092994045,267,750,0
-2.302585092994045,233,370,0
-2.302585092994045,227,508,0
-2.302585092994045,223,40401,0
-2.302585092994045,0,0,0
-2.302585092994045,330,10485,0
-2.302585092994045,213,1167,0
-2.302585092994045,313,13379,0
-2.302585092994045,160,414,0
-2.302585092994045,157,17871,0
-2.302585092994045,235,3437,0
-2.302585092994045,211,2569,0
-2.302585092994045,203,4841,0
-2.302585092994045,358,771,0
-2.302585092994045,207,341,0
-2.302585092994045,203,2312,0
-2.302585092994045,223,1472,0
-2.302585092994045,191,828,0
-2.302585092994045,297,4625,0
-2.302585092994045,347,636,0
-2.302585092994045,275,313,0
-2.302585092994045,297,1433,0
-2.302585092994045,211,1255,0
-2.302585092994045,257,10962,0
-2.302585092994045,279,1925,0
-2.302585092994045,300,185,0
-2.302585092994045,324,456,0
-2.302585092994045,278,10473,0
-2.302585092994045,348,3118,0
-2.302585092994045,206,2886,0
-2.302585092994045,309,3222,0
-2.302585092994045,288,4872,0
-2.302585092994045,301,1370,0
-2.302585092994045,209,343,0
-2.302585092994045,232,904,0
-2.302585092994045,340,1529,0
-2.302585092994045,232,449,0
-2.302585092994045,246,789,0
-2.302585092994045,297,14846,0
-2.302585092994045,226,2281,0
-2.302585092994045,251,406,0
-2.302585092994045,303,1380,0
-2.302585092994045,334,2750,0
-2.302585092994045,320,1642,0
-2.302585092994045,207,650,0
-2.302585092994045,203,504,0
-2.302585092994045,217,504,0
-2.302585092994045,277,5056,0
-2.302585092994045,297,284,0
-2.302585092994045,295,454,0
-2.302585092994045,230,308,0
-2.302585092994045,305,106411,0
-2.302585092994045,214,2921,0
-2.302585092994045,266,5955,0
-2.302585092994045,239,1140,0
-2.302585092994045,344,269,0
-2.302585092994045,215,8766,0
-2.302585092994045,212,1288,0
-2.302585092994045,348,6250,0
-2.302585092994045,231,1558,0
-2.302585092994045,219,1092,0
-2.302585092994045,222,1757,0
-2.302585092994045,149,84,0
-2.302585092994045,298,1691,0
-2.302585092994045,211,392,0
-2.302585092994045,319,7422,0
-2.302585092994045,338,384,0
-2.302585092994045,345,12728,0
-2.302585092994045,243,944,0
-2.302585092994045,211,7816,0
-2.302585092994045,305,3156,0
-2.302585092994045,291,655,0
-2.302585092994045,210,1988,0
-2.302585092994045,323,5665,0
-2.302585092994045,316,1454,0
-2.302585092994045,295,3355,0
-2.302585092994045,317,12640,0
-2.302585092994045,334,806,0
-2.302585092994045,304,2239,0
-2.302585092994045,205,313,0
-2.302585092994045,212,4779,0
-2.302585092994045,230,44324,0
-2.302585092994045,282,32229,0
-2.302585092994045,288,1769,0
-2.302585092994045,308,260,0
-2.302585092994045,155,4139,0
-2.302585092994045,321,1468,0
-2.302585092994045,331,7054,0
-2.302585092994045,327,3013,0
-2.302585092994045,232,1380,0
-2.302585092994045,165,1020,0
-2.302585092994045,221,704,0
-2.302585092994045,234,2748,0
-2.302585092994045,147,289,0
-2.302585092994045,199,2794,0
-2.302585092994045,215,1158,0
-2.302585092994045,199,2168,0
-2.302585092994045,313,11059,0
-2.302585092994045,206,2168,0
-2.302585092994045,308,3042,0
-2.302585092994045,374,619,0
-2.302585092994045,327,1399,0
-2.302585092994045,225,1372,0
-2.302585092994045,327,1586,0
-2.302585092994045,210,1025,0
-2.302585092994045,323,2344,0
-2.302585092994045,213,248,0
-2.302585092994045,336,6891,0
-2.302585092994045,325,263,0
-2.302585092994045,232,1485,0
-2.302585092994045,214,417,0
-2.302585092994045,246,426,0
-2.302585092994045,330,192,0
-2.302585092994045,328,1335,0
-2.302585092994045,144,584,0
-2.302585092994045,242,2631,0
-2.302585092994045,322,269,0
-2.302585092994045,315,1834,0
-2.302585092994045,284,443,0
-2.302585092994045,210,5356,0
-2.302585092994045,314,7331,0
-2.302585092994045,229,1693,0
-2.302585092994045,317,2095,0
-2.302585092994045,196,1767,0
-2.302585092994045,318,1066,0
-2.302585092994045,303,897,0
-2.302585092994045,334,385,0
-2.302585092994045,224,3781,0
-2.302585092994045,308,1662,0
-2.302585092994045,296,501,0
-2.302585092994045,230,346,0
-2.302585092994045,230,44243,0
-2.302585092994045,316,2596,0
-2.302585092994045,321,1762,0
-2.302585092994045,341,707,0
-2.302585092994045,310,1587,0
-2.302585092994045,255,638,0
-2.302585092994045,163,21433,0
-2.302585092994045,321,261,0
-2.302585092994045,218,9986,0
-2.302585092994045,314,1121,0
-2.302585092994045,199,21507,0
-2.302585092994045,197,25519,0
-2.302585092994045,338,269,0
-2.302585092994045,250,82,0
-2.302585092994045,206,1454,0
-2.302585092994045,294,1492,0
-2.302585092994045,313,1839,0
-2.302585092994045,316,669,0
-2.302585092994045,211,3141,0
-2.302585092994045,317,2090,0
-2.302585092994045,218,4802,0
-2.302585092994045,261,6155,0
-2.302585092994045,313,924,0
-2.302585092994045,216,9146,0
-2.302585092994045,227,2759,0
-2.302585092994045,233,5887,0
-2.302585092994045,346,396,0
-2.302585092994045,222,392,0
-2.302585092994045,147,4016,0
-2.302585092994045,250,491,0
-2.302585092994045,325,4727,0
-2.302585092994045,213,1108,0
-2.302585092994045,297,10220,0
-2.302585092994045,249,482,0
-2.302585092994045,243,9284,0
-2.302585092994045,314,996,0
-2.302585092994045,254,12381,0
-2.302585092994045,154,332,0
-2.302585092994045,286,1379,0
-2.302585092994045,283,8898,0
-2.302585092994045,281,296,0
-2.302585092994045,204,4833,0
-2.302585092994045,319,303,0
-2.302585092994045,243,4641,0
-2.302585092994045,218,1856,0
-2.302585092994045,229,636,0
-2.302585092994045,216,293,0
-2.302585092994045,306,2507,0
-2.302585092994045,343,1232,0
-2.302585092994045,294,671,0
-2.302585092994045,288,2506,0
-2.302585092994045,245,7333,0
-2.302585092994045,261,1164,0
-2.302585092994045,337,1538,0
-2.302585092994045,295,946,0
-2.302585092994045,261,893,0
-2.302585092994045,320,972,0
-2.302585092994045,287,1281,0
-2.302585092994045,250,637,0
-2.302585092994045,243,968,0
-2.302585092994045,325,1155,0
-2.302585092994045,297,5375,0
-2.302585092994045,301,6517,0
-2.302585092994045,213,313,0
-2.302585092994045,289,2492,0
-2.302585092994045,311,941,0
-2.302585092994045,206,1808,0
-2.302585092994045,241,3595,0
-2.302585092994045,210,670,0
-2.302585092994045,218,389,0
-2.302585092994045,235,1850,0
-2.302585092994045,196,863,0
-2.302585092994045,173,7721,0
-2.302585092994045,191,484,0
-2.302585092994045,231,2239,0
-2.302585092994045,349,1343,0
-2.302585092994045,228,1565,0
-2.302585092994045,302,2860,0
-2.302585092994045,319,424,0
-2.302585092994045,220,1598,0
-2.302585092994045,327,3712,0
-2.302585092994045,303,2507,0
-2.302585092994045,238,247,0
-2.302585092994045,291,2488,0
-2.302585092994045,158,922,0
-2.302585092994045,213,320,0
-2.302585092994045,292,869,0
-2.302585092994045,251,3975,0
-2.302585092994045,459,4489,0
-2.302585092994045,250,3699,0
-2.302585092994045,284,362,0
-2.302585092994045,211,4251,0
-2.302585092994045,192,755,0
-2.302585092994045,262,2539,0
-2.302585092994045,210,6288,0
-2.302585092994045,217,2717,0
-2.302585092994045,212,1923,0
-2.302585092994045,244,5803,0
-2.302585092994045,187,9335,0
-2.302585092994045,242,1496,0
-2.302585092994045,267,9287,0
-2.302585092994045,287,1396,0
-2.302585092994045,224,16070,0
-2.302585092994045,291,375,0
-2.302585092994045,321,616,0
-2.302585092994045,265,14326,0
-2.302585092994045,239,1078,0
-2.302585092994045,284,2251,0
-2.302585092994045,254,1685,0
-2.302585092994045,282,2251,0
-2.302585092994045,333,283,0
-2.302585092994045,211,1449,0
-2.302585092994045,292,511,0
-2.302585092994045,293,955,0
-2.302585092994045,214,1503,0
-2.302585092994045,238,667,0
-2.302585092994045,226,449,0
-2.302585092994045,199,940,0
-2.302585092994045,260,761,0
-2.302585092994045,282,1462,0
-2.302585092994045,199,362,0
-2.302585092994045,342,9283,0
-2.302585092994045,298,9158,0
-2.302585092994045,331,480,0
-2.302585092994045,215,13357,0
-2.302585092994045,149,8947,0
-2.302585092994045,227,2701,0
-2.302585092994045,185,4841,0
-2.302585092994045,225,1695,0
-2.302585092994045,215,940,0
-2.302585092994045,255,8098,0
-2.302585092994045,244,1610,0
-2.302585092994045,337,1109,0
-2.302585092994045,200,17733,0
-2.302585092994045,326,3972,0
-2.302585092994045,357,449,0
-2.302585092994045,217,188,0
-2.302585092994045,245,301,0
-2.302585092994045,210,37236,0
-2.302585092994045,256,1333,0
-2.302585092994045,287,765,0
-2.302585092994045,300,12772,0
-2.302585092994045,384,412,0
-2.302585092994045,276,9457,0
-2.302585092994045,240,125015,0
-2.302585092994045,318,4709,0
-2.302585092994045,201,7205,0
-2.302585092994045,337,8934,0
-2.302585092994045,313,839,0
-2.302585092994045,228,515,0
-2.302585092994045,204,332,0
-2.302585092994045,211,343,0
-2.302585092994045,334,927,0
-2.302585092994045,232,4311,0
-2.302585092994045,213,774,0
-2.302585092994045,263,9378,0
-2.302585092994045,220,983,0
-2.302585092994045,204,345,0
-2.302585092994045,233,489,0
-2.302585092994045,228,9986,0
-2.302585092994045,281,1556,0
-2.302585092994045,236,284,0
-2.302585092994045,231,7943,0
-2.302585092994045,333,1390,0
-2.302585092994045,295,306,0
-2.302585092994045,214,9481,0
-2.302585092994045,261,3342,0
-2.302585092994045,333,3293,0
-2.302585092994045,166,15261,0
-2.302585092994045,231,1912,0
-2.302585092994045,187,1330,0
-2.302585092994045,204,458,0
-2.302585092994045,142,6086,0
-2.302585092994045,315,3319,0
-2.302585092994045,217,775,0
-2.302585092994045,240,314,0
-2.302585092994045,300,1127,0
-2.302585092994045,214,1705,0
-2.302585092994045,268,788,0
-2.302585092994045,223,1077,0
-2.302585092994045,233,10622,0
-2.302585092994045,224,2483,0
-2.302585092994045,249,1374,0
-2.302585092994045,247,435,0
-2.302585092994045,228,1145,0
-2.302585092994045,232,589,0
-2.302585092994045,330,3159,0
-2.302585092994045,223,422,0
-2.302585092994045,248,1467,0
-2.302585092994045,228,1160,0
-2.302585092994045,210,2790,0
-2.302585092994045,157,607,0
-2.302585092994045,331,2075,0
-2.302585092994045,218,752,0
-2.302585092994045,234,403,0
-2.302585092994045,322,2346,0
-2.302585092994045,348,370,0
-2.302585092994045,212,5386,0
-2.302585092994045,259,8477,0
-2.302585092994045,291,8076,0
-2.302585092994045,277,1274,0
-2.302585092994045,307,5280,0
-2.302585092994045,244,1019,0
-2.302585092994045,244,63893,0
-2.302585092994045,214,1330,0
-2.302585092994045,305,2239,0
-2.302585092994045,339,324,0
-2.302585092994045,304,2294,0
-2.302585092994045,227,680,0
-2.302585092994045,288,1056,0
-2.302585092994045,197,23628,0
-2.302585092994045,233,22952,0
-2.302585092994045,340,414,0
-2.302585092994045,217,313,0
-2.302585092994045,209,2445,0
-2.302585092994045,307,3321,0
-2.302585092994045,317,10133,0
-2.302585092994045,290,657,0
-2.302585092994045,232,8509,0
-2.302585092994045,243,31124,0
-2.302585092994045,221,2729,0
-2.302585092994045,267,256,0
-2.302585092994045,217,420,0
-2.302585092994045,348,3497,0
-2.302585092994045,229,1075,0
-2.302585092994045,296,2498,0
-2.302585092994045,302,1391,0
-2.302585092994045,296,1925,0
-2.302585092994045,226,1838,0
-2.302585092994045,235,259,0
-2.302585092994045,315,985,0
6.437911636937767,295,259,0
-2.302585092994045,239,1717,0
-2.302585092994045,317,999,0
-2.302585092994045,291,385,0
-2.302585092994045,231,397,0
-2.302585092994045,260,9578,0
-2.302585092994045,319,18127,0
-2.302585092994045,292,39510,0
-2.302585092994045,212,1232,0
-2.302585092994045,173,4498,0
-2.302585092994045,323,14593,0
-2.302585092994045,226,1856,0
-2.302585092994045,250,4428,0
-2.302585092994045,250,253,0
-2.302585092994045,252,902,0
-2.302585092994045,332,636,0
-2.302585092994045,165,707,0
-2.302585092994045,281,1643,0
-2.302585092994045,253,462,0
-2.302585092994045,307,1211,0
-2.302585092994045,239,253,0
-2.302585092994045,302,1075,0
-2.302585092994045,304,261,0
-2.302585092994045,187,6731,0
-2.302585092994045,239,393,0
-2.302585092994045,299,3268,0
-2.302585092994045,339,4581,0
-2.302585092994045,293,12334,0
-2.302585092994045,233,342,0
-2.302585092994045,0,0,0
-2.302585092994045,203,4929,0
-2.302585092994045,303,2239,0
-2.302585092994045,288,798,0
-2.302585092994045,320,482,0
-2.302585092994045,308,421,0
-2.302585092994045,238,13410,0
-2.302585092994045,177,5903,0
-2.302585092994045,164,434,0
-2.302585092994045,367,5199,0
-2.302585092994045,224,2606,0
-2.302585092994045,159,30627,0
-2.302585092994045,218,4080,0
-2.302585092994045,331,1719,0
-2.302585092994045,283,5444,0
-2.302585092994045,240,1852,0
-2.302585092994045,297,7620,0
-2.302585092994045,312,24572,0
-2.302585092994045,296,1540,0
-2.302585092994045,306,434,0
-2.302585092994045,214,534,0
-2.302585092994045,245,760,0
-2.302585092994045,215,5091,0
-2.302585092994045,239,1817,0
-2.302585092994045,226,753,0
-2.302585092994045,256,2851,0
-2.302585092994045,369,6712,0
-2.302585092994045,323,1970,0
-2.302585092994045,287,1328,0
-2.302585092994045,239,359,0
-2.302585092994045,200,1333,0
-2.302585092994045,332,7509,0
-2.302585092994045,288,1964,0
-2.302585092994045,305,3222,0
-2.302585092994045,214,1085,0
-2.302585092994045,339,488,0
-2.302585092994045,201,1856,0
-2.302585092994045,199,337,0
-2.302585092994045,294,13209,0
-2.302585092994045,296,2302,0
-2.302585092994045,285,2531,0
-2.302585092994045,296,1227,0
-2.302585092994045,150,1782,0
-2.302585092994045,237,34027,0
-2.302585092994045,152,15484,0
-2.302585092994045,203,15171,0
-2.302585092994045,200,369,0
-2.302585092994045,143,1440,0
-2.302585092994045,296,3184,0
-2.302585092994045,299,1075,0
-2.302585092994045,208,280,0
-2.302585092994045,220,8053,0
-2.302585092994045,256,791,0
-2.302585092994045,238,2173,0
-2.302585092994045,207,697,0
-2.302585092994045,212,1539,0
-2.302585092994045,313,2083,0
-2.302585092994045,299,2507,0
-2.302585092994045,211,1842,0
-2.302585092994045,245,2226,0
-2.302585092994045,332,1381,0
-2.302585092994045,214,537,0
-2.302585092994045,288,466,0
-2.302585092994045,397,8846,0
-2.302585092994045,353,794,0
-2.302585092994045,303,1685,0
-2.302585092994045,166,24199,0
-2.302585092994045,252,864,0
-2.302585092994045,229,2494,0
-2.302585092994045,229,2450,0
-2.302585092994045,322,1314,0
-2.302585092994045,306,589,0
-2.302585092994045,247,604,0
-2.302585092994045,233,16920,0
-2.302585092994045,351,1225,0
-2.302585092994045,217,3631,0
-2.302585092994045,225,1363,0
-2.302585092994045,328,433,0
-2.302585092994045,286,2543,0
-2.302585092994045,206,770,0
-2.302585092994045,197,1280,0
-2.302585092994045,245,1047,0
-2.302585092994045,235,2000,0
-2.302585092994045,245,1512,0
-2.302585092994045,207,2700,0
-2.302585092994045,232,1650,0
-2.302585092994045,214,1133,0
-2.302585092994045,342,5280,0
-2.302585092994045,244,856,0
-2.302585092994045,329,5814,0
-2.302585092994045,54540,8314,1
-2.302585092994045,276,3881,0
-2.302585092994045,182,1802,0
-2.302585092994045,218,1719,0
-2.302585092994045,225,4586,0
-2.302585092994045,316,7895,0
-2.302585092994045,159,2594,0
-2.302585092994045,233,31230,0
-2.302585092994045,229,2266,0
-2.302585092994045,325,64353,0
-2.302585092994045,172,1646,0
-2.302585092994045,316,54674,0
-2.302585092994045,294,9121,0
-2.302585092994045,217,1411,0
-2.302585092994045,273,4777,0
-2.302585092994045,215,2812,0
-2.302585092994045,202,418,0
-2.302585092994045,245,3527,0
-2.302585092994045,292,256,0
-2.302585092994045,226,1450,0
-2.302585092994045,326,1337,0
-2.302585092994045,202,762,0
-2.302585092994045,342,1952,0
-2.302585092994045,339,922,0
-2.302585092994045,215,293,0
-2.302585092994045,238,4977,0
-2.302585092994045,241,791,0
-2.302585092994045,233,1075,0
-2.302585092994045,339,488,0
-2.302585092994045,306,14600,0
-2.302585092994045,335,7703,0
-2.302585092994045,230,3357,0
-2.302585092994045,212,410,0
-2.302585092994045,154,7635,0
-2.302585092994045,163,8615,0
-2.302585092994045,212,4210,0
-2.302585092994045,209,1733,0
-2.302585092994045,307,1133,0
-2.302585092994045,344,299,0
-2.302585092994045,217,1204,0
-2.302585092994045,308,1538,0
-2.302585092994045,289,8754,0
-2.302585092994045,295,471,0
-2.302585092994045,277,285,0
-2.302585092994045,191,904,0
-2.302585092994045,235,984,0
-2.302585092994045,333,1819,0
-2.302585092994045,235,2698,0
-2.302585092994045,196,618,0
-2.302585092994045,361,10913,0
-2.302585092994045,316,1733,0
-2.302585092994045,309,748,0
-2.302585092994045,276,10386,0
-2.302585092994045,224,1737,0
-2.302585092994045,365,9728,0
-2.302585092994045,278,930,0
-2.302585092994045,230,810,0
-2.302585092994045,233,50585,0
-2.302585092994045,193,383,0
-2.302585092994045,372,2566,0
-2.302585092994045,235,2128,0
-2.302585092994045,305,209,0
-2.302585092994045,313,7203,0
-2.302585092994045,365,2761,0
-2.302585092994045,140,30505,0
-2.302585092994045,296,396,0
-2.302585092994045,227,375,0
-2.302585092994045,303,3222,0
-2.302585092994045,304,342,0
-2.302585092994045,173,27139,0
-2.302585092994045,333,594,0
-2.302585092994045,249,6534,0
-2.302585092994045,310,4341,0
-2.302585092994045,215,765,0
-2.302585092994045,344,2209,0
-2.302585092994045,329,2445,0
-2.302585092994045,299,12471,0
-2.302585092994045,293,1193,0
-2.302585092994045,286,2968,0
-2.302585092994045,295,3073,0
-2.302585092994045,241,1462,0
-2.302585092994045,216,455,0
-2.302585092994045,202,572,0
-2.302585092994045,302,169,0
-2.302585092994045,320,269,0
-2.302585092994045,256,8970,0
-2.302585092994045,146,288,0
-2.302585092994045,332,35446,0
-2.302585092994045,320,3047,0
-2.302585092994045,195,2790,0
-2.302585092994045,186,853,0
-2.302585092994045,222,1585,0
-2.302585092994045,339,574,0
-2.302585092994045,232,2606,0
-2.302585092994045,200,354,0
-2.302585092994045,312,2873,0
5.044070070182493,266,285,0
-2.302585092994045,233,2476,0
-2.302585092994045,294,2293,0
-2.302585092994045,211,5885,0
-2.302585092994045,286,8990,0
-2.302585092994045,309,296,0
-2.302585092994045,236,23648,0
-2.302585092994045,344,930,0
-2.302585092994045,329,6153,0
-2.302585092994045,257,43903,0
-2.302585092994045,329,188,0
-2.302585092994045,268,4977,0
-2.302585092994045,246,1521,0
-2.302585092994045,301,1075,0
-2.302585092994045,347,807,0
-2.302585092994045,210,5347,0
-2.302585092994045,301,7439,0
-2.302585092994045,220,337,0
-2.302585092994045,244,3630,0
-2.302585092994045,153,427,0
-2.302585092994045,218,327,0
-2.302585092994045,300,3411,0
-2.302585092994045,324,3588,0
-2.302585092994045,203,6437,0
-2.302585092994045,213,2044,0
-2.302585092994045,226,396,0
-2.302585092994045,246,459,0
-2.302585092994045,280,933,0
-2.302585092994045,295,1929,0
-2.302585092994045,326,673,0
-2.302585092994045,221,1425,0
-2.302585092994045,258,9428,0
-2.302585092994045,339,293,0
-2.302585092994045,317,2090,0
-2.302585092994045,285,6358,0
-2.302585092994045,293,743,0
-2.302585092994045,326,1630,0
-2.302585092994045,305,308,0
-2.302585092994045,256,4509,0
-2.302585092994045,208,5072,0
-2.302585092994045,243,3936,0
-2.302585092994045,325,312,0
-2.302585092994045,194,812,0
-2.302585092994045,238,215,0
-2.302585092994045,346,337,0
-2.302585092994045,325,4624,0
-2.302585092994045,275,13108,0
-2.302585092994045,306,365,0
-2.302585092994045,287,411,0
-2.302585092994045,286,3013,0
-2.302585092994045,203,3377,0
-2.302585092994045,228,1240,0
-2.302585092994045,300,2239,0
-2.302585092994045,333,1444,0
-2.302585092994045,212,3276,0
-2.302585092994045,214,5200,0
-2.302585092994045,232,2507,0
4.318820558770089,208,312,0
-2.302585092994045,205,616,0
-2.302585092994045,543,9572,0
-2.302585092994045,302,788,0
-2.302585092994045,323,3048,0
-2.302585092994045,197,1286,0
-2.302585092994045,227,8454,0
-2.302585092994045,340,30328,0
-2.302585092994045,324,751,0
-2.302585092994045,220,253,0
2.89591193827178,352,526,0
-2.302585092994045,250,2892,0
-2.302585092994045,238,2542,0
-2.302585092994045,210,336,0
-2.302585092994045,315,246,0
-2.302585092994045,209,8843,0
-2.302585092994045,327,7892,0
-2.302585092994045,239,413,0
-2.302585092994045,277,370,0
-2.302585092994045,209,280,0
-2.302585092994045,282,362,0
-2.302585092994045,259,3733,0
-2.302585092994045,206,308,0
-2.302585092994045,213,664,0
-2.302585092994045,178,36394,0
-2.302585092994045,239,6193,0
-2.302585092994045,366,272,0
-2.302585092994045,223,2676,0
-2.302585092994045,227,473,0
-2.302585092994045,207,3154,0
-2.302585092994045,334,1326,0
-2.302585092994045,243,2974,0
-2.302585092994045,204,1286,0
-2.302585092994045,247,2314,0
-2.302585092994045,249,370,0
-2.302585092994045,54540,8314,1
-2.302585092994045,166,1739,0
-2.302585092994045,307,1075,0
-2.302585092994045,234,1404,0
-2.302585092994045,336,1074,0
-2.302585092994045,239,3222,0
-2.302585092994045,212,11243,0
-2.302585092994045,205,313,0
-2.302585092994045,250,2202,0
-2.302585092994045,321,23531,0
-2.302585092994045,227,990,0
-2.302585092994045,234,430,0
-2.302585092994045,151,171,0
-2.302585092994045,203,1364,0
-2.302585092994045,237,457,0
-2.302585092994045,302,915,0
-2.302585092994045,176,9990,0
-2.302585092994045,215,5556,0
-2.302585092994045,224,1529,0
-2.302585092994045,213,774,0
-2.302585092994045,302,1263,0
-2.302585092994045,247,579,0
-2.302585092994045,306,504,0
-2.302585092994045,222,38001,0
-2.302585092994045,297,1082,0
-2.302585092994045,304,6067,0
-2.302585092994045,299,614,0
-2.302585092994045,208,313,0
-2.302585092994045,204,1024,0
-2.302585092994045,193,307,0
-2.302585092994045,300,14235,0
-2.302585092994045,215,660,0
-2.302585092994045,240,2509,0
-2.302585092994045,231,7346,0
-2.302585092994045,323,313,0
-2.302585092994045,336,26140,0
-2.302585092994045,242,417,0
-2.302585092994045,287,3534,0
-2.302585092994045,333,4032,0
-2.302585092994045,197,266,0
-2.302585092994045,242,5203,0
-2.302585092994045,141,27078,0
-2.302585092994045,229,1622,0
-2.302585092994045,205,265,0
-2.302585092994045,238,6078,0
-2.302585092994045,234,1075,0
-2.302585092994045,225,5365,0
-2.302585092994045,205,5436,0
-2.302585092994045,315,788,0
-2.302585092994045,218,594,0
-2.302585092994045,219,1759,0
