attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,out
0.5007901554442289,0.49374717340588153,0.502434515008484,0.49482706680029925,0.5008785190227392,0.49949927080098355,4,4,4,4,4,4,4,0
0.5546651559993462,0.5084519581098527,0.21443112009611603,0.7291506036899759,0.7120779198433435,0.22163358137122874,0,0,0,0,0,0,0,0
0.3246135064299278,0.3140281602431562,0.5929539500853482,0.5349025675528286,0.13144045822325634,0.4581696897537263,0,0,0,0,0,0,0,0
0.5355306203419725,0.4328871416343745,0.8825120642469768,0.6609019948142051,0.6157701569829055,0.64190388958165,0,0,0,0,0,0,0,0
0.49574282672942754,0.49373875027219477,0.4952354941513988,0.495388963286663,0.49385085678193547,0.5005763604539336,4,4,4,4,4,4,4,0
0.49440188594682966,0.49464755359725804,0.5019791847426716,0.4986256559727365,0.5007806289892527,0.4958165435411301,4,4,4,4,4,4,4,0
0.4593226641094156,0.6622704723304902,0.49384754115016544,0.5188780641645853,0.41523372048799845,0.4380921477828437,0,0,0,0,0,0,0,0
0.5000843230479317,0.5018617973741102,0.50799262996894,0.502447748796747,0.49788004349856785,0.49063135388051465,4,4,4,4,4,4,4,0
0.6308908596414298,0.6341395103151788,0.10319746333176005,0.4945307029829392,0.4406437132458466,0.3135760646701924,0,0,0,0,0,0,0,0
0.5030152242694529,0.5055267085155342,0.5044068233979128,0.5029262376083729,0.4996820078409589,0.5017391413503647,4,4,4,4,4,4,4,0
0.8425630802607043,0.49987482280920753,0.6141332413282735,0.39822105467080676,0.5405557775817316,0.5166519562060403,0,0,0,0,0,0,0,0
0.2603602810530513,0.6612573619460898,0.4888166616985509,0.45547145903181124,0.5736928932043961,0.3734722197153291,0,0,0,0,0,0,0,0
0.5010177231986187,0.4974927040769568,0.5060492839900067,0.4964055750740268,0.5109282984710811,0.4944205133820939,4,4,4,4,4,4,4,0
0.4546679784261483,0.2538094600311237,0.24792506079323362,0.668130591443447,0.5613501181771849,0.8726264244842421,0,0,0,0,0,0,0,0
0.6375508236059013,0.24806984365829288,0.45459926175441956,0.4241579118984058,0.5566868368132175,0.7442940361683553,0,0,0,0,0,0,0,0
0.49084696084462975,0.2532138008074927,0.2751392782683083,0.5965502521362861,0.8588256163396617,0.6908484848985473,0,0,0,0,0,0,0,0
0.49341135222843974,0.4979978114978127,0.5018904882965507,0.5022727862360268,0.5033036696373215,0.5032286580836114,4,4,4,4,4,4,4,0
0.4042649337474077,0.6331078828073894,0.2969409616163773,0.45255810566010796,0.3468109201681283,0.49886373980280674,0,0,0,0,0,0,0,0
0.4955829235016628,0.4950899627791209,0.5002978665294435,0.5047174511677169,0.503960969915857,0.4984353015043848,4,4,4,4,4,4,4,0
0.8431774219552628,0.5104904453128641,0.5731660530417929,0.4703903963707804,0.5408778128864881,0.5684064037489177,0,0,0,0,0,0,0,0
0.5058331176637906,0.495526396769596,0.4955533985747489,0.4895194099154051,0.5023890750556236,0.4903348105011151,4,4,4,4,4,4,4,0
0.5671875109577735,0.26331363398385754,0.45260361491489426,0.46600468230391406,0.6314952873262883,0.5580672246399254,0,0,0,0,0,0,0,0
0.49546097198533634,0.49792616299808257,0.4889214841825222,0.5051297296815853,0.5002174371587369,0.49929006685958155,4,4,4,4,4,4,4,0
0.4457731275961261,0.15417482881739497,0.12147499283031232,0.5634297712319462,0.4648917349032918,0.37641892937976573,0,0,0,0,0,0,0,0
0.49939295361241715,0.50130746883433,0.5044303326501755,0.503460847363771,0.49683300679685627,0.4983593910255175,4,4,4,4,4,4,4,0
0.8626270460710921,0.3515451841265711,0.7095400465275356,0.22133829939843302,0.5746885118492817,0.6587723924536699,0,0,0,0,0,0,0,0
0.7049167075565932,0.4775385149015768,0.339860263043547,0.5433193379648549,0.3614635644792591,0.6282158167169315,0,0,0,0,0,0,0,0
0.18936873047110292,0.5098370364814945,0.8199799466623555,0.4095847148195806,0.5554484306291823,0.2431754912846939,0,0,0,0,0,0,0,0
0.4977366959525063,0.49985417639863844,0.4954806652596893,0.49565981923492036,0.4983278537372837,0.4956618874407934,4,4,4,4,4,4,4,0
0.5069769917993058,0.4930038029890074,0.493785109998147,0.49815660944930756,0.5035681982963218,0.49423034361865864,4,4,4,4,4,4,4,0
0.4957259342613529,0.48836462638515926,0.5058995208697711,0.500761454542733,0.49972648107749107,0.5057585440563562,4,4,4,4,4,4,4,0
0.4976076823158734,0.4956136123502056,0.5029646309332131,0.4994585200171384,0.5012603102125507,0.5136572784752408,4,4,4,4,4,4,4,0
0.49081841147494365,0.49355643287640333,0.5047005357464526,0.4974065190348186,0.5050204356106328,0.5027013548632328,4,4,4,4,4,4,4,0
0.5084232277966644,0.4904902386473257,0.4952368503135719,0.4954185504086323,0.5025798318275055,0.49640694940675806,4,4,4,4,4,4,4,0
0.4968567414014117,0.5054822841691989,0.4942785484330857,0.49877805103610146,0.4948120737723382,0.49803779822114186,4,4,4,4,4,4,4,0
0.5005650880180469,0.49103700690351876,0.5057716972527802,0.49985778230457295,0.5004258477028243,0.49175609251263,4,4,4,4,4,4,4,0
0.5046524721591605,0.4960820930400652,0.5013693724557827,0.4920786310507721,0.4942458900992085,0.4918408081635236,4,4,4,4,4,4,4,0
0.4954843289359768,0.501317008200143,0.5056920766866587,0.5024988719788199,0.4998392122861923,0.4985419070049784,4,4,4,4,4,4,4,0
0.4973445857013089,0.49796800188236034,0.5038434126191904,0.5081360756127928,0.4995952452410383,0.49690488731524324,4,4,4,4,4,4,4,0
0.32724223069284336,0.3609905994835686,0.5626215259383262,0.08624646020950649,0.35954040847150426,0.5856766322046792,0,0,0,0,0,0,0,0
0.5039501144181229,0.4983032094153973,0.4975922235490714,0.5024324586729326,0.4974654505301492,0.49419298894818015,4,4,4,4,4,4,4,0
0.5013425918768405,0.499591892954679,0.5009208898533425,0.49507604349164597,0.5001953967919611,0.4872225132760824,4,4,4,4,4,4,4,0
0.633042808286041,0.5581369189021697,0.5367015047086833,0.643029692275347,0.00709897466329279,0.46406448381444093,0,0,0,0,0,0,0,0
0.5004084960585451,0.5041081174679155,0.5023711639320594,0.507198576492882,0.5057157965974635,0.5038015233236085,4,4,4,4,4,4,4,0
0.49143392448821455,0.5004770364746285,0.49665001830500705,0.5003307995854794,0.4987134558003981,0.5039223707253366,4,4,4,4,4,4,4,0
0.499094404584563,0.49896155977095713,0.501935841312465,0.5045928269465162,0.4981133578636381,0.4990171429690499,4,4,4,4,4,4,4,0
0.5051724618536032,0.5006134862378847,0.4974262322879043,0.499370901592932,0.5074896402772728,0.49912195691611805,4,4,4,4,4,4,4,0
0.5026988736239746,0.5082817118109961,0.49073178819715396,0.5112222401455222,0.5032952955838823,0.48614478200741784,3,0,0,1,0,4,3,1
0.5010217355994023,0.5010642305276785,0.4972304843403314,0.5004619500858644,0.49219782362373243,0.5000398782027748,4,4,4,4,4,4,4,0
0.5023957090148787,0.5059596934956168,0.5107423394104109,0.5091448598732882,0.5120222452742276,0.509883127087066,1,2,3,1,0,0,3,1
0.5011324560418119,0.5052525642911188,0.5002885966659822,0.4993501582563641,0.4975887972800429,0.5044499240070026,4,4,4,4,4,4,4,0
0.49980081975272456,0.5045189005436856,0.5045869568188646,0.500039400888503,0.5030824289365466,0.4957258904249979,4,4,4,4,4,4,4,0
0.4937789276732183,0.49534010353615027,0.49153461793997777,0.5005283068856431,0.4961302472379782,0.5036173773921216,4,4,4,4,4,4,4,0
0.5048737229643999,0.5024971138405273,0.5108523145720877,0.503320729152125,0.5014038921383321,0.5099158579069873,4,4,4,4,4,4,4,0
0.5542246834192531,0.6068023809191372,0.4860686503090276,0.592953384056194,0.918169313644895,0.7194219068594183,0,0,0,0,0,0,0,0
0.16830020238837518,0.3240419528138736,0.43677359576426883,0.7472344872343987,0.3910952943432646,0.6106806914644286,0,0,0,0,0,0,0,0
0.503815980969067,0.48914680492993334,0.4972987378505061,0.4982118088937448,0.49638094964185125,0.5016098362606805,4,4,4,4,4,4,4,0
0.5397629721419536,0.3963925720544728,0.4743147513298805,0.365758597915686,0.6354108825842294,0.5160633622773094,0,0,0,0,0,0,0,0
0.5077158278283562,0.5381569339455186,0.4277793332994416,0.4822180162643004,0.18418820605387842,0.6773722560099087,0,0,0,0,0,0,0,0
0.4994940213305001,0.5097372769991095,0.49828540538643784,0.5040879366118659,0.5023877598931379,0.49705208790248195,4,4,4,4,4,4,4,0
0.40725925187181444,0.3790488984655795,0.4642379697748384,0.7751030847280733,0.5739392560681418,0.7397912574274367,0,0,0,0,0,0,0,0
0.4820796516843127,0.5301799947729194,0.6817511597498647,0.2306971383511588,0.2759500378644473,0.4938722857586414,0,0,0,0,0,0,0,0
0.7680457729202002,0.6620567032564528,0.5489181882182699,0.529289393485948,0.3960022512418288,0.3172889245710076,0,0,0,0,0,0,0,0
0.3432572812817143,0.26451639309915903,0.5014049463153923,0.49441260807820114,0.7215602324848649,0.41335207498204296,0,0,0,0,0,0,0,0
0.5847023006876351,0.5890226662877931,0.857731947128907,0.3365975153126734,0.8094919552732804,0.32488841160824544,0,0,0,0,0,0,0,0
0.4958498003921867,0.5017309632564477,0.5017483206874419,0.4937191137630272,0.49791702728273024,0.5037287573334889,4,4,4,4,4,4,4,0
0.36270876566478866,0.49430086909404125,0.538994687588805,0.4909689830066562,0.808889048258391,0.7189580607162588,0,0,0,0,0,0,0,0
0.5070453001301418,0.48908509943798,0.4974318143224726,0.50151602261318,0.5000847736636747,0.4979990756171575,4,4,4,4,4,4,4,0
0.34891319444371366,0.4292404095675983,0.37983585288879207,0.5231357543798295,0.5067928573231822,0.38058113464402404,0,0,0,0,0,0,0,0
0.4723434479156039,0.40827694896446093,0.18064184817893764,0.8477827749075553,0.2535474538700894,0.703610212987001,0,0,0,0,0,0,0,0
0.5561424492387402,0.3040675008105389,0.37062938530935285,0.4273862309251117,0.5473810426237067,0.43563322922312847,0,0,0,0,0,0,0,0
0.4943270303382716,0.50435741166449,0.5046058199380014,0.49636953544515316,0.49905397433837,0.49852319683858615,4,4,4,4,4,4,4,0
0.47250852660905807,0.2883756252386517,0.4928035211540739,0.46244384161586255,0.3299736034771059,0.5408049019979503,0,0,0,0,0,0,0,0
0.4956751408519306,0.5019083270514605,0.49914036336642137,0.499959634592437,0.4900983136549101,0.5030161154746569,4,4,4,4,4,4,4,0
0.49761444827700985,0.4969313936302278,0.49037295133160086,0.5009957090570994,0.5043498809210295,0.496285860009493,4,4,4,4,4,4,4,0
0.3322521654982338,0.45723640178407177,0.5459203143869404,0.47591531823378525,0.34203767245977335,0.3472372484032994,0,0,0,0,0,0,0,0
0.4690307399124726,0.7210216981938308,0.33414631640935777,0.7325126666445556,0.442343754169811,0.4888146611802779,0,0,0,0,0,0,0,0
0.504374101439718,0.4985596950952812,0.5006370831529298,0.5072809862320954,0.5008995894286794,0.4988988892852512,4,4,4,4,4,4,4,0
0.5110836001962729,0.4267632605240832,0.4003407231932181,0.5390378423878225,0.3060565339562977,0.7288624958231472,0,0,0,0,0,0,0,0
0.13277093243401583,0.5270897237857165,0.412035044546683,0.6294942880635532,0.4166679567949972,0.4512048917820092,0,0,0,0,0,0,0,0
0.5440622345913616,0.46940289110383676,0.6381106913751224,0.2749449137548346,0.5764649966238349,0.8556832093108047,0,0,0,0,0,0,0,0
0.28058573169447,0.5804547368938434,0.4929424347465641,0.523998658233363,0.1958153242296481,0.4434986633043102,0,0,0,0,0,0,0,0
0.7119687786499951,0.42141481041882184,0.19998899874627424,0.4592420546436715,0.5070686264605283,0.7524337307602427,0,0,0,0,0,0,0,0
0.4927461781129932,0.5050846911856283,0.5049892516149358,0.49382257223856074,0.5007719318508744,0.5005495411191635,4,4,4,4,4,4,4,0
0.4973619203670374,0.4921415588011937,0.5042606154158599,0.49749570874834315,0.49409440093242346,0.502735430664272,4,4,4,4,4,4,4,0
0.49451565492676386,0.5023355563944767,0.5054380568249338,0.48523523559291676,0.5013045672319664,0.4979557983924719,4,4,4,4,4,4,4,0
0.5041931713982144,0.494980844693694,0.5058425221157439,0.5030713779415336,0.5024415611330048,0.5021682530497584,4,4,4,4,4,4,4,0
0.5002584460803702,0.5021462355131265,0.5027539096266707,0.5068961437120467,0.49149125478655326,0.5037125440872109,4,4,4,4,4,4,4,0
0.5047774067530554,0.380375098308939,0.2754674801234471,0.618179644638629,0.24138893935073324,0.6349770085166954,0,0,0,0,0,0,0,0
0.5744174239308596,0.6309943347906299,0.4620341149600462,0.43376262512672964,0.45547103711037107,0.5264936098484264,0,0,0,0,0,0,0,0
0.7802905687204167,0.5974112468244434,0.3793298242898553,0.47992791670072626,0.15937327717513566,0.6398927608862829,0,0,0,0,0,0,0,0
0.5061579166710479,0.49884711956456146,0.5053914778227537,0.5098077104093588,0.49836650268159544,0.49230895977733324,4,4,4,4,4,4,4,0
0.7055744187038371,0.46396433566977335,0.7256622340599392,0.6790838226337821,0.5507388719391367,0.42037986084475454,0,0,0,0,0,0,0,0
0.5130151200135193,0.519613174654445,0.08529383410567953,0.5609476412378404,0.41977604287189657,0.3302940660244094,0,0,0,0,0,0,0,0
0.20771797622684157,0.5889298426422706,0.564956362079646,0.211947344451842,0.4849894670830169,0.7767007063679765,0,0,0,0,0,0,0,0
0.49952105490938953,0.5022566731790944,0.49539078224941374,0.5025522036057847,0.5037974599314151,0.5010229179646954,4,4,4,4,4,4,4,0
0.5006386823292414,0.5027119555655654,0.4929066187121458,0.50515979919999,0.5092234691783915,0.49653740062010004,4,4,4,4,4,4,4,0
0.45089190754705644,0.2793057550048653,0.46412493542659977,0.6483070216612429,0.45527719121012045,0.41787683379471724,0,0,0,0,0,0,0,0
0.36609859815457196,0.3954642713688516,0.47824324151410874,0.5504689735383042,0.3307832506437675,0.6721294230932551,0,0,0,0,0,0,0,0
0.8781754064743399,0.16911517553173355,0.5429212454988503,0.6966713087567215,0.3410456127916549,0.37780644909316546,0,0,0,0,0,0,0,0
0.49734513729197843,0.5072584907445128,0.4975646972750147,0.4938195621377929,0.5101867861175667,0.49883119483348204,4,4,4,4,4,4,4,0
0.5415941250196399,0.27373507292021176,0.44018946617318244,0.7708902033196163,0.3995951083870016,0.3689686487381496,0,0,0,0,0,0,0,0
0.60294583439787,0.5875227722777379,0.6527659764490292,0.6564460048093587,0.27990196053624955,0.8813549201984971,0,0,0,0,0,0,0,0
0.5978614898696126,0.43668871503708295,0.31596694896363053,0.5021902861859172,0.47694466836757743,0.37170268538147133,0,0,0,0,0,0,0,0
0.43438667903677364,0.3488678970413763,0.594330237963664,0.352475801495014,0.7773369609723184,0.4487843500924909,0,0,0,0,0,0,0,0
0.5019035233066634,0.49610339654488933,0.497029025923084,0.50697548979957,0.49499450741536777,0.5072192650590295,4,4,4,4,4,4,4,0
0.4498399897389611,0.682021841514958,0.36712322725366886,0.49968240269724606,0.8004930986023021,0.7835546071735816,0,0,0,0,0,0,0,0
0.4171614166056777,0.3103837758923953,0.5015071052985733,0.3121026417605805,0.5413372484312462,0.47023881956402636,0,0,0,0,0,0,0,0
0.5502996228383292,0.7404215080351253,0.7088335158426488,0.41034039908863124,0.25358440782314023,0.7249846486505889,0,0,0,0,0,0,0,0
0.5000478229924515,0.5095496796803632,0.49810429871195316,0.4985748942004056,0.49739423255852283,0.4936046196699106,4,4,4,4,4,4,4,0
0.37598488287178994,0.44019250057323517,0.7482673951156423,0.13816612636549103,0.921229276899636,0.43600433073449174,1,4,1,1,3,4,2,1
0.5109470635355563,0.5087641645792528,0.5070651360136259,0.49833568942936257,0.49428330438202744,0.5045339501295291,4,4,4,4,4,4,4,0
0.5517199248264859,0.454628230835993,0.7356334528309927,0.5356851239886168,0.30922461891456743,0.30445594444951546,0,0,0,0,0,0,0,0
0.5032819771385075,0.4988264752807645,0.4987922890370835,0.49658339156837766,0.4981972238480144,0.49838396150592046,4,4,4,4,4,4,4,0
0.501943942963378,0.501814166227929,0.49832721562328186,0.505409213424324,0.4978881893381813,0.5064448096086063,4,4,4,4,4,4,4,0
0.49323932165809997,0.5025601254610826,0.4843438813507334,0.5006583173967812,0.49284129116174147,0.5006746886204209,4,0,1,4,0,2,0,1
0.4399214427232063,0.6698961837011963,0.5413733245629357,0.7032254567237533,0.7780441482902141,0.5727162311455345,0,0,0,0,0,0,0,0
0.6073997702341589,0.7923372744087809,0.371559794816143,0.47415021526329615,0.5412574658101689,0.7024415294648512,0,0,0,0,0,0,0,0
0.4953332818752467,0.5016063874532029,0.49852924494179973,0.5061731670016404,0.5027610785474375,0.49965307987521246,4,4,4,4,4,4,4,0
0.4534495898653723,0.11708243959939069,0.5422119938420511,0.8941666818833234,0.6457683287731413,0.39527773892591533,0,0,0,0,0,0,0,0
0.5009914008989349,0.5004839850033616,0.49849835077900473,0.5050146713316711,0.5039573733469787,0.4940424646627364,4,4,4,4,4,4,4,0
0.49985603755328145,0.4980464366050858,0.5047534555491883,0.4962394016711154,0.49810659477398905,0.5045863677067424,4,4,4,4,4,4,4,0
0.6671865766479859,0.7308195072313325,0.5243508388679867,0.4425976982974158,0.43210337487845607,0.61687526880683,0,0,0,0,0,0,0,0
0.21092040738420587,0.6460645522157851,0.49231138180744594,0.39704630929707624,0.5091822047864697,0.572822070596301,0,0,0,0,0,0,0,0
0.5000107702508562,0.5068557418384894,0.4955218575250086,0.4991500871705277,0.49887670786293015,0.5031356383702501,4,4,4,4,4,4,4,0
0.4965543963651913,0.5008490960076899,0.4947382068117508,0.5024803528434497,0.5001883767965795,0.5031482640200309,4,4,4,4,4,4,4,0
0.44076843276344185,0.777215428663736,0.5813883219624432,0.635482994162841,0.8027408825179145,0.5621697773741265,0,0,0,0,0,0,0,0
0.5407636000934424,0.45254598172414195,0.38136512831224434,0.4067533337445296,0.297462200774111,0.451418518627197,0,0,0,0,0,0,0,0
0.5043483619699327,0.5076763425772073,0.4963503510584554,0.5003109660501754,0.4967357358428323,0.5014346431646673,4,4,4,4,4,4,4,0
0.4963588222072435,0.502350880214893,0.5113831436958453,0.49909647069241475,0.5062878172895678,0.4997835587291369,4,4,4,4,4,4,4,0
0.47384836852637685,0.6206136886332301,0.354864353390979,0.49578867946424926,0.806181420949137,0.0959455543349092,0,0,0,0,0,0,0,0
0.350822167520619,0.5777899628558496,0.7127664316206948,0.5072920490062863,0.5658163420150671,-0.18685126659239093,1,1,4,0,3,3,2,1
0.4356101758135288,0.6671375035257782,0.32664646337353437,0.4733081944582149,0.5473355769442101,0.6277618600704234,0,0,0,0,0,0,0,0
0.6473711863326755,0.15452421572124714,0.49627240598873085,0.5720127289012292,0.5406503105625283,0.766444676054188,0,0,0,0,0,0,0,0
0.5598299392056396,0.7532633441773804,0.5927702642004582,0.6442170135858833,0.5659130395876747,0.28886760443258086,0,0,0,0,0,0,0,0
0.4278210797300035,0.14560367507650596,0.37980500625967356,0.4119577874625502,0.45216385215443744,0.5484046503379784,0,0,0,0,0,0,0,0
0.5004311458015367,0.49281619401306404,0.506661412704553,0.4989027199023397,0.507874330939611,0.49455250486870445,4,4,4,4,4,4,4,0
0.5002040737884312,0.4998473074685077,0.4955546178428687,0.4937787979840249,0.49437487136557046,0.4947305090393037,4,4,4,4,4,4,4,0
0.4996076800012742,0.5030364135280947,0.5048558943436803,0.5009276166913649,0.5033861740921969,0.5046972754172357,4,4,4,4,4,4,4,0
0.503783973111317,0.5002368029504768,0.49916536550601226,0.5018534771813171,0.4986967775701081,0.4948397199851061,4,4,4,4,4,4,4,0
0.5068298118100072,0.5050898250213348,0.5049535434972586,0.5037526455548552,0.5024212272785918,0.5006733352413639,4,4,4,4,4,4,4,0
1.0089528959302339,0.3577613950973608,0.4993050592116008,0.30657693960240323,0.3713553021538638,0.6226983204861263,0,0,0,0,0,0,0,0
0.3957350840490042,0.7058185405541726,0.898504257512176,0.36909776418589235,0.5699584084304382,0.3040748014806953,0,0,0,0,0,0,0,0
0.5010649993567692,0.5087367082245784,0.4887923313905477,0.4996385968028389,0.49415667305975375,0.4972849615809325,4,4,4,4,4,4,4,0
0.5496210882371767,0.6263632387154441,0.5906952595768303,0.32182429233238374,0.7202693116398917,0.678421267435169,0,0,0,0,0,0,0,0
0.5035533279242179,0.5002699522358361,0.49920701421849645,0.5046386078306131,0.5055408002710466,0.4953921953905085,4,4,4,4,4,4,4,0
0.40228246868925205,0.41774229951693587,0.41061286248401657,0.29182070477745337,0.05720365670547245,0.6849726347105625,0,0,0,0,0,0,0,0
0.5191877875126033,0.4554729074273685,0.3955256927012984,0.6152373863887056,0.3453821410371782,0.5828362882843767,0,0,0,0,0,0,0,0
0.49810114366601205,0.5020224488648236,0.498549568561711,0.49789979207848906,0.5066541270144737,0.5048862820080641,4,4,4,4,4,4,4,0
0.49974359785532557,0.41810822132589726,0.5470616004069282,0.5268434925349358,0.6386124269301476,0.7881908617146856,0,0,0,0,0,0,0,0
0.4974154250263562,0.49829081299385386,0.4983703361310091,0.5033731737057471,0.4957145155898566,0.4961951920067281,4,4,4,4,4,4,4,0
0.8708926086139429,0.5172407835062136,0.44331323049641363,0.38813539118073265,0.4401683485968454,0.48670592868408147,0,0,0,0,0,0,0,0
0.49631659793366484,0.5003354558005952,0.5068011058897818,0.5038981527631214,0.5014791112378454,0.49919685060087526,4,4,4,4,4,4,4,0
0.5015306758515761,0.49735406029140805,0.5019857348214449,0.5017722277228645,0.5055413434231262,0.5046603237231148,4,4,4,4,4,4,4,0
0.6188390945917832,0.20154951898671203,0.4628608857172413,0.6645275358012597,0.46755173402467265,0.39503554295476645,0,0,0,0,0,0,0,0
0.4941547184322868,0.5068701074959522,0.5010655857586337,0.49813592119484784,0.49938695703212405,0.49247464567899724,4,4,4,4,4,4,4,0
0.5084662732686228,0.49871355706149595,0.4950840537478195,0.5054982244312537,0.49301587877771147,0.5135290801155121,1,3,0,2,4,3,0,1
0.5700743591182833,0.5319821676254632,0.49799783222995864,0.45803216520136414,0.3107347099749178,0.2469345060456642,0,0,0,0,0,0,0,0
0.7672029325341083,0.5847750893421124,0.48411026539894164,0.22498258149119899,0.3781066934504527,0.6865272086715175,0,0,0,0,0,0,0,0
0.5034351762053154,0.4939791068450924,0.4980931081541036,0.49355497688769395,0.4996882264124946,0.5003464370406785,4,4,4,4,4,4,4,0
0.5053532713539536,0.4980865277797577,0.5023243381443753,0.5021403109000003,0.4951414503307664,0.5006848733993476,4,4,4,4,4,4,4,0
0.41114608816793813,0.5416889089594447,0.6210107808581666,0.2760231234540814,0.6774808966629609,0.7655002981338083,0,0,0,0,0,0,0,0
0.4968178285189652,0.48842800633880185,0.4974503009294031,0.5004684638522717,0.4987482693944283,0.4974400334210178,4,4,4,4,4,4,4,0
0.5014075041943752,0.49908835748390706,0.498384027677601,0.49926913708648635,0.49960189770849106,0.5040211518974361,4,4,4,4,4,4,4,0
0.4951280540342562,0.6309408665703079,0.5861764689227336,0.42648296562092936,0.5477649044369665,0.48796085210759005,0,0,0,0,0,0,0,0
0.6318178212056058,0.48851664887518265,0.48668508448428194,0.2336635652212456,0.5945784331576632,0.779360573582064,0,0,0,0,0,0,0,0
0.37312040997337426,0.21290839302658332,0.6189660799558468,0.5278942677451288,0.61457760545628,0.4520506465185313,0,0,0,0,0,0,0,0
0.36166031357761697,0.36612722184130453,0.5046239303604316,0.3070328831492646,0.6328282740787476,0.3967175576485318,0,0,0,0,0,0,0,0
0.500260805494258,0.4918764549056758,0.5043716972673989,0.504050488685137,0.4982311664492163,0.5000043641290258,4,4,4,4,4,4,4,0
0.4937163415472726,0.4892634472105939,0.5008800974729081,0.4949709019333225,0.49624973786851095,0.49552918058725126,4,4,4,4,4,4,4,0
0.4327078570833282,0.5265420350147474,0.32643109230683276,0.4175607040979361,0.26901510460905703,0.49025243399651325,0,0,0,0,0,0,0,0
0.5040856043497978,0.4962799901231416,0.487013851812597,0.4984654206146564,0.4962375942949331,0.4992689262404576,4,4,4,4,4,4,4,0
0.6926694181054657,0.505567884528824,0.5878522582863056,0.7044110059106437,0.6657168909008233,0.40419861179576744,0,0,0,0,0,0,0,0
0.4963950990584338,0.5033661246582344,0.5086011429543107,0.5022587353891963,0.5040401932396193,0.4995746569494518,4,4,4,4,4,4,4,0
0.4653031194254166,0.37154398569972663,0.455752427640556,0.6229718607668102,0.4738310448543096,0.534468131226491,0,0,0,0,0,0,0,0
0.7114011664971,0.3277127129957532,0.6854012643896991,0.26916965470604004,0.5013566359001715,0.6368507342517511,0,0,0,0,0,0,0,0
0.6340382046796322,0.6159530654293208,0.6137741102734691,0.5022938832855883,0.5203969309016727,0.6770438538021375,0,0,0,0,0,0,0,0
0.6191264298964937,0.4415223545578,0.19461156608341806,0.35426244656760614,0.34122034509134147,0.5995576343225472,0,0,0,0,0,0,0,0
0.5010843980129355,0.5020919650659399,0.5023608382919047,0.4948828721373901,0.5066317777340447,0.5105226910580896,4,4,4,4,4,4,4,0
0.33078480057136117,0.5336138413148264,0.568898913385116,0.4893160833255033,0.6439158027489942,0.3647478269189751,0,0,0,0,0,0,0,0
0.42107528502285857,0.794987127980471,0.6748983724711528,0.5477826573432855,0.5039918417425022,0.6615644764313486,0,0,0,0,0,0,0,0
0.5255731146409586,0.31641333064019206,0.22928170462219782,0.8034646640448061,0.6321265641385778,0.298856279616442,0,0,0,0,0,0,0,0
0.5638312318310857,0.6055789034141946,0.5952877170970179,0.786912036081761,0.5599342089430677,0.4309611432646503,0,0,0,0,0,0,0,0
0.5098890476797843,0.504801814077034,0.49288311430015186,0.49752960215428815,0.4918576715233963,0.5086597002128683,4,4,4,4,4,4,4,0
0.4866913947741705,0.6103063417660533,0.4474306544381867,0.35011815744758007,0.6144285437820037,0.5162003779031299,0,0,0,0,0,0,0,0
0.4935137645870454,0.4979664182766169,0.497821667869585,0.5059683948626098,0.49105842800764216,0.5036419252846824,4,4,4,4,4,4,4,0
0.5309585553758565,0.5754633702369151,0.2454008472320125,0.6697160968970399,0.41804265479926045,0.6009879279458703,0,0,0,0,0,0,0,0
0.4992831403549447,0.5029455504457059,0.5115264241533206,0.5048419084612675,0.5021757337312145,0.49556516607938317,4,4,4,4,4,4,4,0
0.494855098180774,0.49138754858036887,0.5036454099575114,0.5013227098623172,0.49256523950306064,0.5067961032809247,4,4,4,4,4,4,4,0
0.6590554270246343,0.2755780695464698,0.2993521336091456,0.5651153811589471,0.3985571997008263,0.7048465364104104,0,0,0,0,0,0,0,0
0.5057081966092599,0.49347770074554514,0.5048263980016496,0.4990725076883352,0.4945319355554873,0.5027715865852206,4,4,4,4,4,4,4,0
0.47798073324896523,0.4908406622851004,0.3620872770267172,0.4483132824410766,0.6537172851848154,0.3190574087227942,0,0,0,0,0,0,0,0
0.499467842030781,0.4998602194203387,0.5025915640329238,0.4910521063964336,0.490885337352455,0.49673844865956474,4,4,4,4,4,4,4,0
0.49800008461824596,0.44757175059301446,0.436864690222405,0.6832275981915951,0.5477657770366529,0.620458032298086,0,0,0,0,0,0,0,0
0.5342572985398769,0.5770486525423483,0.6288227552527595,0.5906025384998338,0.7564628448882026,0.40719768339535656,0,0,0,0,0,0,0,0
0.3761023115170558,0.7251565032666634,0.4373710718563935,0.6737433107119442,0.6214048059829053,0.40001706753805194,0,0,0,0,0,0,0,0
0.4993820991463243,0.49100450360190234,0.5006357760219287,0.49597951148879166,0.49579530359738216,0.49816704507009757,4,4,4,4,4,4,4,0
0.3663163217449322,0.4291451144068137,0.5631892132879807,0.34201196138752143,0.41112589073724215,0.6244617436484133,0,0,0,0,0,0,0,0
0.49484079511435974,0.5024093049274702,0.49783849946750364,0.4929350562692041,0.5129518739727746,0.5044083019647727,4,4,4,4,4,4,4,0
0.5043571733964699,0.4989497818040964,0.49308561047671995,0.5132478401730288,0.4948342920860471,0.5005426457336547,4,4,4,4,4,4,4,0
