duration,src_bytes,dst_bytes,class
-2.302585092994045,324,555,0
-2.302585092994045,232,2439,0
-2.302585092994045,238,604,0
-2.302585092994045,245,259,0
-2.302585092994045,242,12669,0
-2.302585092994045,209,2418,0
-2.302585092994045,213,11173,0
-2.302585092994045,235,1616,0
-2.302585092994045,189,313,0
-2.302585092994045,289,324,0
-2.302585092994045,303,1415,0
-2.302585092994045,291,1283,0
-2.302585092994045,145,14668,0
-2.302585092994045,305,580,0
-2.302585092994045,234,3729,0
-2.302585092994045,292,221,0
-2.302585092994045,216,1087,0
-2.302585092994045,300,767,0
-2.302585092994045,222,1483,0
-2.302585092994045,352,965,0
-2.302585092994045,216,293,0
-2.302585092994045,227,1272,0
-2.302585092994045,328,356,0
-2.302585092994045,171,2998,0
-2.302585092994045,212,655,0
-2.302585092994045,147,10598,0
-2.302585092994045,223,294,0
-2.302585092994045,204,1271,0
-2.302585092994045,284,2593,0
-2.302585092994045,217,967,0
-2.302585092994045,281,751,0
-2.302585092994045,195,313,0
1.4109869737102618,268,284,0
-2.302585092994045,293,535,0
-2.302585092994045,302,2239,0
-2.302585092994045,323,275,0
-2.302585092994045,246,20053,0
-2.302585092994045,220,1896,0
-2.302585092994045,311,3222,0
-2.302585092994045,235,986,0
-2.302585092994045,311,776,0
-2.302585092994045,312,472,0
-2.302585092994045,218,1856,0
-2.302585092994045,311,724,0
-2.302585092994045,309,3222,0
-2.302585092994045,224,2043,0
-2.302585092994045,351,608,0
-2.302585092994045,326,2147,0
-2.302585092994045,159,940,0
-2.302585092994045,244,81061,0
-2.302585092994045,328,608,0
-2.302585092994045,201,594,0
-2.302585092994045,316,14424,0
-2.302585092994045,206,549,0
-2.302585092994045,258,676,0
-2.302585092994045,303,217,0
-2.302585092994045,298,9986,0
-2.302585092994045,159,337,0
-2.302585092994045,224,322,0
-2.302585092994045,313,277,0
-2.302585092994045,324,2617,0
-2.302585092994045,452,5841,0
-2.302585092994045,337,280,0
-2.302585092994045,256,6210,0
-2.302585092994045,339,3520,0
-2.302585092994045,363,1888,0
-2.302585092994045,201,458,0
-2.302585092994045,317,3043,0
-2.302585092994045,224,8806,0
-2.302585092994045,327,1088,0
-2.302585092994045,294,1928,0
-2.302585092994045,232,3390,0
-2.302585092994045,292,162,0
-2.302585092994045,212,1336,0
-2.302585092994045,356,459,0
-2.302585092994045,298,2138,0
-2.302585092994045,313,2312,0
-2.302585092994045,311,614,0
-2.302585092994045,358,753,0
-2.302585092994045,343,2341,0
-2.302585092994045,238,1179,0
-2.302585092994045,213,1484,0
-2.302585092994045,142,17463,0
-2.302585092994045,227,1230,0
-2.302585092994045,313,347,0
-2.302585092994045,294,1269,0
-2.302585092994045,240,2346,0
-2.302585092994045,322,911,0
-2.302585092994045,226,965,0
-2.302585092994045,300,388,0
-2.302585092994045,235,20265,0
-2.302585092994045,222,3233,0
-2.302585092994045,276,442,0
-2.302585092994045,329,2109,0
-2.302585092994045,211,9418,0
-2.302585092994045,200,406,0
-2.302585092994045,288,337,0
-2.302585092994045,307,3692,0
-2.302585092994045,224,346,0
-2.302585092994045,229,570,0
-2.302585092994045,142,8182,0
-2.302585092994045,337,1528,0
-2.302585092994045,209,498,0
-2.302585092994045,318,14005,0
-2.302585092994045,274,1257,0
-2.302585092994045,341,1672,0
-2.302585092994045,245,11415,0
-2.302585092994045,231,27274,0
-2.302585092994045,258,284,0
-2.302585092994045,189,4729,0
-2.302585092994045,340,786,0
-2.302585092994045,168,8719,0
-2.302585092994045,204,6669,0
-2.302585092994045,299,11075,0
-2.302585092994045,301,4823,0
-2.302585092994045,356,3729,0
-2.302585092994045,264,334,0
-2.302585092994045,319,696,0
-2.302585092994045,249,3221,0
-2.302585092994045,169,8463,0
-2.302585092994045,218,3248,0
-2.302585092994045,229,1197,0
-2.302585092994045,297,1160,0
-2.302585092994045,224,350,0
-2.302585092994045,239,2940,0
-2.302585092994045,236,3658,0
-2.302585092994045,286,7546,0
-2.302585092994045,282,362,0
-2.302585092994045,323,12401,0
-2.302585092994045,200,5684,0
-2.302585092994045,243,573,0
-2.302585092994045,186,1263,0
-2.302585092994045,298,288,0
-2.302585092994045,259,6356,0
-2.302585092994045,338,3691,0
-2.302585092994045,225,1348,0
-2.302585092994045,269,1680,0
-2.302585092994045,224,1484,0
-2.302585092994045,205,253,0
-2.302585092994045,265,1672,0
-2.302585092994045,304,2698,0
-2.302585092994045,241,9297,0
-2.302585092994045,335,5381,0
-2.302585092994045,302,2507,0
-2.302585092994045,324,5359,0
-2.302585092994045,210,4770,0
-2.302585092994045,307,3200,0
-2.302585092994045,377,9867,0
-2.302585092994045,253,1506,0
-2.302585092994045,159,8669,0
-2.302585092994045,199,7081,0
-2.302585092994045,222,7681,0
-2.302585092994045,216,5669,0
-2.302585092994045,325,7262,0
-2.302585092994045,228,2648,0
-2.302585092994045,324,2302,0
-2.302585092994045,230,2442,0
-2.302585092994045,303,1075,0
-2.302585092994045,219,413,0
-2.302585092994045,341,2753,0
-2.302585092994045,234,4137,0
-2.302585092994045,213,3378,0
-2.302585092994045,214,347,0
-2.302585092994045,251,986,0
-2.302585092994045,288,724,0
-2.302585092994045,268,6084,0
-2.302585092994045,221,5914,0
-2.302585092994045,330,13069,0
-2.302585092994045,286,5989,0
-2.302585092994045,295,753,0
-2.302585092994045,332,1056,0
-2.302585092994045,221,2999,0
-2.302585092994045,201,3606,0
-2.302585092994045,316,8168,0
-2.302585092994045,216,3472,0
-2.302585092994045,230,2076,0
-2.302585092994045,308,342,0
-2.302585092994045,326,271,0
-2.302585092994045,329,2803,0
-2.302585092994045,297,260,0
-2.302585092994045,313,850,0
-2.302585092994045,368,7281,0
-2.302585092994045,313,1248,0
-2.302585092994045,327,5993,0
-2.302585092994045,317,4894,0
-2.302585092994045,372,12557,0
-2.302585092994045,253,1011,0
-2.302585092994045,246,2010,0
-2.302585092994045,347,1600,0
-2.302585092994045,218,1211,0
-2.302585092994045,205,406,0
-2.302585092994045,294,9524,0
-2.302585092994045,289,3523,0
-2.302585092994045,352,408,0
-2.302585092994045,248,7923,0
-2.302585092994045,224,2295,0
-2.302585092994045,240,370,0
-2.302585092994045,285,5773,0
-2.302585092994045,301,2653,0
-2.302585092994045,303,2239,0
-2.302585092994045,270,501,0
-2.302585092994045,201,271733,0
-2.302585092994045,325,396,0
-2.302585092994045,247,354,0
-2.302585092994045,254,1347,0
-2.302585092994045,218,2557,0
-2.302585092994045,239,311,0
-2.302585092994045,232,9534,0
-2.302585092994045,232,193,0
-2.302585092994045,332,1394,0
-2.302585092994045,293,1841,0
-2.302585092994045,304,897,0
-2.302585092994045,339,851,0
-2.302585092994045,324,4665,0
-2.302585092994045,322,997,0
-2.302585092994045,260,303,0
-2.302585092994045,163,28362,0
-2.302585092994045,321,441,0
-2.302585092994045,297,1535,0
-2.302585092994045,277,2536,0
-2.302585092994045,282,1523,0
-2.302585092994045,302,1609,0
-2.302585092994045,324,4408,0
-2.302585092994045,267,14525,0
-2.302585092994045,305,1075,0
-2.302585092994045,299,2434,0
-2.302585092994045,224,613,0
-2.302585092994045,309,672,0
-2.302585092994045,202,240,0
-2.302585092994045,164,34720,0
-2.302585092994045,277,1925,0
-2.302585092994045,214,310,0
-2.302585092994045,338,1289,0
-2.302585092994045,190,936,0
-2.302585092994045,203,1026,0
-2.302585092994045,223,1215,0
-2.302585092994045,293,915,0
-2.302585092994045,219,15080,0
-2.302585092994045,300,506,0
-2.302585092994045,154,7614,0
-2.302585092994045,216,592,0
-2.302585092994045,254,788,0
-2.302585092994045,331,1162,0
-2.302585092994045,323,3675,0
-2.302585092994045,199,1344,0
-2.302585092994045,322,392,0
-2.302585092994045,225,6302,0
-2.302585092994045,354,1768,0
-2.302585092994045,223,397,0
-2.302585092994045,219,2808,0
-2.302585092994045,306,6919,0
-2.302585092994045,338,2302,0
-2.302585092994045,288,462,0
-2.302585092994045,218,4872,0
-2.302585092994045,220,2070,0
-2.302585092994045,241,1078,0
-2.302585092994045,347,4182,0
-2.302585092994045,297,12884,0
-2.302585092994045,334,3267,0
-2.302585092994045,243,4974,0
-2.302585092994045,233,1532,0
-2.302585092994045,198,1108,0
-2.302585092994045,371,18849,0
-2.302585092994045,218,2295,0
-2.302585092994045,293,283,0
-2.302585092994045,250,1141,0
-2.302585092994045,368,530,0
-2.302585092994045,307,1081,0
-2.302585092994045,337,1207,0
-2.302585092994045,286,1043,0
-2.302585092994045,352,7764,0
-2.302585092994045,209,1357,0
-2.302585092994045,240,824,0
-2.302585092994045,208,1359,0
-2.302585092994045,207,313,0
-2.302585092994045,222,1509,0
-2.302585092994045,334,1937,0
-2.302585092994045,230,564,0
-2.302585092994045,312,3758,0
-2.302585092994045,305,1540,0
-2.302585092994045,288,534,0
-2.302585092994045,282,2094,0
-2.302585092994045,209,2120,0
-2.302585092994045,203,1848,0
-2.302585092994045,243,495,0
-2.302585092994045,458,7931,0
-2.302585092994045,199,601,0
-2.302585092994045,254,277,0
-2.302585092994045,307,506,0
-2.302585092994045,200,751,0
-2.302585092994045,348,794,0
-2.302585092994045,346,1342,0
-2.302585092994045,261,1167,0
-2.302585092994045,217,4359,0
-2.302585092994045,200,455,0
-2.302585092994045,172,10561,0
-2.302585092994045,319,15581,0
-2.302585092994045,319,633,0
-2.302585092994045,218,3930,0
-2.302585092994045,322,1564,0
-2.302585092994045,173,2354,0
-2.302585092994045,231,1561,0
-2.302585092994045,217,5107,0
-2.302585092994045,54540,8314,1
-2.302585092994045,277,4428,0
-2.302585092994045,214,12884,0
-2.302585092994045,355,10753,0
-2.302585092994045,300,481,0
-2.302585092994045,236,3106,0
-2.302585092994045,215,294,0
-2.302585092994045,225,439,0
-2.302585092994045,195,333,0
-2.302585092994045,219,3229,0
-2.302585092994045,228,1075,0
-2.302585092994045,285,765,0
-2.302585092994045,290,732,0
-2.302585092994045,234,806,0
-2.302585092994045,246,761,0
-2.302585092994045,367,11471,0
-2.302585092994045,216,651,0
-2.302585092994045,375,529,0
-2.302585092994045,195,1307,0
-2.302585092994045,273,8273,0
-2.302585092994045,304,412,0
-2.302585092994045,216,74301,0
-2.302585092994045,318,453,0
-2.302585092994045,225,598,0
-2.302585092994045,298,1037,0
-2.302585092994045,209,3907,0
-2.302585092994045,265,487,0
-2.302585092994045,228,2708,0
-2.302585092994045,304,1046,0
-2.302585092994045,172,368,0
-2.302585092994045,216,753,0
-2.302585092994045,211,391,0
-2.302585092994045,283,1693,0
-2.302585092994045,225,1155,0
-2.302585092994045,157,41497,0
-2.302585092994045,164,434,0
-2.302585092994045,234,1211,0
-2.302585092994045,342,3326,0
-2.302585092994045,255,2147,0
-2.302585092994045,299,5280,0
-2.302585092994045,229,1610,0
-2.302585092994045,322,188,0
-2.302585092994045,184,27820,0
-2.302585092994045,315,1263,0
-2.302585092994045,296,3762,0
-2.302585092994045,210,1302,0
-2.302585092994045,287,788,0
-2.302585092994045,239,575,0
-2.302585092994045,215,12922,0
-2.302585092994045,317,1760,0
-2.302585092994045,198,10462,0
-2.302585092994045,218,3363,0
-2.302585092994045,322,276,0
-2.302585092994045,331,285,0
-2.302585092994045,252,513,0
-2.302585092994045,212,3876,0
-2.302585092994045,244,968,0
-2.302585092994045,259,2711,0
-2.302585092994045,307,1645,0
-2.302585092994045,277,313,0
-2.302585092994045,171,11749,0
-2.302585092994045,315,1615,0
-2.302585092994045,164,3253,0
-2.302585092994045,233,546,0
-2.302585092994045,296,12428,0
-2.302585092994045,223,10378,0
-2.302585092994045,333,4177,0
-2.302585092994045,222,2601,0
-2.302585092994045,245,1969,0
-2.302585092994045,319,803,0
-2.302585092994045,276,32738,0
-2.302585092994045,358,4440,0
-2.302585092994045,265,31484,0
-2.302585092994045,204,1757,0
-2.302585092994045,222,1718,0
-2.302585092994045,233,189,0
-2.302585092994045,224,1680,0
-2.302585092994045,188,726,0
-2.302585092994045,248,7451,0
-2.302585092994045,210,279,0
-2.302585092994045,235,495,0
-2.302585092994045,305,900,0
-2.302585092994045,341,469,0
-2.302585092994045,218,2439,0
-2.302585092994045,287,5200,0
-2.302585092994045,215,6189,0
-2.302585092994045,314,381,0
-2.302585092994045,220,183,0
-2.302585092994045,276,1042,0
-2.302585092994045,185,16290,0
-2.302585092994045,298,884,0
-2.302585092994045,321,1738,0
-2.302585092994045,205,2750,0
-2.302585092994045,284,124,0
-2.302585092994045,201,5350,0
-2.302585092994045,290,3467,0
-2.302585092994045,309,1395,0
-2.302585092994045,304,1040,0
-2.302585092994045,280,1482,0
-2.302585092994045,257,302,0
-2.302585092994045,241,5181,0
-2.302585092994045,144,32858,0
-2.302585092994045,311,313,0
-2.302585092994045,309,3370,0
-2.302585092994045,287,3893,0
-2.302585092994045,377,2615,0
-2.302585092994045,316,268,0
-2.302585092994045,216,751,0
-2.302585092994045,314,4819,0
-2.302585092994045,149,27078,0
-2.302585092994045,321,881,0
-2.302585092994045,290,1769,0
-2.302585092994045,206,468,0
-2.302585092994045,319,331,0
-2.302585092994045,225,3565,0
-2.302585092994045,292,283,0
-2.302585092994045,283,339,0
4.249922794040544,211,189,0
-2.302585092994045,186,4841,0
-2.302585092994045,194,325,0
-2.302585092994045,320,930,0
-2.302585092994045,303,480,0
-2.302585092994045,224,449,0
-2.302585092994045,251,1994,0
-2.302585092994045,232,2280,0
-2.302585092994045,221,1690,0
-2.302585092994045,200,1343,0
-2.302585092994045,205,774,0
-2.302585092994045,322,1048,0
-2.302585092994045,226,2914,0
-2.302585092994045,501,9695,0
-2.302585092994045,291,1997,0
-2.302585092994045,319,2304,0
-2.302585092994045,212,7043,0
-2.302585092994045,292,4584,0
-2.302585092994045,312,1075,0
-2.302585092994045,328,352,0
-2.302585092994045,146,13187,0
-2.302585092994045,341,308,0
-2.302585092994045,226,2222,0
-2.302585092994045,279,343,0
-2.302585092994045,248,273,0
-2.302585092994045,342,1039,0
-2.302585092994045,247,2035,0
-2.302585092994045,207,935,0
-2.302585092994045,178,9538,0
-2.302585092994045,249,5526,0
1.1314021114911006,216,33828,0
-2.302585092994045,309,755,0
-2.302585092994045,247,1464,0
-2.302585092994045,315,1986,0
-2.302585092994045,211,1733,0
-2.302585092994045,195,1526,0
-2.302585092994045,240,558,0
-2.302585092994045,290,37009,0
-2.302585092994045,249,506,0
-2.302585092994045,310,731,0
-2.302585092994045,327,443,0
-2.302585092994045,54540,8314,1
-2.302585092994045,257,4049,0
-2.302585092994045,212,24572,0
-2.302585092994045,285,1920,0
-2.302585092994045,253,15758,0
-2.302585092994045,192,1211,0
-2.302585092994045,268,22835,0
5.932510404264312,332,275,0
-2.302585092994045,232,27728,0
-2.302585092994045,146,7873,0
-2.302585092994045,205,770,0
-2.302585092994045,349,1559,0
-2.302585092994045,223,887,0
-2.302585092994045,200,2400,0
-2.302585092994045,229,742,0
-2.302585092994045,344,274,0
-2.302585092994045,311,6086,0
1.62924053973028,258,7129,0
-2.302585092994045,206,4433,0
-2.302585092994045,299,1240,0
-2.302585092994045,329,6912,0
-2.302585092994045,291,1340,0
-2.302585092994045,234,834,0
-2.302585092994045,195,4666,0
-2.302585092994045,401,1810,0
-2.302585092994045,223,1718,0
-2.302585092994045,214,2251,0
-2.302585092994045,209,1993,0
-2.302585092994045,212,5914,0
-2.302585092994045,292,520,0
-2.302585092994045,193,755,0
-2.302585092994045,238,7431,0
-2.302585092994045,303,4086,0
-2.302585092994045,157,427,0
-2.302585092994045,196,10539,0
-2.302585092994045,301,1285,0
-2.302585092994045,207,4587,0
-2.302585092994045,256,29868,0
-2.302585092994045,380,397,0
-2.302585092994045,352,5762,0
-2.302585092994045,295,3751,0
-2.302585092994045,171,409,0
-2.302585092994045,301,2507,0
-2.302585092994045,229,525,0
-2.302585092994045,305,2354,0
-2.302585092994045,254,1297,0
-2.302585092994045,210,1719,0
-2.302585092994045,295,2006,0
-2.302585092994045,208,318,0
-2.302585092994045,363,4038,0
-2.302585092994045,287,601,0
-2.302585092994045,224,850,0
-2.302585092994045,174,7698,0
-2.302585092994045,151,6236,0
-2.302585092994045,309,1425,0
-2.302585092994045,379,1468,0
-2.302585092994045,285,259,0
-2.302585092994045,204,1274,0
-2.302585092994045,162,6412,0
-2.302585092994045,324,925,0
-2.302585092994045,218,1600,0
-2.302585092994045,291,619,0
-2.302585092994045,308,2205,0
-2.302585092994045,306,2593,0
-2.302585092994045,327,422,0
-2.302585092994045,211,3712,0
-2.302585092994045,235,608,0
-2.302585092994045,182,10333,0
-2.302585092994045,196,9976,0
-2.302585092994045,306,11394,0
-2.302585092994045,307,3731,0
-2.302585092994045,332,2412,0
-2.302585092994045,191,457,0
-2.302585092994045,229,1076,0
-2.302585092994045,228,5640,0
-2.302585092994045,238,319,0
-2.302585092994045,312,1380,0
-2.302585092994045,217,6109,0
-2.302585092994045,162,12519,0
-2.302585092994045,195,1521,0
-2.302585092994045,274,6345,0
-2.302585092994045,221,2039,0
-2.302585092994045,209,580,0
-2.302585092994045,261,2010,0
-2.302585092994045,309,10223,0
-2.302585092994045,302,934,0
-2.302585092994045,54540,8314,1
-2.302585092994045,296,507534,0
-2.302585092994045,254,2005,0
-2.302585092994045,221,4382,0
-2.302585092994045,211,354,0
-2.302585092994045,258,11394,0
-2.302585092994045,305,2445,0
-2.302585092994045,313,180,0
-2.302585092994045,327,5640,0
-2.302585092994045,235,36180,0
-2.302585092994045,331,944,0
-2.302585092994045,239,931,0
-2.302585092994045,325,185,0
-2.302585092994045,282,2630,0
-2.302585092994045,157,9155,0
-2.302585092994045,299,4073,0
-2.302585092994045,192,988,0
-2.302585092994045,225,1481,0
-2.302585092994045,193,1395,0
-2.302585092994045,251,11310,0
-2.302585092994045,289,2488,0
-2.302585092994045,315,7398,0
-2.302585092994045,280,2229,0
-2.302585092994045,314,6808,0
-2.302585092994045,296,7991,0
-2.302585092994045,320,911,0
-2.302585092994045,247,501,0
-2.302585092994045,293,253,0
-2.302585092994045,360,6263,0
-2.302585092994045,188,1364,0
-2.302585092994045,312,9703,0
-2.302585092994045,319,313,0
-2.302585092994045,238,2650,0
-2.302585092994045,236,5189,0
-2.302585092994045,228,1355,0
-2.302585092994045,220,984,0
-2.302585092994045,314,310,0
-2.302585092994045,253,28735,0
-2.302585092994045,323,1627,0
-2.302585092994045,225,747,0
-2.302585092994045,210,756,0
-2.302585092994045,195,12954,0
-2.302585092994045,204,525,0
-2.302585092994045,230,1079,0
-2.302585092994045,274,872,0
-2.302585092994045,234,29148,0
-2.302585092994045,209,5938,0
-2.302585092994045,230,4479,0
-2.302585092994045,301,1694,0
-2.302585092994045,303,3222,0
-2.302585092994045,288,22351,0
-2.302585092994045,335,492,0
-2.302585092994045,292,1603,0
-2.302585092994045,223,3106,0
-2.302585092994045,297,2570,0
-2.302585092994045,322,6193,0
-2.302585092994045,154,20783,0
-2.302585092994045,265,269,0
-2.302585092994045,347,8113,0
-2.302585092994045,291,2488,0
-2.302585092994045,352,1564,0
-2.302585092994045,304,3222,0
-2.302585092994045,227,693,0
-2.302585092994045,289,1719,0
-2.302585092994045,312,578,0
-2.302585092994045,299,2658,0
-2.302585092994045,207,329,0
-2.302585092994045,257,1870,0
-2.302585092994045,223,417,0
-2.302585092994045,213,24572,0
-2.302585092994045,326,761,0
-2.302585092994045,269,7284,0
-2.302585092994045,195,723,0
-2.302585092994045,182,1110,0
-2.302585092994045,287,709,0
-2.302585092994045,258,5277,0
-2.302585092994045,247,280,0
-2.302585092994045,287,654,0
-2.302585092994045,337,618,0
-2.302585092994045,294,11200,0
-2.302585092994045,242,256,0
-2.302585092994045,148,13457,0
-2.302585092994045,339,326,0
-2.302585092994045,296,1790,0
-2.302585092994045,297,1364,0
-2.302585092994045,277,3497,0
-2.302585092994045,294,1165,0
-2.302585092994045,350,1398,0
-2.302585092994045,234,338,0
-2.302585092994045,364,2128,0
-2.302585092994045,282,3282,0
-2.302585092994045,307,14497,0
-2.302585092994045,307,342,0
-2.302585092994045,217,1726,0
-2.302585092994045,296,2071,0
-2.302585092994045,205,2617,0
-2.302585092994045,253,468,0
-2.302585092994045,292,313,0
-2.302585092994045,204,253,0
-2.302585092994045,288,343,0
-2.302585092994045,156,3729,0
-2.302585092994045,226,3552,0
-2.302585092994045,183,2066,0
-2.302585092994045,147,35870,0
-2.302585092994045,301,1485,0
-2.302585092994045,224,1042,0
-2.302585092994045,241,4198,0
-2.302585092994045,284,12624,0
-2.302585092994045,257,1329,0
-2.302585092994045,255,10928,0
-2.302585092994045,198,315,0
-2.302585092994045,245,345,0
-2.302585092994045,274,1046,0
-2.302585092994045,308,6187,0
-2.302585092994045,226,407,0
-2.302585092994045,326,5989,0
-2.302585092994045,210,984,0
-2.302585092994045,302,1054,0
-2.302585092994045,304,1380,0
-2.302585092994045,221,2767,0
-2.302585092994045,229,4070,0
-2.302585092994045,322,258,0
-2.302585092994045,323,1483,0
-2.302585092994045,198,1618,0
-2.302585092994045,321,6217,0
-2.302585092994045,259,1304,0
-2.302585092994045,317,1272,0
-2.302585092994045,237,371,0
-2.302585092994045,334,2480,0
-2.302585092994045,306,4615,0
-2.302585092994045,317,294,0
-2.302585092994045,245,19426,0
-2.302585092994045,245,252,0
-2.302585092994045,227,5202,0
-2.302585092994045,211,2662,0
-2.302585092994045,233,608,0
-2.302585092994045,306,16947,0
-2.302585092994045,305,1002,0
-2.302585092994045,216,421,0
-2.302585092994045,258,3177,0
-2.302585092994045,220,2860,0
-2.302585092994045,294,656,0
-2.302585092994045,317,807,0
-2.302585092994045,248,2280,0
-2.302585092994045,308,607,0
-2.302585092994045,244,1270,0
-2.302585092994045,234,430,0
-2.302585092994045,199,294,0
-2.302585092994045,299,1381,0
-2.302585092994045,309,8412,0
-2.302585092994045,312,2108,0
-2.302585092994045,278,885,0
-2.302585092994045,232,1075,0
-2.302585092994045,349,1543,0
-2.302585092994045,223,824,0
-2.302585092994045,260,584,0
-2.302585092994045,221,6564,0
-2.302585092994045,317,1169,0
-2.302585092994045,369,774,0
-2.302585092994045,341,238,0
-2.302585092994045,211,2570,0
-2.302585092994045,213,677,0
-2.302585092994045,154,13918,0
-2.302585092994045,320,12155,0
-2.302585092994045,163,19983,0
-2.302585092994045,258,281,0
-2.302585092994045,242,934,0
-2.302585092994045,338,430,0
-2.302585092994045,258,7892,0
-2.302585092994045,294,1380,0
-2.302585092994045,306,1075,0
-2.302585092994045,217,11546,0
-2.302585092994045,194,726,0
-2.302585092994045,283,4770,0
-2.302585092994045,291,2816,0
-2.302585092994045,225,736,0
-2.302585092994045,292,6851,0
-2.302585092994045,314,646,0
-2.302585092994045,225,1411,0
-2.302585092994045,307,506,0
-2.302585092994045,288,267,0
-2.302585092994045,271,11257,0
-2.302585092994045,190,3516,0
-2.302585092994045,260,1469,0
-2.302585092994045,202,757,0
-2.302585092994045,320,1747,0
-2.302585092994045,339,2250,0
-2.302585092994045,298,413,0
-2.302585092994045,290,539,0
-2.302585092994045,257,28392,0
-2.302585092994045,214,33988,0
-2.302585092994045,287,2251,0
-2.302585092994045,196,4115,0
-2.302585092994045,219,269,0
-2.302585092994045,353,227,0
-2.302585092994045,189,7321,0
-2.302585092994045,299,7907,0
-2.302585092994045,195,7568,0
-2.302585092994045,226,4638,0
-2.302585092994045,346,283,0
-2.302585092994045,182,1991,0
-2.302585092994045,215,4408,0
-2.302585092994045,284,1401,0
-2.302585092994045,218,460,0
-2.302585092994045,324,4107,0
-2.302585092994045,320,969,0
-2.302585092994045,212,438,0
-2.302585092994045,358,128,0
-2.302585092994045,240,6573,0
-2.302585092994045,208,896,0
-2.302585092994045,219,319,0
-2.302585092994045,291,8759,0
-2.302585092994045,212,796,0
-2.302585092994045,321,327,0
-2.302585092994045,307,3222,0
-2.302585092994045,216,315,0
-2.302585092994045,142,9692,0
-2.302585092994045,582,9518,0
-2.302585092994045,297,2020,0
-2.302585092994045,322,188,0
-2.302585092994045,224,2446,0
-2.302585092994045,293,398,0
-2.302585092994045,220,709,0
-2.302585092994045,234,533,0
-2.302585092994045,181,21973,0
-2.302585092994045,239,8273,0
-2.302585092994045,217,1381,0
-2.302585092994045,222,4986,0
-2.302585092994045,283,383,0
-2.302585092994045,226,269,0
-2.302585092994045,236,5665,0
-2.302585092994045,259,409,0
-2.302585092994045,228,2498,0
-2.302585092994045,228,7333,0
-2.302585092994045,455,508,0
-2.302585092994045,221,2089,0
-2.302585092994045,276,8497,0
-2.302585092994045,340,2352,0
-2.302585092994045,289,2826,0
-2.302585092994045,278,11625,0
-2.302585092994045,268,9442,0
-2.302585092994045,220,3826,0
-2.302585092994045,329,1404,0
-2.302585092994045,313,310,0
-2.302585092994045,212,2917,0
-2.302585092994045,166,41937,0
-2.302585092994045,221,3923,0
-2.302585092994045,205,1495,0
-2.302585092994045,239,475,0
-2.302585092994045,348,2894,0
-2.302585092994045,317,814,0
-2.302585092994045,312,498,0
-2.302585092994045,274,5894,0
-2.302585092994045,318,7939,0
-2.302585092994045,201,4324,0
-2.302585092994045,299,3148,0
-2.302585092994045,233,385,0
-2.302585092994045,308,1248,0
-2.302585092994045,225,1820,0
-2.302585092994045,253,396,0
-2.302585092994045,207,248,0
-2.302585092994045,233,5967,0
-2.302585092994045,316,1440,0
-2.302585092994045,454,3900,0
-2.302585092994045,224,6534,0
-2.302585092994045,197,1335,0
-2.302585092994045,207,313,0
-2.302585092994045,239,620,0
1.1314021114911006,195,4768,0
-2.302585092994045,159,11490,0
-2.302585092994045,281,8869,0
-2.302585092994045,412,13391,0
-2.302585092994045,318,1053,0
-2.302585092994045,260,5215,0
-2.302585092994045,326,1086,0
-2.302585092994045,200,3170,0
-2.302585092994045,291,22656,0
-2.302585092994045,314,810,0
-2.302585092994045,214,44486,0
3.972176928247893,217,188,0
-2.302585092994045,208,2000,0
-2.302585092994045,318,1401,0
-2.302585092994045,236,280,0
-2.302585092994045,230,1342,0
-2.302585092994045,268,3325,0
-2.302585092994045,196,7203,0
-2.302585092994045,317,515,0
-2.302585092994045,211,1227,0
-2.302585092994045,320,774,0
-2.302585092994045,160,27305,0
-2.302585092994045,215,1647,0
-2.302585092994045,322,2184,0
-2.302585092994045,259,1301,0
-2.302585092994045,294,1600,0
-2.302585092994045,241,266,0
-2.302585092994045,279,3081,0
-2.302585092994045,213,8678,0
-2.302585092994045,162,16101,0
-2.302585092994045,307,2105,0
-2.302585092994045,218,1718,0
-2.302585092994045,294,3410,0
-2.302585092994045,172,250,0
-2.302585092994045,198,812,0
-2.302585092994045,326,1337,0
-2.302585092994045,207,480,0
-2.302585092994045,320,13482,0
-2.302585092994045,203,1954,0
-2.302585092994045,298,832,0
-2.302585092994045,322,3127,0
-2.302585092994045,258,3508,0
-2.302585092994045,294,1718,0
-2.302585092994045,311,10378,0
-2.302585092994045,316,7333,0
-2.302585092994045,157,11889,0
-2.302585092994045,161,584,0
-2.302585092994045,217,1485,0
-2.302585092994045,207,1215,0
-2.302585092994045,297,4961,0
-2.302585092994045,344,1651,0
-2.302585092994045,237,511,0
-2.302585092994045,303,545,0
-2.302585092994045,162,9484,0
-2.302585092994045,180,4697,0
-2.302585092994045,219,11040,0
-2.302585092994045,225,1481,0
-2.302585092994045,244,1028,0
-2.302585092994045,368,833,0
-2.302585092994045,216,710,0
-2.302585092994045,326,5173,0
-2.302585092994045,204,604,0
-2.302585092994045,329,13770,0
-2.302585092994045,214,768,0
-2.302585092994045,207,2055,0
-2.302585092994045,267,5722,0
-2.302585092994045,299,1404,0
-2.302585092994045,236,3267,0
-2.302585092994045,232,420,0
-2.302585092994045,166,386,0
-2.302585092994045,188,313,0
-2.302585092994045,162,3253,0
-2.302585092994045,331,1287,0
-2.302585092994045,329,4670,0
-2.302585092994045,191,502,0
-2.302585092994045,251,14993,0
-2.302585092994045,235,480,0
-2.302585092994045,213,400,0
