attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,out
0.2585216064812218,0.31312374535860305,0.22342695668286172,0.2780967798270856,0.9958188965106763,0.6615703781401964,0,0,0,0,0,0,0,0,0,3,3,1,3,3,1,0
0.1948647415603934,0.31571949852624326,0.1663061860392105,0.1463319113815399,0.7774510676788232,0.7275865002683338,0,0,0,0,0,0,0,0,0,0,4,1,3,0,1,0
0.18443884692972182,0.009657747530667227,0.24677016108704736,0.1759074714487474,0.2102831608597594,0.40855094432907524,0,4,0,1,0,1,4,4,2,0,3,1,1,4,3,1
0.6825950913877223,0.7558779073262386,0.7420525252550183,0.8113034376691357,0.2648855786464308,0.32141587678915745,4,4,4,4,4,4,4,4,4,2,4,0,0,0,0,0
0.8203206477532687,0.704817658466124,0.7602738234887824,0.6612156143229113,0.8604073184390839,0.37709294556534234,4,4,4,4,4,4,4,4,4,4,0,3,3,0,2,0
0.7703036826273552,0.7650179309850624,0.8145400413208275,0.7077856139119624,-0.10220873345475896,0.5991052437431829,4,4,4,4,4,4,4,4,4,2,2,4,0,4,0,0
0.757089409487509,0.84035901834143,0.7794557353677878,0.8047842532469766,1.007505275953691,0.33770303771613175,4,4,4,4,4,4,4,4,4,2,2,1,3,4,1,0
0.8725746986555583,0.7663525410622068,0.9132785258581863,0.6330717849508052,0.09214044004072239,0.2945826526669874,4,4,4,4,4,4,4,4,4,3,0,3,1,0,0,0
0.8110121824299338,0.6551719167723767,0.7286205434070705,0.5205483785107328,0.8853516347547009,0.5181834359011587,4,4,4,4,4,4,4,4,4,0,0,1,4,3,2,0
0.798255124197614,0.7580058839143433,0.8262260444634635,0.721697562480018,-0.11689905769180826,0.4035339653589137,4,4,4,4,4,4,4,4,4,3,3,3,3,0,0,0
0.40476942712514197,0.23348299405093345,0.29860006621242063,0.19577205528997133,0.6416232949567805,0.022157668620704007,0,0,0,0,0,0,0,0,0,0,2,1,4,0,1,0
0.8213468784558616,0.7190102360215814,0.8196402638484966,0.7174393697988132,0.6816481119680512,0.6996334903080954,4,4,4,4,4,4,4,4,4,0,2,1,2,4,1,0
0.8392470270520576,0.6932555085911111,0.6311398028792041,0.7868031140330607,0.9779524856455376,-0.09666798053653378,4,4,4,4,4,4,4,4,4,4,4,4,1,3,1,0
0.7523340846267768,0.7721552156455284,0.5360533602216913,0.780746570874813,0.794811091658589,0.15624537256179538,4,4,4,4,4,4,4,4,4,2,3,3,4,2,4,0
0.1806029784834771,0.19031342670334095,0.22392691672430198,0.25165336602861693,0.8451407233445491,0.023381324648830804,0,0,0,0,0,0,0,0,0,1,4,3,0,1,2,0
0.7397706140005,0.9370121741756654,0.7792525439203747,0.9126487685570733,0.514545117852167,0.36547462339773,4,4,4,4,4,4,4,4,4,0,0,3,0,2,0,0
0.7290224286042106,0.6260635964684589,0.8195426873004904,0.7826471942782636,1.0418326968024418,0.3880749859399867,4,4,4,4,4,4,4,4,4,1,3,2,0,3,0,0
0.31571878158591216,0.22526111519513733,0.27396001705158257,0.23647791456750705,0.31692128448284707,0.05157297283424925,0,0,0,0,0,0,0,0,0,4,2,1,0,4,3,0
0.8100894980743731,0.7226952618840115,0.7269432307504933,0.601669740858785,0.6806538042372958,0.4748754306775026,4,4,4,4,4,4,4,4,4,4,1,3,1,3,2,0
0.7381874149493689,0.8355135671749847,0.8543470703701517,0.7139337591491765,0.7890295044298699,0.3300595742423533,4,4,4,4,4,4,4,4,4,2,3,0,0,3,3,0
0.3399723598159963,0.33641675564934737,0.1884587823124583,0.276430929916249,0.6669462601464885,-0.08167480035784966,0,0,0,0,0,0,0,0,0,4,3,3,4,3,0,0
0.22780049837403846,0.14302420942334276,0.398265390967966,0.15101649602609213,0.5388786278620123,0.2788677390667427,0,0,0,0,0,0,0,0,0,1,1,4,1,2,2,0
0.8119438272080949,0.8185318581055312,0.806178710571517,0.6994376126916314,0.32261330579893926,1.0893081394510058,4,4,4,4,4,4,4,4,4,3,1,2,0,0,4,0
0.690676483454011,0.7653526412730266,0.7922224258883632,0.7182046388406916,0.8438679732556001,0.8462519198189861,4,4,4,4,4,4,4,4,4,0,2,2,4,0,0,0
0.3428818661257108,0.3113723584189054,0.23709811407680526,0.17376723900543783,0.5462861714524553,1.0730831962003027,0,0,0,0,0,0,0,0,0,3,3,1,4,1,2,0
0.27912159659815666,0.2975898888955166,0.12324806383898285,0.32071039598133516,1.097059060649467,0.6980285461408838,0,0,0,0,0,0,0,0,0,3,4,2,4,2,2,0
0.8605876535724534,0.8404280521407962,0.6272853247951805,0.7885481937751079,0.20715767413697594,0.61906878869878,4,4,4,4,4,4,4,4,4,0,2,0,3,2,0,0
0.6950670672271241,0.7091450240510213,0.8838536026292629,0.804141017242166,0.30605099397841073,0.5574060791483451,4,4,4,4,4,4,4,4,4,2,3,4,0,2,3,0
0.7812765930097382,0.7197846754711791,0.7920146693420019,0.675325398873205,1.0472853647482183,0.6198257055900573,4,4,4,4,4,4,4,4,4,1,1,2,0,1,0,0
0.7415363034774887,0.6895584670553699,0.6877340896431677,0.7045991480460213,0.24521506713125435,0.10784557468546063,4,4,4,4,4,4,4,4,4,0,1,3,3,3,3,0
0.25578365217812216,0.15977761280104627,0.16752055676442157,0.11150306271676899,1.0626059809596171,-0.0747079782755819,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0
0.27236626422989546,0.16761908400089745,0.2637775905270351,0.26711530570702013,-0.10023016087225858,0.213514980917833,0,0,0,0,0,0,0,0,0,1,4,4,3,0,1,0
0.9083976869070646,0.7300315658488312,0.9502814564756793,0.8507952778116248,-0.11789601209397085,0.3870064940808351,0,3,2,4,4,1,0,2,1,4,0,0,3,3,4,1
0.22385423349206265,0.07790997540264513,0.2987983959197687,0.0882353647922782,0.9109335834662325,0.1155155553014598,0,0,0,0,0,0,0,0,0,3,0,2,1,4,1,0
0.23154064396934237,0.2988753898286889,0.3470386673510271,0.38152769508652595,0.71404737088728,0.7088852674374575,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,0
0.8641824478486565,0.7409916293461241,0.7985589278871731,0.828431213025674,0.6112683667333904,-0.04391886197881073,4,4,4,4,4,4,4,4,4,2,2,2,4,0,1,0
0.7461120711632395,0.6713066126731599,0.65286759006671,0.7597806098297764,1.060737670296465,0.6328331902577464,4,4,4,4,4,4,4,4,4,2,3,1,3,1,3,0
0.21396307827623967,0.1840889735812351,0.2661484087605269,0.12165908277047097,0.4877322371455606,0.3082705580065269,0,0,0,0,0,0,0,0,0,3,2,4,1,4,2,0
0.5697301940525752,0.6819597777673438,0.680920568060028,0.8181646802428088,0.0011093942288011582,0.9556546522413106,4,4,4,4,4,4,4,4,4,4,3,1,4,0,0,0
0.32752808418539464,0.3205395639638105,0.20949625784443357,0.20110536146186128,-0.026762571424631135,0.61023476979478,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0
0.26951241138376786,0.24364011273079914,0.2219386258174536,0.28420549367704584,0.4563078537488925,0.6999962342930702,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,0
0.20002951739046823,0.30762589577700206,0.2163166831538271,0.17341453059630857,0.5170318683457327,0.28551541070764075,0,0,0,0,0,0,0,0,0,4,2,4,0,4,3,0
0.7346232570950669,0.8126510272739055,0.7229636561335839,0.8281975395598205,0.6699442354628864,0.8697260676221272,4,4,4,4,4,4,4,4,4,2,3,0,4,0,1,0
0.7615811206477477,0.6803549080689261,0.715823753423399,0.7378471112800921,0.6780641496250647,-0.12597366107647837,4,4,4,4,4,4,4,4,4,3,1,4,2,2,4,0
0.7546419434081965,0.9127115897234152,0.624345860299988,0.8110544172193925,0.50484282093896,1.0268028690109365,4,4,4,4,4,4,4,4,4,3,3,4,2,2,4,0
0.15502504234516473,0.25740139421778696,0.24693781854911387,0.18615425058944302,0.7360542691421131,0.8377288786277007,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0
0.7892478049836349,0.8664100175558344,0.6579002531397135,0.7492062782740775,0.7520209892553459,1.109055181053198,4,4,4,4,4,4,4,4,4,0,1,2,3,2,3,0
0.8148838503150041,0.8248270786471983,0.8121637139561312,0.7172564990208863,-0.1253242566559515,0.6699117476769229,4,4,4,4,4,4,4,4,4,1,3,4,3,0,4,0
0.8861176409183903,0.6414044928840763,0.8316052382750457,0.734315856555762,0.13060939259857313,0.8954645241779032,4,4,4,4,4,4,4,4,4,3,4,2,4,0,1,0
0.5569354533643754,0.7616905307873667,0.7279142116953587,0.7782748725064381,0.6134853578104628,0.5922221632606139,4,4,4,4,4,4,4,4,4,1,4,4,4,1,3,0
0.8771636140746879,0.8549212242222233,0.8366432040993199,0.7977514525108375,0.6996914293223984,0.27072884308979955,4,4,4,4,4,4,4,4,4,0,1,2,1,3,1,0
0.3074213694536295,0.22971724339957583,0.25685469403739936,0.278194028231404,1.0436760305827955,0.8276941811694396,0,0,0,0,0,0,0,0,0,2,4,3,0,1,2,0
0.24946860542741567,0.2507481187884449,0.255074381925382,0.20543189850044677,0.6280865589458904,0.26156873659875673,0,0,0,0,0,0,0,0,0,4,2,2,3,2,0,0
0.3725356120545682,0.3452031645707849,0.25116636034266465,0.2749678537035616,0.7755198045744915,0.8914919813739696,0,0,0,0,0,0,0,0,0,3,2,0,2,1,4,0
0.16794187155988743,0.27621361229875396,0.2472179688078946,0.2268458015552028,0.3469119736837015,0.1252373230244317,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0
0.61428411216159,0.7366694216920138,0.7114955818083972,0.7950408127642496,0.049574230170288586,0.6022425155000946,4,4,4,4,4,4,4,4,4,4,3,0,1,0,4,0
0.7064387637037804,0.7505031787066573,0.6971238227745218,0.8183212943124716,0.27702706837688135,0.6660742683773478,4,4,4,4,4,4,4,4,4,3,1,3,2,0,1,0
0.5376432277558296,0.8715570489266959,0.7026663162867341,0.7888919398700704,0.75874101545036,0.9506832811726483,4,4,4,4,4,4,4,4,4,4,2,4,2,1,2,0
0.6416270556204549,0.8434282215330562,0.7278810726102645,0.8270878735402146,0.5856797320077525,0.10321533943224062,4,4,4,4,4,4,4,4,4,2,3,0,3,3,3,0
0.31409028377984194,0.2639701896752823,0.14130698927662894,0.12485926959570298,0.29720230897922795,0.2982021845067992,0,0,0,0,0,0,0,0,0,3,2,1,4,1,4,0
0.16705834976210812,0.22256783711572958,0.2800807066394664,0.3477967073879348,0.4245776683466619,0.5414632226707884,0,0,0,0,0,0,0,0,0,4,2,1,2,3,4,0
0.7054203389033267,0.6664661149111014,0.8038873988883588,0.7613408218094261,1.0072120392474284,0.40403167995848754,4,4,4,4,4,4,4,4,4,2,3,1,2,0,1,0
0.2917519218759229,0.3530912348105848,0.283274932034968,0.3191278684566007,0.37660175255143324,0.08386701062835433,0,0,0,0,0,0,0,0,0,0,3,1,0,3,3,0
0.07494489607032417,0.2932409899512836,0.24049574991729775,0.34428834390164254,0.5234451043578257,0.30199357806264693,0,0,0,0,0,0,0,0,0,3,4,4,2,1,3,0
0.8009343910843332,0.9280476018564567,0.6228214548154523,0.7630561718487607,0.15503608700176447,0.3928707444448275,4,4,4,4,4,4,4,4,4,4,1,3,3,4,2,0
0.2621949652440568,0.3065026684763864,0.31010936927177934,0.20956595867900274,-0.03508243721464284,0.5956559361472307,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0
0.826125721561871,0.7084328755712932,0.6657950370485212,0.7774752768386286,-0.11879671810021328,1.0562476026860912,4,4,4,4,4,4,4,4,4,1,4,4,4,0,4,0
0.7567107688796021,0.7539394914510485,0.8333860612408123,0.8049520915549199,0.8425244359153745,-0.0036611969475280476,4,4,4,4,4,4,4,4,4,0,1,2,2,2,2,0
0.7445180451379997,0.786515635974041,0.7849545825347297,0.8357107235727067,0.41944486911586065,0.13342807799145862,4,4,4,4,4,4,4,4,4,2,2,1,0,0,3,0
0.3695325703043947,0.32428084639661836,0.22097573382543267,0.3279482706030335,1.0074271262772947,0.003907660065016777,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,0
0.7836373457963685,0.6727666613278563,0.7140730776513734,0.6612295832208708,0.9549848173405703,0.9819547085206112,4,4,4,4,4,4,4,4,4,3,1,2,1,3,4,0
0.7535864594020765,0.8366673233555848,0.7749134008857941,0.7954167585745313,0.9848894107415102,1.031117738452294,4,4,4,4,4,4,4,4,4,1,2,3,2,0,3,0
0.8591723262527279,0.7732912381418262,0.7542895853498242,0.9655371321763196,0.33091352658022816,0.95168821752636,4,4,4,4,4,4,4,4,4,1,2,1,1,1,0,0
0.6714241355574742,0.7591572691504129,0.7154451789210958,0.6930278859319544,0.8256178472994138,0.5988539876824522,4,4,4,4,4,4,4,4,4,2,2,4,1,3,1,0
0.2679820510120513,0.17696822435723564,0.10159513557423036,0.2940842124024537,0.27407408691316476,0.8746062777171778,0,0,0,0,0,0,0,0,0,1,2,0,1,4,3,0
0.8098069273587654,0.7829938010681514,0.7113041413404528,0.7208976782245182,0.9743027541837791,0.8757575057712804,4,4,4,4,4,4,4,4,4,2,2,3,0,3,1,0
0.6546060213132469,0.7309253940568958,0.6994312346055152,0.7267084897534883,0.9125552644404481,0.8168638421914529,4,4,4,4,4,4,4,4,4,2,2,2,1,3,3,0
0.20769783535599798,0.22286294599086315,0.22886698554713267,0.23636872965920566,0.6907129109227639,0.04261779374920291,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0
0.2974167772040991,0.07099996382273693,0.2274285493851738,0.2235928980137882,0.46695364793499594,0.4275375971293399,0,0,0,0,0,0,0,0,0,3,3,3,4,1,1,0
0.6679818372903281,0.7166624536690632,0.6892312216655937,0.7378840001945235,-0.09616102851735475,0.12407744858927533,4,4,4,4,4,4,4,4,4,3,3,4,1,2,4,0
0.9666201540052546,0.7414137230424397,0.791041955706021,0.800106896573888,0.8657010824027385,0.34387900375511504,4,4,4,4,4,4,4,4,4,3,3,4,0,4,4,0
0.6662298303228176,0.796609133131919,0.5797284343436508,0.7933687994783859,0.4222571525954819,0.8057299843639784,4,4,4,4,4,4,4,4,4,3,1,3,3,3,0,0
0.13454072570066183,0.3022234555966902,0.3015085178439762,0.22714219634316615,0.3916395685118823,0.06686609256851725,0,0,0,0,0,0,0,0,0,3,3,3,1,2,1,0
0.3804882504122936,0.32937572750373834,0.1751872634045692,0.239666404562994,-0.04756845495904548,0.1679381352959914,0,0,0,0,0,0,0,0,0,4,3,1,4,3,4,0
0.10139786946744017,0.342844845534532,0.37253071296709683,0.3177573212918563,0.26586834158949474,0.05628993885727551,0,0,0,0,0,0,0,0,0,4,2,1,0,4,2,0
0.2618018444977495,0.1743816072484501,0.2663100040562607,0.29722463964844825,0.9735263871649585,0.5591823089102402,0,0,0,0,0,0,0,0,0,3,3,0,3,4,2,0
0.7508432227552604,0.8546465193081066,0.8598237372962463,0.8690681115519507,0.4798277789326193,0.552572773007068,4,4,4,4,4,4,4,4,4,4,1,3,3,2,0,0
0.09481048809491699,0.2537275762846181,0.20385347538690674,0.2952874609268538,0.7526492059950799,0.43703773686823055,0,0,0,0,0,0,0,0,0,4,2,4,0,3,1,0
0.8921520173564579,0.7358361038004675,0.8621213059788889,0.8023806991543319,1.0982785325218218,0.18376304691668993,4,4,4,4,4,4,4,4,4,3,1,3,3,4,3,0
0.7594253665228252,0.799649429391649,0.8302529656823526,0.6257555331958781,0.9001974068751651,0.5006477708060972,4,4,4,4,4,4,4,4,4,2,2,0,3,2,2,0
0.25663182524759004,0.2841046887446932,0.36026788611111077,0.34538744794239573,1.0443244863061287,0.24880896157571397,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2,0
0.23867833464429195,0.3383152449652387,0.34171677334271194,0.2285146735858048,0.5601940180381679,0.9889517740961352,0,0,0,0,0,0,0,0,0,4,2,4,2,4,2,0
0.7259550800196749,0.651562044488852,0.740311214095397,0.7857163915445287,0.06091927949537729,0.788104873291821,4,4,4,4,4,4,4,4,4,4,3,3,1,0,4,0
0.21829522516914274,0.28095320954629127,0.22907328917325026,0.24909320852153202,0.8355580069859024,0.3186908810515756,0,0,0,0,0,0,0,0,0,3,1,4,1,0,2,0
0.2437999561250671,0.3358397679441628,0.32512488815181406,0.2084360927309444,0.30352903773023393,0.4243792518526891,0,0,0,0,0,0,0,0,0,1,4,1,3,0,2,0
0.6884149926790839,0.7487624638625331,0.6725842189248474,0.751724084908309,-0.1141627362550434,0.40845837527623374,4,4,4,4,4,4,4,4,4,2,2,2,2,3,1,0
0.18880967106529167,0.4312470090911635,0.14601361769362187,0.10323016033099885,0.40295829730401844,0.32213512847223785,1,0,4,0,0,4,2,1,0,3,0,1,3,3,4,1
0.2508943868543445,0.19663418977474262,0.2155555550836632,0.06688641245916505,0.6174936324270256,0.938674490033978,0,0,0,0,0,0,0,0,0,4,2,4,2,4,3,0
0.23363395846470367,0.2639622676427217,0.31673277813501755,0.09113898688710756,0.4282141159052587,0.7074880419498136,0,0,0,0,0,0,0,0,0,2,4,4,2,1,0,0
0.7291555131406772,0.8434768153425025,0.7599843679055318,0.8434948276497568,1.0784425915218985,0.38555811455186784,4,4,4,4,4,4,4,4,4,2,2,3,4,1,2,0
0.661423246183069,0.844108922514976,0.7714369144412655,0.829577461422444,0.3704913555008611,0.9654336454444227,4,4,4,4,4,4,4,4,4,2,0,3,4,0,3,0
0.5636233577357171,0.6552259743108602,0.7283936934398968,0.7826266709769789,0.0875783015385356,0.5101258340704398,4,4,4,4,4,4,4,4,4,0,0,2,1,3,4,0
0.7310369895267801,0.7725728851104179,0.7404703456824043,0.6909461000527709,0.43780499747621504,0.6410141415333386,4,4,4,4,4,4,4,4,4,1,3,3,4,3,3,0
0.2147786515240129,0.3479111789903232,0.2326232180119953,0.12062983536604219,0.14038226198331694,0.1047364489091516,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0
0.8449779679892364,0.6858236057075188,0.7285285507469879,0.7919015077702848,0.542191181941898,0.8441309957381866,4,4,4,4,4,4,4,4,4,3,4,2,1,3,1,0
0.11428054965128129,0.22160049355123249,0.28008002267392845,0.2600269656585546,-0.0012767488283975392,0.43513648512380765,0,0,0,0,0,0,0,0,0,2,3,3,0,2,3,0
0.709461737587651,0.6987563673666461,0.6928075351569271,0.8274120198013647,1.0073425401765643,0.01243708877763916,4,4,4,4,4,4,4,4,4,1,2,2,3,4,4,0
0.31836519340070923,0.24644325339736226,0.21806461084300088,0.16352347712632442,0.8788285689302734,-0.11744726467179134,0,0,0,0,0,0,0,0,0,4,1,0,2,2,1,0
0.7387284584364512,0.6007322037954665,0.7398394843712196,0.6242955191564732,0.6592373143889257,0.7170758758480487,4,4,4,4,4,4,4,4,4,3,0,3,3,0,4,0
0.8687481617405675,0.7679679000077594,0.8064764408658318,0.767763430088943,1.0193130610993708,0.07106360745927023,4,4,4,4,4,4,4,4,4,4,0,4,0,1,3,0
0.8079052690029719,0.8177833052264964,0.6683301074586185,0.8750193708610048,0.6329221434298131,0.8722818297726652,4,4,4,4,4,4,4,4,4,2,4,4,1,1,4,0
0.7713561702774445,0.8429424394640954,0.7657407637919664,0.7428791110954935,-0.1112330127201997,0.28905575213908496,4,4,4,4,4,4,4,4,4,0,4,2,3,1,2,0
0.7708468998082593,0.7518023937686823,0.6416800661154045,0.7377977231298899,0.30552745433714856,0.8914161977098115,4,4,4,4,4,4,4,4,4,1,0,3,4,1,1,0
0.4268737268046988,0.18162100094773564,0.15068492558161273,0.2562583138372225,0.3732350889247569,0.010060132946003164,0,0,0,0,0,0,0,0,0,4,0,2,1,3,0,0
0.27260784348526435,0.15809103839136618,0.0829723660325371,0.21873488829900672,0.14911867759821296,0.8122536762923247,0,0,0,0,0,0,0,0,0,0,2,3,2,4,3,0
0.47725552725771964,0.17529889517878777,0.36112380231687463,0.31344158977085357,0.3977801665221893,0.6753505642715731,0,2,1,2,4,1,3,2,3,0,1,1,3,2,1,1
0.8141086427669791,0.7342490535264691,0.5674200188243556,0.877801756465686,0.7279355882038198,0.43516752020555527,4,4,4,4,4,4,4,4,4,0,1,3,4,0,3,0
0.8161200671225862,0.8382829835985709,0.6290552088917571,0.7157133367650725,0.8596715706435268,0.6363754672791169,4,4,4,4,4,4,4,4,4,4,4,1,3,2,0,0
0.17639088569155303,0.22946491011641998,0.18137972733139185,0.24125618860077727,0.631502868759725,0.8964122305629293,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0
0.23941137049085515,0.34801296509822893,0.20149683761884649,0.19222218335618305,0.36549745300281133,0.09875606870743811,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,0
0.3525334090403005,0.28135846173136664,0.23393905827446718,0.11072100173579547,0.431954809060902,-0.10598896279113504,0,0,0,0,0,0,0,0,0,4,2,4,0,0,1,0
0.18623307937289435,0.4255883306803181,0.29310196294140356,0.19571511917743536,0.1419509761755156,0.3491954189560645,0,0,0,0,0,0,0,0,0,1,1,1,3,4,2,0
0.8169405486887545,0.677865142976795,0.7281762819196604,0.6725140982602817,-0.11345832699562994,1.0606164662641935,4,4,4,4,4,4,4,4,4,4,0,3,2,3,2,0
0.7045337676860078,0.7702906548539523,0.6554456371803833,0.7047458622162458,1.0765419128236027,0.22374630872024331,4,4,4,4,4,4,4,4,4,3,4,1,1,0,2,0
0.6399581039361018,0.7364367375110771,0.7372016834702426,0.7304166164047992,1.0807918142326396,0.3415934928398025,4,4,4,4,4,4,4,4,4,3,2,1,0,2,1,0
0.24959353832985662,0.26518352146659535,0.26882355032431854,0.03143745206701476,0.49353405214033785,0.6314449439159141,0,0,0,0,0,0,0,0,0,1,3,1,3,0,2,0
0.7712016579733652,0.7098835185155259,0.8922410287767265,0.8845454222401021,0.4885555404328289,0.788275838830959,4,4,4,4,4,4,4,4,4,4,3,2,3,1,4,0
0.2301901209736064,0.2712036266446953,0.15762269642722315,0.28030643065432914,0.8581712488452194,0.157716551228404,0,0,0,0,0,0,0,0,0,4,4,3,3,3,4,0
0.25989292635958106,0.2841787486936801,0.21155293183437318,0.19090079459562836,0.8184914447447214,0.591161198962906,0,0,0,0,0,0,0,0,0,0,4,1,0,2,1,0
0.15213378566717964,0.27847530760053835,0.1292288959155616,0.23635677714408526,0.06393646332980313,0.6316593698025004,0,0,0,0,0,0,0,0,0,1,1,4,4,3,0,0
0.3964205236822056,0.2892707741686636,0.1710487220534441,0.27956850849503917,0.43355422886987116,0.8394839853218569,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0
0.8190792718867503,0.734204004151574,0.7946260540678215,0.6925964600567612,0.9231427994203304,0.7968878602961336,4,4,4,4,4,4,4,4,4,0,0,1,2,2,3,0
0.3003939196887063,0.3124701796553557,0.2821122433741637,0.3070549000966236,0.8540137751193196,0.9125602407543077,0,0,0,0,0,0,0,0,0,2,4,3,4,0,2,0
0.8194712481350169,0.7936885721152386,0.7261405470991195,0.868815559510505,0.2673500009880792,0.23056524643317722,4,4,4,4,4,4,4,4,4,1,3,0,1,0,2,0
0.20960719908319186,0.25594301247801654,0.2866922297526663,0.2911153866716008,1.090287039863517,0.8797255713744617,0,0,0,0,0,0,0,0,0,3,1,4,3,4,3,0
0.18601734971657558,0.281386149147696,0.1647117675926456,0.21383221564884342,1.0013969289361198,0.5737170265801963,0,0,0,0,0,0,0,0,0,3,3,4,2,0,0,0
0.24801621458007278,0.19727979611487048,0.43537662656923987,0.33219837915673556,0.5650713346816089,0.8088561740093212,0,0,0,0,0,0,0,0,0,0,3,0,3,1,3,0
0.27868900775547895,0.30022850334028284,0.21155045217447208,0.21681846498727345,0.9068012381609672,1.0859698511473845,0,0,0,0,0,0,0,0,0,4,4,4,1,4,0,0
0.6719470750576534,0.5917577327942437,0.7190765312460259,0.7622174850367689,0.4153776193369856,0.5764502327311556,4,4,4,4,4,4,4,4,4,2,0,3,2,0,2,0
0.2826543106470696,0.3067674253863801,0.1861898101419746,0.14509369554871582,-0.030127964035744956,0.8017151568828752,0,0,0,0,0,0,0,0,0,4,1,2,1,3,2,0
0.7504772949801278,0.8642832376018303,0.8308768574918368,0.8002307262288378,0.13215445746671234,1.0583765472135331,4,4,4,4,4,4,4,4,4,3,3,4,0,3,4,0
0.7523240623082371,0.7335771353267239,0.8449612239736676,0.761280424999118,0.8806687453535501,0.424576519955687,4,4,4,4,4,4,4,4,4,3,0,4,2,4,2,0
0.3750767050457159,0.270031638449483,0.38892803112553265,0.20759003767880072,0.5275655648437207,0.8714752495968854,0,0,0,0,0,0,0,0,0,1,3,4,3,1,4,0
0.17870185913351488,0.3121319961052255,0.30001462161903103,0.2998597039598404,0.8647084429893989,0.6472711467482611,0,0,0,0,0,0,0,0,0,1,1,4,0,0,1,0
0.7316841837374085,0.848243724043145,0.6869326556507307,0.7514508558039765,0.23513113927446716,0.6793815505651669,4,4,4,4,4,4,4,4,4,1,3,4,2,3,0,0
0.22681070709757717,0.35024991109850834,0.2815310004721038,0.2337262071153101,0.28742292459588326,-0.03438556203840219,0,0,0,0,0,0,0,0,0,4,0,1,1,4,1,0
0.24687338348661586,0.4088805360006755,0.31871649130385954,0.27188313372027617,0.7108767768635831,-0.034887070769139064,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0
0.2802747795068995,0.18367559804575262,0.35134774528700796,0.23193525797440956,0.11150289768173541,0.5449736141993244,0,0,0,0,0,0,0,0,0,2,4,3,1,1,1,0
0.8550681529078699,0.6797309536478627,0.7581922185359036,0.8143067806364723,1.066909468840905,0.884936835812698,4,4,4,4,4,4,4,4,4,3,3,2,1,2,3,0
0.8759447513973201,0.9943811095687347,0.7747479062299578,0.8055799564522318,0.05474628835236303,0.5418753999995066,3,0,2,2,4,3,4,0,2,2,4,1,0,3,2,1
0.7178511889502727,0.7504481931013758,0.7954624480835609,0.8478462319183974,0.5976124901354307,-0.041714065752302215,4,4,4,4,4,4,4,4,4,1,0,4,4,0,1,0
0.8019088951049719,0.7086777568114078,0.5719825109427009,0.8100936029470569,0.6962458022009425,0.9125216035724163,4,4,4,4,4,4,4,4,4,2,2,2,0,1,0,0
0.70705255208348,0.8604179741416711,0.9055489260855318,0.7730121972983783,0.7465850557312599,1.0998808812861793,4,4,4,4,4,4,4,4,4,3,2,0,4,2,1,0
0.32414657058148544,0.36676528235850003,0.23418672558172735,0.1752135099205991,0.4942114466092673,0.4589136655605741,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,0
0.7008109339163839,0.7944709423775674,0.8296624001522389,0.613207114154343,0.11573802728462498,0.6914060355408619,4,4,4,4,4,4,4,4,4,0,1,2,1,2,0,0
0.33049587889467313,0.46562267639523247,0.1997885677085009,0.26949513429261335,-0.055145208639004115,0.7081390251152151,0,0,0,0,0,0,0,0,0,0,2,3,2,4,4,0
0.2703224213796637,0.2029081720677582,0.36380438529084635,0.31068577633850536,0.9718749675936734,0.9692318787676101,0,0,0,0,0,0,0,0,0,2,4,4,3,0,2,0
0.7294304795892816,0.8029050574482234,0.779731247141757,0.7953951363742254,0.49298816672154844,1.0492912271933923,4,4,4,4,4,4,4,4,4,4,1,2,2,1,2,0
0.22855451870980464,0.12491568823145374,0.26784603945454444,0.223541551325911,0.47207895268204425,1.0704116483086454,0,0,0,0,0,0,0,0,0,1,3,1,3,2,3,0
0.2898843447790193,0.13670654645716582,0.12720015288966038,0.1447370557799948,0.9427925312570512,0.6837038762294064,0,0,0,0,0,0,0,0,0,0,3,2,4,4,1,0
0.34283733628319085,0.35297569897752534,0.1762359288106817,0.2845012498931662,0.7549592405995351,0.2564206395884257,0,0,0,0,0,0,0,0,0,1,3,4,0,1,4,0
0.5878490023537731,0.6864229072679776,0.7651888336608336,0.8244714537762876,0.6055279425701738,0.8477924987642563,4,4,4,4,4,4,4,4,4,4,3,4,1,3,4,0
