attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,out
0.5272218996486139,0.5043284101704442,0.7080460154410786,0.5341310806956265,0.6752152673623065,0.5142189196743119,4,4,4,4,4,4,4,4,4,0
0.5261933889899761,0.6066997111438616,0.6381705522813282,0.5535744145018658,0.5257400869111314,0.5507548070912746,4,4,4,4,4,4,4,4,4,0
0.43185432961233516,0.33472494396719776,0.33632482938799774,0.5068928017026691,0.3166391359398539,0.44386147751099714,0,0,0,0,0,0,0,0,0,0
0.587213166433694,0.5102050680568444,0.40294902912419556,0.6212476573098459,0.3617174409453072,0.5851850492132568,1,4,1,2,2,1,3,0,2,1
0.47684655951040555,0.3749903795151078,0.356169235327944,0.44687039848581533,0.3042934859655313,0.40239947458210895,0,0,0,0,0,0,0,0,0,0
0.5797579924721397,0.7011986506904134,0.5404645769577058,0.5539102546848919,0.6600842065592782,0.7378637073706269,4,4,4,4,4,4,4,4,4,0
0.6888667634063311,0.6806082177094356,0.5492875477942077,0.7493273716561223,0.47904573360324565,0.5895018622934322,4,4,4,4,4,4,4,4,4,0
0.40321672653662055,0.4122267245408447,0.42154940179665235,0.3730799641453441,0.3888163483669056,0.25277363264030983,0,0,0,0,0,0,0,0,0,0
0.6481841063770636,0.5520388984626936,0.5087048762308789,0.588202934201633,0.6064281998342146,0.4816193795123326,4,4,4,4,4,4,4,4,4,0
0.3722835967786261,0.41800867037670425,0.3084460991503158,0.5795528468350581,0.3416814722034102,0.3633722062949499,0,0,0,0,0,0,0,0,0,0
0.5764838270813192,0.3280059191956545,0.40338294821696735,0.42327138086213495,0.5128999213414942,0.36768813252041327,0,0,0,0,0,0,0,0,0,0
0.6883020260249446,0.7504461095299905,0.6290413403642657,0.5420085874592101,0.48414732101732916,0.596901069374216,4,4,4,4,4,4,4,4,4,0
0.6661865413299131,0.5557122387786944,0.6167128140707379,0.4224712921289344,0.6026808012741091,0.5350488619544912,4,4,4,4,4,4,4,4,4,0
0.6536010965310209,0.4822701681407089,0.7012327301874441,0.6108786773119158,0.6061005393611305,0.5119474874099954,4,4,4,4,4,4,4,4,4,0
0.5844107745559516,0.7310760301784571,0.6669159996285168,0.3877465998681501,0.40032487591059907,0.6430549866881039,2,4,0,2,1,3,4,2,3,1
0.5125688019764149,0.6531229588659614,0.6720501975027955,0.6585509627841419,0.6808251940201715,0.5746557179156876,4,4,4,4,4,4,4,4,4,0
0.6905569440838455,0.6334188298881306,0.500305851575272,0.5204435580005637,0.5796924335189725,0.6508694927338163,4,4,4,4,4,4,4,4,4,0
0.5605495882253092,0.7433688345954079,0.6821162739345841,0.4986058807936651,0.7628199030250861,0.6285250453798147,4,4,4,4,4,4,4,4,4,0
0.6161829240611223,0.5624309227496297,0.5809321930373861,0.5106497492111349,0.6471512966240908,0.6054756923071456,4,4,4,4,4,4,4,4,4,0
0.559146214925732,0.37188511975354815,0.2609583691529581,0.34806684374996383,0.27640635718891887,0.36253129130434947,0,0,0,0,0,0,0,0,0,0
0.7353529079169511,0.4600007824909358,0.5709779872102031,0.6998585246397477,0.5689348131525152,0.5779167492390059,4,4,4,4,4,4,4,4,4,0
0.5897043221863397,0.5214803874542505,0.6025486575685021,0.5593376552465148,0.6257249953351243,0.5011128283651348,4,4,4,4,4,4,4,4,4,0
0.49037768309191826,0.24959967271014658,0.34778095253673474,0.3245372372954351,0.3683103270210062,0.38168403836459264,0,0,0,0,0,0,0,0,0,0
0.49859605320614503,0.6347498951056845,0.5178822838927368,0.6345038915585703,0.6829361768447018,0.6950639170297963,4,4,4,4,4,4,4,4,4,0
0.42271761675581,0.4139379935538622,0.4141938512528392,0.5002466227015898,0.4954492482664194,0.2885715048136938,0,0,0,0,0,0,0,0,0,0
0.6135614644712473,0.6103122954040406,0.6795780715046005,0.5387919994997662,0.48213214985620534,0.8081110708307461,4,4,4,4,4,4,4,4,4,0
0.5553013671859985,0.5887837736825151,0.5893083895502627,0.735071864376837,0.6583412985730585,0.5737362004505031,4,4,4,4,4,4,4,4,4,0
0.6607185530883007,0.507360030542352,0.786446082643901,0.6380627043062213,0.5915295707554611,0.49877563003040637,4,4,4,4,4,4,4,4,4,0
0.5662895036364318,0.6252564536142236,0.6075565731165922,0.7012394097689802,0.637208042956012,0.5089486739489959,4,4,4,4,4,4,4,4,4,0
0.48718929417026124,0.5516848755826852,0.44305402278876177,0.48917871128255436,0.3023789361268012,0.4695428008498041,0,0,0,0,0,0,0,0,0,0
0.5716551292061461,0.6419561590118125,0.4823186792939437,0.51782932396315,0.5222376949981863,0.7076185517357321,4,4,4,4,4,4,4,4,4,0
0.5733536628182618,0.5475687710755494,0.5435769387233549,0.661081699340739,0.4906350352823934,0.5081986628187541,4,4,4,4,4,4,4,4,4,0
0.6201622996802868,0.6597787899594312,0.6655552656534836,0.6644060490216984,0.6003789446126582,0.8202406215519938,4,4,4,4,4,4,4,4,4,0
0.6767006526063118,0.5775607981378287,0.5325585086506456,0.4653686611058406,0.685740096258689,0.711995084823893,4,4,4,4,4,4,4,4,4,0
0.29659646435257747,0.5227076288075138,0.5423642817762792,0.3377609837060734,0.2987905768664798,0.37202436873132,0,0,0,0,0,0,0,0,0,0
0.4224704435021703,0.44776176319384364,0.4819475605591632,0.44667731321876225,0.35192256038489567,0.3860473939099254,0,0,0,0,0,0,0,0,0,0
0.5332441822133073,0.6188216959436628,0.5759208524922115,0.5779920961238973,0.5352786880269557,0.6107082314703809,4,4,4,4,4,4,4,4,4,0
0.5425705487097494,0.6648575623548229,0.5778815530993769,0.5886394845825007,0.6445005067838953,0.5605707653490642,4,4,4,4,4,4,4,4,4,0
0.42911809358568076,0.3517948295017217,0.3837328728269747,0.46597836795020137,0.339187439617958,0.47327768617504606,0,0,0,0,0,0,0,0,0,0
0.6818350858126221,0.5180380365211137,0.7019214759235111,0.5696297615130785,0.6839899995186786,0.6436465585286326,4,4,4,4,4,4,4,4,4,0
0.552319631893071,0.6399786879623897,0.4488240453108159,0.7326294891684403,0.5438073402023323,0.5183635381844173,4,4,4,4,4,4,4,4,4,0
0.39115214185974884,0.5125917655288809,0.2404203152831947,0.408545603820779,0.28287976187707803,0.3321568040905986,0,0,0,0,0,0,0,0,0,0
0.6890443931850566,0.5643691649263057,0.5574318951940846,0.5982303553979968,0.7936515738752619,0.6281537449663875,4,4,4,4,4,4,4,4,4,0
0.5124751933181173,0.669644687188888,0.656500241793212,0.6229829093859249,0.5422493295234373,0.5687627884144992,4,4,4,4,4,4,4,4,4,0
0.5988555095852522,0.5774819112226937,0.5040431330532757,0.6669575799136198,0.5352279939983615,0.5003579276948589,4,4,4,4,4,4,4,4,4,0
0.6037316792663708,0.5555374354262861,0.6053244853794835,0.638989198002683,0.5743798831661127,0.534609619016162,4,4,4,4,4,4,4,4,4,0
0.48485063139046164,0.26493862909263866,0.4277952653482373,0.24345561194231866,0.4654456163494468,0.4792683180541121,0,0,0,0,0,0,0,0,0,0
0.6303296489182028,0.5152974877903677,0.6241972977338665,0.5850121081027504,0.685994577478629,0.5611284533609401,4,4,4,4,4,4,4,4,4,0
0.4153817874357328,0.5037858954464742,0.47515736344537784,0.4440347908829966,0.4034407104685383,0.4016243743877736,0,0,0,0,0,0,0,0,0,0
0.3213183867464562,0.38006321774222485,0.2625894056734948,0.2983146656573143,0.29932516422942046,0.4840826189761208,0,0,0,0,0,0,0,0,0,0
0.6531730077752624,0.653680432385881,0.5966614067338873,0.6121380184628328,0.60659906246008,0.5417476721779354,4,4,4,4,4,4,4,4,4,0
0.5979218303101509,0.6941902571154988,0.5306006148506648,0.6952620727269734,0.6478714136961375,0.6935198038649174,4,4,4,4,4,4,4,4,4,0
0.4884686930536316,0.44923837532752664,0.2904929164607287,0.3053131312469869,0.3249561300433713,0.4287294807280814,0,0,0,0,0,0,0,0,0,0
0.30905453853935394,0.5832253214102745,0.28900314583409115,0.35364378682577363,0.5096649047538541,0.3428836891162382,0,0,0,0,0,0,0,0,0,0
0.7182208558919898,0.6472562145160501,0.630029647254287,0.5347500693882423,0.532403533718737,0.548769968122056,4,4,4,4,4,4,4,4,4,0
0.2899141884743967,0.2395863327145553,0.4833837183123817,0.3823992105450405,0.5176370629028378,0.37671852887860496,0,0,0,0,0,0,0,0,0,0
0.7709468237951854,0.5456030863350292,0.6338992101408379,0.5839322081199185,0.5685076608194255,0.5983837113559511,4,4,4,4,4,4,4,4,4,0
0.279101122603352,0.5026665566263658,0.5723915442512846,0.4393242210040069,0.5067774841877453,0.48323516634251756,0,0,0,0,0,0,0,0,0,0
0.3962112567509679,0.4672775711590468,0.4180135707609723,0.40381754089550603,0.2212608438711115,0.4660646415407541,0,0,0,0,0,0,0,0,0,0
0.474717487058171,0.590709058013304,0.6968733718138511,0.43734113347866505,0.5145085349945411,0.49303387674963195,4,4,4,4,4,4,4,4,4,0
0.3156677629669026,0.34551976408662777,0.49837269628764597,0.3844647376962699,0.3456321180010943,0.43061664572957703,0,0,0,0,0,0,0,0,0,0
0.4763311634932529,0.7015057880904183,0.6334776549379926,0.702595279287869,0.5418321344654765,0.6156057523006508,4,4,4,4,4,4,4,4,4,0
0.38529317092689275,0.3812431422326973,0.3833976489826993,0.42833482964477576,0.5149715679777802,0.4079416003882579,0,0,0,0,0,0,0,0,0,0
0.5975653652161852,0.6663991143225952,0.6347367259665201,0.6079032131847025,0.7270041437882255,0.6374983743491414,4,4,4,4,4,4,4,4,4,0
0.5696019892100612,0.4323065725044096,0.4881993427298533,0.5504647525089964,0.4240752279653182,0.31534641028640126,0,0,0,0,0,0,0,0,0,0
0.4349177683599847,0.35907623239572317,0.43045005779879775,0.396756374944075,0.5375099666619597,0.42460997532211336,0,0,0,0,0,0,0,0,0,0
0.5519192644300046,0.5502376033390971,0.5240965209726093,0.6217554557924235,0.6103171119011288,0.5859565195887532,4,4,4,4,4,4,4,4,4,0
0.5546461058508777,0.583209635334384,0.5240916123034225,0.6729694226960472,0.5458373073369805,0.5791614169191783,4,4,4,4,4,4,4,4,4,0
0.6665483724889322,0.5816632225802036,0.5403670032269136,0.5402572077185491,0.6027866284641081,0.7587515647263595,4,4,4,4,4,4,4,4,4,0
0.6004163126024904,0.6377403831994932,0.5569131573584549,0.6005065849726274,0.5541531074142025,0.5201399283421299,4,4,4,4,4,4,4,4,4,0
0.4925268100471719,0.42322163393919926,0.5095316720806953,0.40238188276911985,0.32281411372214386,0.36880718048773564,0,0,0,0,0,0,0,0,0,0
0.6462820751282022,0.6821277062619426,0.7817761380010091,0.6765880861045402,0.8330852853959518,0.6924632879366363,4,0,4,0,3,0,4,1,1,1
0.5249189395030721,0.44629790395408075,0.45215102846085997,0.4494483928317299,0.4332290413779853,0.29468402381073366,0,0,0,0,0,0,0,0,0,0
0.5925362590439213,0.5413303690146177,0.6343608589523245,0.6941064586051885,0.7082898423164238,0.6176253148469709,4,4,4,4,4,4,4,4,4,0
0.21726093360857676,0.36078263525641363,0.4908666234144711,0.28817937815669664,0.5340070728368003,0.567225624655494,2,1,3,4,1,3,4,2,1,1
0.4337536913990935,0.45103795843226585,0.4448313058652744,0.33718890372042376,0.4608701672972516,0.4197464127734888,0,0,0,0,0,0,0,0,0,0
0.6953847830359707,0.5558183498100128,0.7092919001538145,0.43264360583517014,0.6162265470138796,0.6021105579034588,4,4,4,4,4,4,4,4,4,0
0.3619921836738028,0.4696810964910355,0.2730465369645595,0.5343356775611167,0.30662587474084735,0.4589244879202704,0,0,0,0,0,0,0,0,0,0
0.46236803661939174,0.7247616378019477,0.5913326359206162,0.6376500934309572,0.6708405276398318,0.6305398183315154,4,4,4,4,4,4,4,4,4,0
0.5803969584212292,0.5718667343736875,0.49858428583892606,0.5102143502798161,0.505057785347191,0.6464904603217828,4,4,4,4,4,4,4,4,4,0
0.6498183512650817,0.7097984728917582,0.5668269749227364,0.4770499229183624,0.640611559943137,0.4735276240662786,4,4,4,4,4,4,4,4,4,0
0.5981640102650698,0.5661883348374557,0.5454258889183405,0.6813081453985154,0.6865105251812486,0.8050736463864103,4,4,4,4,4,4,4,4,4,0
0.32242447070433955,0.3365078896298013,0.46107351512514594,0.39941123213353713,0.34640958622255547,0.363369828237821,0,0,0,0,0,0,0,0,0,0
0.521607014095815,0.42192393385281163,0.37541656967375275,0.43373002374428404,0.4420417950975112,0.6320777408278935,0,0,0,0,0,0,0,0,0,0
0.5338158711491783,0.5873340254280154,0.65281514788924,0.573873211099964,0.648448917493719,0.6859975557121045,4,4,4,4,4,4,4,4,4,0
0.4834527379748062,0.2693895544679575,0.3584187088080182,0.36214058502665053,0.3440941302273586,0.3439794253608728,0,0,0,0,0,0,0,0,0,0
0.6931404863254428,0.620247425937808,0.549388818356994,0.5646467225146823,0.46531771496069696,0.7352562783130434,4,4,4,4,4,4,4,4,4,0
0.5305698446379381,0.41890954155475557,0.39557101341223794,0.44415620790859456,0.3999708470784686,0.4143093293015464,0,0,0,0,0,0,0,0,0,0
0.5112803279572422,0.16865415916821966,0.43418639934941966,0.3706996745431936,0.46960743002352867,0.44036821451132635,0,0,0,0,0,0,0,0,0,0
0.4152816313143871,0.2861733826166571,0.5219418144875967,0.35412198544017615,0.5028021112819941,0.299295531972148,0,0,0,0,0,0,0,0,0,0
0.6181969577792313,0.6892601758997305,0.5971019298779091,0.6737477527323992,0.670582339043949,0.5875235430771338,4,4,4,4,4,4,4,4,4,0
0.38738871142494974,0.3983932624624562,0.46603782120519816,0.49509610071781074,0.4270866780263549,0.47961103291490875,0,0,0,0,0,0,0,0,0,0
0.5677515970113636,0.720136435568185,0.5917381559512037,0.6510193525023596,0.6191795184856093,0.4206948094940973,4,4,4,4,4,4,4,4,4,0
0.7101162437186748,0.6522982355513917,0.6637835120271554,0.6548924623504746,0.6814989125886332,0.6619111987397442,4,4,4,4,4,4,4,4,4,0
0.42240384732249847,0.431393409740385,0.22367170499431752,0.2801727324564178,0.29270961996973843,0.4223075818897869,0,0,0,0,0,0,0,0,0,0
0.47561661102547315,0.539971229799131,0.597649147752154,0.5821454761940723,0.48175863708187855,0.5623053383839361,4,4,4,4,4,4,4,4,4,0
0.31984852760512267,0.31898836010565185,0.37673170232534203,0.4415907801065218,0.33352597843493176,0.3504563126488524,0,0,0,0,0,0,0,0,0,0
0.5115361328846846,0.6028734638978379,0.5054462123783173,0.5190591287994216,0.667782166485731,0.6175599138668,4,4,4,4,4,4,4,4,4,0
0.3746530136602485,0.3975724181754558,0.4729888648696095,0.40253281242566746,0.45010585490965344,0.45608444990171193,0,0,0,0,0,0,0,0,0,0
0.4322850781308267,0.4219252569884017,0.3438260540593288,0.30062106592848875,0.32890197411679245,0.31023423278785406,0,0,0,0,0,0,0,0,0,0
0.7400439568327607,0.5809135656827416,0.6435581454283766,0.6467487689998015,0.5810616612076019,0.620312576468096,4,4,4,4,4,4,4,4,4,0
0.41209556559353305,0.3466102417521743,0.3500423004023801,0.3597773266952495,0.42703397067661736,0.5059352070710585,0,0,0,0,0,0,0,0,0,0
0.5677118099470583,0.5588047020931189,0.49994414733404946,0.5882118143437427,0.616018047655375,0.6161198790867425,4,4,4,4,4,4,4,4,4,0
0.5756639541768461,0.5987894820676437,0.6576754493656553,0.5583008698527254,0.6076160202369758,0.565648814484063,4,4,4,4,4,4,4,4,4,0
0.33686778107376536,0.6989329660731167,0.3556085420287847,0.428357916684305,0.3476995159843879,0.3051827122124246,2,3,4,0,4,4,3,1,4,1
0.4219559842888958,0.3759358649189025,0.3636640370356363,0.42665112627475094,0.3210332722434174,0.2641553221088021,0,0,0,0,0,0,0,0,0,0
0.4020118603283205,0.3843942906507339,0.493707249152182,0.27731511059744446,0.42651770130859856,0.282635858245329,0,0,0,0,0,0,0,0,0,0
0.6492892699177395,0.693587756763009,0.6397778409566623,0.6582870499863832,0.520191385709881,0.519055473174306,4,4,4,4,4,4,4,4,4,0
0.605001127206189,0.5292401398211164,0.6056910605869907,0.7043520615732867,0.5664404747626459,0.5596347950678661,4,4,4,4,4,4,4,4,4,0
0.48286624160826114,0.734181974778059,0.6139795932392201,0.48015691117111065,0.6874557935281194,0.5376733918682269,4,4,4,4,4,4,4,4,4,0
0.45018801783586676,0.5622003920937555,0.6719229346983617,0.6692791647079462,0.5356429641047492,0.6050786346062578,4,4,4,4,4,4,4,4,4,0
0.5468217062423171,0.6496585528600303,0.5229878862076347,0.6415386988665176,0.5543291674003138,0.8489020687468574,4,4,4,4,4,4,4,4,4,0
0.5026012368092672,0.35819028838224315,0.3747633027423775,0.30415914741048045,0.488764043983456,0.40187633272050227,0,0,0,0,0,0,0,0,0,0
0.4802047650712141,0.4083354459671496,0.3678867660299795,0.2547472196188122,0.28472634791155255,0.3726509013302626,0,0,0,0,0,0,0,0,0,0
0.6706691557011993,0.5031363564763267,0.40397127357513285,0.5774360785310984,0.5847223366812204,0.5322921901880869,4,4,4,4,4,4,4,4,4,0
0.43350990271883855,0.23904019126476037,0.426497560092618,0.4972129374474433,0.36488172770349314,0.48310282325163983,0,0,0,0,0,0,0,0,0,0
0.667685374760366,0.49938913026131937,0.5935991869007803,0.5442697756084266,0.5392787169729671,0.6196407254822818,4,4,4,4,4,4,4,4,4,0
0.4060955267176257,0.4814773524654017,0.5366542063441915,0.31358482273966193,0.4384216208421001,0.3462009187261265,0,0,0,0,0,0,0,0,0,0
0.3696793962040617,0.33171382988070003,0.3205272509182817,0.37463574634276325,0.4701152548920058,0.3136846523622688,0,0,0,0,0,0,0,0,0,0
0.7393431927877365,0.6635300662267675,0.532746438778424,0.5405403898998755,0.672776404464352,0.7525519243477982,4,4,4,4,4,4,4,4,4,0
0.6990906830557307,0.6634197646403428,0.5246982803996622,0.6348036761924467,0.6668508088842506,0.6972090788417726,4,4,4,4,4,4,4,4,4,0
0.6115916648190337,0.7459710547940177,0.6950204031357591,0.653164444741351,0.5507502794085362,0.521844114341761,4,4,4,4,4,4,4,4,4,0
0.6047363661628251,0.5009316297502716,0.6521716501730688,0.6763930580350506,0.6641249024439699,0.7346768765217446,4,4,4,4,4,4,4,4,4,0
0.2626194763194537,0.41036549291347013,0.38148374701155946,0.48249894650055813,0.40963494888299856,0.3375049083703598,0,0,0,0,0,0,0,0,0,0
0.48493166908987595,0.3167250931890828,0.4005086244848548,0.3360417536992868,0.1703005919183347,0.6026937045513969,4,2,3,2,3,1,2,1,1,1
0.387366899466805,0.3881190152387051,0.37369345212164884,0.4926590499857113,0.5214943438909239,0.5620256237987454,0,0,0,0,0,0,0,0,0,0
0.5807985419390858,0.5847049449360456,0.5708217381407621,0.4805363245354728,0.44938634367917185,0.7320508703324896,4,4,4,4,4,4,4,4,4,0
0.4766504598337371,0.6813202852655034,0.6350221155093058,0.569843097745443,0.61601059961591,0.6012144785382543,4,4,4,4,4,4,4,4,4,0
0.3526549663327696,0.4096172095549253,0.47977249250920656,0.5524506501289711,0.46589775291773805,0.5508823728753269,0,0,0,0,0,0,0,0,0,0
0.3742407486426604,0.48718100445672846,0.3142759342653034,0.31237200652177316,0.4904935902767003,0.3991118063483871,0,0,0,0,0,0,0,0,0,0
0.5072115231179138,0.5646901316524103,0.6119026358786327,0.6894910419897858,0.4991251829694887,0.7178366322740775,4,4,4,4,4,4,4,4,4,0
0.45422775527593473,0.5479120402722713,0.49180903716799657,0.7008900006067855,0.7921137187387806,0.6521368993549947,4,4,4,4,4,4,4,4,4,0
0.5744671884007805,0.6101225542905886,0.39502046103105704,0.7422691490465213,0.5954353019091401,0.6533990521993357,4,4,4,4,4,4,4,4,4,0
0.5569272160581619,0.6276972248844249,0.5925379716460336,0.7102569586224932,0.4223287545576383,0.5655692793432727,4,4,4,4,4,4,4,4,4,0
0.4957825513094591,0.3738129076091145,0.4829799583491851,0.35514793664017585,0.4144435479053743,0.3233772662134666,0,0,0,0,0,0,0,0,0,0
0.4733492465431556,0.4972988330344833,0.6697571884746935,0.6368077617363502,0.5242152172836403,0.42017285440507224,4,4,4,4,4,4,4,4,4,0
0.2653037550571155,0.29682851257995996,0.34141489376992057,0.4354641625198167,0.4585537870746376,0.4814594724443641,0,0,0,0,0,0,0,0,0,0
0.42921306021158456,0.48844147101566865,0.3303137074683353,0.4129975027107005,0.4981742915032184,0.4112619023054458,0,0,0,0,0,0,0,0,0,0
0.40052591619908856,0.5377326160060961,0.28180670140601977,0.36499765823259844,0.4191800520856286,0.3668133167651702,0,0,0,0,0,0,0,0,0,0
0.4161938710826774,0.429078227011507,0.31938970284108614,0.39129441670724757,0.40656867319036427,0.35229621545415635,0,0,0,0,0,0,0,0,0,0
0.6078611959430094,0.7051217809373995,0.5618097173131669,0.48207445825531736,0.6852297500163966,0.6116303284136125,4,4,4,4,4,4,4,4,4,0
0.3136416086913307,0.5210636025951334,0.4189625521342354,0.505534598721494,0.47613236864220726,0.4849186713655983,0,0,0,0,0,0,0,0,0,0
0.6727741393440472,0.5007824549480306,0.6130148303287996,0.5752217819144282,0.6449819946723836,0.5293140570071638,4,4,4,4,4,4,4,4,4,0
0.6251180632055116,0.5185871464954496,0.5686111575403131,0.599761305061656,0.6545552635744738,0.6103582928335071,4,4,4,4,4,4,4,4,4,0
0.6839994846781192,0.6364182022965683,0.5182622645192838,0.34916246514407606,0.6470515502124543,0.6042687137376292,4,4,4,4,4,4,4,4,4,0
0.36152328898044916,0.4024921390105716,0.32619553662972867,0.32906719880343743,0.409996928061537,0.4493906478755223,0,0,0,0,0,0,0,0,0,0
0.5863118933958221,0.6330724255066151,0.47013766471804297,0.539461023709465,0.5542257086223985,0.6577408068837162,4,4,4,4,4,4,4,4,4,0
0.5788046850586992,0.5249099514733762,0.42139639188050465,0.7115852135802228,0.7047179660941081,0.6621002590822278,4,4,4,4,4,4,4,4,4,0
0.5670476919941918,0.6164413030116618,0.5648115748113246,0.6024945871350195,0.6284807313128663,0.6839625529237127,4,4,4,4,4,4,4,4,4,0
0.34894857228349874,0.4626395812483633,0.29957682742771374,0.45965771316262455,0.4003572070285585,0.2631338729680369,0,0,0,0,0,0,0,0,0,0
0.5338327273430576,0.7306045099424738,0.5907609273339298,0.46019516879984723,0.5503083058921365,0.5870934896156845,4,4,4,4,4,4,4,4,4,0
0.28238030760190047,0.38654667512510105,0.3372316193406477,0.24409894653281938,0.3762853422433931,0.320203607753933,0,0,0,0,0,0,0,0,0,0
0.6063820177884965,0.6336415057568162,0.7617675937783834,0.6348663799116556,0.6532475779000477,0.7015045076873474,4,4,4,4,4,4,4,4,4,0
0.4917288037476303,0.664900554775302,0.62230347200608,0.44897330774028316,0.4942753291388522,0.6217984414415055,4,4,4,4,4,4,4,4,4,0
0.562656431825118,0.4581612158844387,0.6434005956350065,0.59966498076531,0.45671402218687984,0.6760539907243057,4,4,4,4,4,4,4,4,4,0
0.4445476194399933,0.29514609364679484,0.4981517245248832,0.452688516946533,0.3388101391202464,0.42094979564425583,0,0,0,0,0,0,0,0,0,0
0.42712240064663953,0.4054793390477671,0.37289664051979393,0.4003018147045496,0.42972060555808156,0.3428874395115256,0,0,0,0,0,0,0,0,0,0
0.42916753071292646,0.3355320449186283,0.5070475795192599,0.3787133776761221,0.376344438254234,0.34694313876237987,0,0,0,0,0,0,0,0,0,0
0.6240713566064373,0.5901000262539596,0.6182897366323857,0.647224919440071,0.5652040946780553,0.5418946640745024,4,4,4,4,4,4,4,4,4,0
0.41882382040949007,0.6854470396648117,0.6763618385993846,0.660362193321305,0.5713835832621053,0.60271667524212,4,4,4,4,4,4,4,4,4,0
0.5244038244335931,0.37052875904988286,0.4565447071522074,0.44205469070058856,0.4150215665099566,0.3575877014499341,0,0,0,0,0,0,0,0,0,0
0.8074668128154534,0.6096452315470821,0.5896586737700802,0.5262602073769219,0.5107821778058081,0.6119133125002602,4,4,4,4,4,4,4,4,4,0
0.7176547637577347,0.7342444229824987,0.6730151652739153,0.5443984017283204,0.4830289738198607,0.5821534967265382,4,4,4,4,4,4,4,4,4,0
0.5889983404556991,0.47178418724059357,0.4309570174092011,0.3362227734188712,0.29418100499104305,0.3732007876688715,0,0,0,0,0,0,0,0,0,0
0.5424119589274399,0.5478195405586737,0.579757504909026,0.5645790221017006,0.47334922399847856,0.6999226678796361,4,4,4,4,4,4,4,4,4,0
0.44172931848037855,0.3182447742579609,0.3254758347272333,0.4775829015585185,0.47087724757301924,0.5703346745591811,0,0,0,0,0,0,0,0,0,0
0.36934636254374476,0.451980201093312,0.4745750904142432,0.3668401853794705,0.4800403672801273,0.3412235714515654,0,0,0,0,0,0,0,0,0,0
0.40269532007421793,0.4281695842749643,0.3389160827433833,0.5674062468639038,0.5916443576008612,0.25668061298044687,4,3,4,0,1,0,4,1,4,1
0.48909796307936004,0.32387626936247904,0.5724781597355153,0.6508038714471177,0.44028858445438,0.39747535556223884,4,2,1,4,0,0,0,2,0,1
0.5974714004549739,0.5493334369855142,0.7185026955269026,0.5962349698601085,0.6104963642865403,0.5997097861269626,4,4,4,4,4,4,4,4,4,0
0.44484996013196715,0.45998829396423446,0.6000841384550134,0.679932259124728,0.5190391852131165,0.6188028121572631,4,4,4,4,4,4,4,4,4,0
0.6370709395509504,0.583258750887004,0.532469120912328,0.6251661977869701,0.49888164055279344,0.47754239962185874,4,4,4,4,4,4,4,4,4,0
0.32041790962819694,0.32173171427225866,0.3489738063983118,0.4833914278888516,0.32353292000113265,0.39080896829365736,0,0,0,0,0,0,0,0,0,0
0.48513757344508657,0.4427268088141221,0.40422002049279654,0.3672754068899772,0.4403689433208542,0.33346501699756415,0,0,0,0,0,0,0,0,0,0
0.31675146771685825,0.46627364150217365,0.3790712951327176,0.3749997301768611,0.43187804229203136,0.3651038840036883,0,0,0,0,0,0,0,0,0,0
0.5016697540366017,0.2576272915862977,0.5868570754614996,0.3486734491433507,0.37276098297005417,0.3537208683754453,0,0,0,0,0,0,0,0,0,0
0.3699711475808777,0.5482858986170094,0.3428223517669578,0.47113191151931405,0.21560714641322393,0.29681630011325727,0,0,0,0,0,0,0,0,0,0
0.5178482334421147,0.6933586425879186,0.5524047023502385,0.5387858090835781,0.4096337599309956,0.6506007645347686,4,4,4,4,4,4,4,4,4,0
0.43808785771736536,0.5216034839242795,0.6113773021928626,0.5061352469390812,0.5545080028290972,0.6511825511570201,4,4,4,4,4,4,4,4,4,0
0.3143997414861461,0.4364804851269707,0.3758306082443772,0.45880199200394484,0.35383989979723374,0.25194477169768104,0,0,0,0,0,0,0,0,0,0
0.465423170439012,0.39748394070338644,0.3713459760673552,0.3499709269507445,0.52380377994443,0.30862687531959937,0,0,0,0,0,0,0,0,0,0
0.4188782737469877,0.323406518854945,0.3065296258031403,0.40569261907821463,0.5272670827282747,0.3905675980801302,0,0,0,0,0,0,0,0,0,0
0.4231029921647526,0.40706606087956904,0.3542386744589461,0.6659843573972359,0.4413420919731432,0.3030981201008378,0,0,0,0,0,0,0,0,0,0
0.29782762615450387,0.4159472372349098,0.3790315673902701,0.4604333460007756,0.5643243912198983,0.3966669740614612,0,0,0,0,0,0,0,0,0,0
0.5747797741145868,0.7723346108674976,0.6059721921423309,0.6932894091092924,0.5924177046825958,0.6685846982935288,4,4,4,4,4,4,4,4,4,0
0.4799001349799443,0.5408950738171041,0.6542464313464043,0.521349269808788,0.682194954233434,0.7009972425152912,4,4,4,4,4,4,4,4,4,0
0.3244838103553078,0.32240590378801237,0.4607187400090903,0.2808125436858341,0.4424880278695346,0.2726112865809803,0,0,0,0,0,0,0,0,0,0
0.3297017943248973,0.49735214362727703,0.22090606102724322,0.32119509223786735,0.31143734631424574,0.4857058093515948,0,0,0,0,0,0,0,0,0,0
0.36264471062579107,0.3171082997296095,0.43252076125305705,0.42913008237676026,0.4147738766382397,0.37233636356004457,0,0,0,0,0,0,0,0,0,0
