attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,out
0.5411642904689359,0.40178994469769097,0.3285136004391088,0.5220168886335123,0.5516307766115613,0.453003311881425,0,0,0,0,0,0,0,0,0,1,0,4,1,0
0.37534026093936024,0.4810588343684409,0.3945915955025372,0.37873221352837316,0.5556086953387115,0.4688162814449273,4,4,4,4,4,4,4,4,4,0,4,3,1,0
0.5202812938693016,0.44099364165000293,0.5345887399882961,0.597081543140867,0.3498126228980736,0.34365727182510264,0,0,0,0,0,0,0,0,0,2,2,4,0,0
0.44453854711624186,0.5213495692527117,0.5957871729518166,0.531679122851404,0.6151876736538118,0.5652968887066676,0,0,0,0,0,0,0,0,0,0,4,4,4,0
0.48999579144605665,0.5709869799101058,0.4711810097418043,0.5176606413579556,0.6444906209434416,0.47029375318129585,0,0,0,0,0,0,0,0,0,4,3,2,3,0
0.5358603064735618,0.38616603207091293,0.6081087621064859,0.48706937226171226,0.49498084007173104,0.3803046919582113,4,4,4,4,4,4,4,4,4,0,2,4,1,0
0.5126062224169455,0.6786124169177684,0.5159666797776749,0.5249569515335957,0.5523931035574645,0.5653138600838447,4,4,4,4,4,4,4,4,4,3,3,3,3,0
0.581244936548234,0.5762753486295172,0.5501563790632492,0.4459553411377497,0.5200957107999666,0.5178383767476724,4,4,4,4,4,4,4,4,4,1,3,0,1,0
0.6345090232512047,0.5950044898103222,0.5154071448529323,0.4883117876346686,0.45088548495144604,0.4675983110036535,4,4,4,4,4,4,4,4,4,0,4,4,0,0
0.5216405248444865,0.4143183895942086,0.49355000426189016,0.5006734031517517,0.467221400217189,0.4641961930443899,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0.5056966190125693,0.43036641236730855,0.5595252644946138,0.6364699608416875,0.5350737891113135,0.375430667964763,0,0,0,0,0,0,0,0,0,3,0,0,1,0
0.5319376818438528,0.3537779002169619,0.4291119939785887,0.5244966457111943,0.542005630269346,0.44922611170961446,0,0,0,0,0,0,0,0,0,3,0,0,1,0
0.582430688424598,0.4440784464955888,0.4914160564542277,0.5432421251456798,0.4207854350333203,0.5128009604336484,4,4,4,4,4,4,4,4,4,3,3,4,2,0
0.5063278640347919,0.4164669258497941,0.3768347572973832,0.5236132710022762,0.49284337472066214,0.47799502442174613,4,4,4,4,4,4,4,4,4,2,1,0,3,0
0.37714645281107134,0.4872729016554918,0.35164832930749024,0.5132248614277001,0.5388192798375487,0.30715171084737614,0,0,0,0,0,0,0,0,0,2,0,1,3,0
0.484896736604051,0.5012379388765957,0.5789101705612372,0.5940180996042302,0.5461139013217036,0.5410342581371783,0,0,0,0,0,0,0,0,0,3,0,1,3,0
0.3142267272024854,0.6268956932838913,0.5362026825037128,0.4608418931732926,0.4689200951288797,0.42390328852403847,4,4,4,4,4,4,4,4,4,4,2,0,0,0
0.3857791497043141,0.36336828008440003,0.5764891987463414,0.4888944601610654,0.5531012976640189,0.5416229434661217,0,0,0,0,0,0,0,0,0,2,4,3,4,0
0.4093292784551752,0.40958195492814925,0.45326932507638606,0.48764997684483613,0.3531188148114217,0.47523702172929055,0,0,0,0,0,0,0,0,0,3,2,0,1,0
0.48695672428070086,0.4058688501873028,0.4724004793476079,0.7125611919700395,0.5399618913550368,0.5523687328991039,4,4,4,4,4,4,4,4,4,1,3,3,4,0
0.6402989985853972,0.40842590571074044,0.4827678404692497,0.4206433321443117,0.4419854680926915,0.28531399950588554,4,4,4,4,4,4,4,4,4,1,2,1,2,0
0.4386314226474092,0.5310394792430583,0.6488520723418911,0.37236324245815977,0.3072107378437732,0.4738098252578509,0,0,0,0,0,0,0,0,0,3,1,4,0,0
0.4566670054228959,0.5964817209466295,0.5764864373632544,0.4768898323657431,0.5760344766944941,0.4129859004073515,4,4,4,4,4,4,4,4,4,2,4,1,3,0
0.6018688244950156,0.45868946962988655,0.5221804538760993,0.34343422843551863,0.6100057617869735,0.5771202559896428,4,4,4,4,4,4,4,4,4,3,0,3,3,0
0.49307308676071215,0.394925785855834,0.5121232533940187,0.5357183444450484,0.3533144174804796,0.6127015137283098,0,0,0,0,0,0,0,0,0,1,0,2,4,0
0.5234527300093941,0.3727690075617073,0.47067265404428055,0.5717586006741172,0.45981695098736863,0.6000547354842491,0,0,0,0,0,0,0,0,0,4,1,1,4,0
0.5077453439533712,0.5193985344442577,0.5612469037689178,0.5437492456600281,0.5046251535821037,0.5183441601135326,4,4,4,4,4,4,4,4,4,1,0,0,2,0
0.5312191538136243,0.35511576633566666,0.6492400640880293,0.4688932528046421,0.59671631901747,0.4658875870930587,4,4,4,4,4,4,4,4,4,4,4,4,0,0
0.46723847825331455,0.27693209888630466,0.5590259995444149,0.30379146224200204,0.2942160146175341,0.5209800499485776,0,0,4,4,4,0,1,2,2,0,4,3,1,1
0.40849269489499035,0.45169799059281224,0.48336351203799577,0.6458590524901466,0.5512133791371348,0.47672472497560947,4,4,4,4,4,4,4,4,4,4,3,4,2,0
0.5049139264193386,0.45938484434127835,0.5077974193481872,0.622882487077752,0.3987440428635861,0.5536959334953566,4,4,4,4,4,4,4,4,4,3,1,3,3,0
0.48975118648015564,0.6159618554089813,0.5218179094308959,0.5582687055129542,0.4417893826751808,0.5239618556084941,0,0,0,0,0,0,0,0,0,3,4,0,1,0
0.3494096045965672,0.4982437045063415,0.5950690126847915,0.5272618066649659,0.37855301641672195,0.4538788334000222,4,4,4,4,4,4,4,4,4,1,2,3,3,0
0.42028654396813836,0.6110520679134546,0.43974321154822765,0.42211220886180595,0.5827083227125456,0.5422927726729659,4,4,4,4,4,4,4,4,4,2,3,3,0,0
0.5073215968209043,0.3981759674629648,0.4889785262163776,0.4330594512751498,0.7069434143860983,0.43626486890723026,0,0,0,0,0,0,0,0,0,1,1,0,3,0
0.6611864664518619,0.5426837140886234,0.42310287155728643,0.6350382888740962,0.6472970937640437,0.4798109533094297,4,4,4,4,4,4,4,4,4,2,4,0,4,0
0.5044683437952323,0.4403252935508745,0.47960193583804406,0.5646176473910626,0.5486830538078461,0.428236265210653,0,0,0,0,0,0,0,0,0,1,3,3,0,0
0.5001383851034357,0.5115871718124064,0.5542968599158118,0.5877524561126283,0.4869676206967511,0.6877935485402596,4,4,4,4,4,4,4,4,4,1,3,0,2,0
0.5761915608262537,0.4595497086971593,0.4986034815994345,0.592572508908798,0.40828683691621226,0.39270824262438386,0,0,0,0,0,0,0,0,0,2,4,3,2,0
0.34623541478042463,0.59085466769957,0.518932935771063,0.3011682542271349,0.594819267877322,0.5637560295132791,4,4,4,4,4,4,4,4,4,2,4,0,1,0
0.5900686735032618,0.49793744802285345,0.5059778997935472,0.5938793168670717,0.564359514512109,0.4788651908988667,4,4,4,4,4,4,4,4,4,1,0,0,4,0
0.4708683888573091,0.42133553562194803,0.4909978131263125,0.5624996632739675,0.4414879261444423,0.3438352909836859,0,0,0,0,0,0,0,0,0,0,2,1,4,0
0.43877823841868085,0.380035679723297,0.46554165323287827,0.3952795377435388,0.5395035489084029,0.4667035519996697,0,0,0,0,0,0,0,0,0,3,2,1,3,0
0.6204923629338197,0.5737171116490764,0.40566480659137394,0.3828222539904623,0.643948051003713,0.40845196837370346,0,0,0,0,0,0,0,0,0,3,1,3,2,0
0.5249865590269488,0.4738691202997938,0.48989609990369887,0.4189089415825576,0.4037517720141529,0.49291865992597145,4,4,4,4,4,4,4,4,4,4,4,4,2,0
0.46507715284619017,0.48283827173925564,0.5796485277947153,0.451993578734188,0.37323650718013196,0.5470620263444623,4,4,4,4,4,4,4,4,4,0,0,3,3,0
0.5934308142078119,0.5659660334081467,0.3625340818370448,0.4878158749624112,0.4783793661884442,0.340439177837384,4,4,4,4,4,4,4,4,4,2,4,0,3,0
0.4904485064886743,0.360862814994024,0.6127844436572201,0.6429711389199163,0.5575862926972188,0.5644162803782817,4,4,4,4,4,4,4,4,4,3,4,1,1,0
0.49807720713184567,0.5521698027611447,0.4730283796054025,0.5474263332928099,0.5100180796088568,0.54208544854144,4,4,4,4,4,4,4,4,4,4,1,2,2,0
0.571554786804239,0.531058246959941,0.43015379507078544,0.3714313003426503,0.48727029619464024,0.6868698012913259,0,0,0,0,0,0,0,0,0,3,4,1,1,0
0.41934656017729854,0.553156996445328,0.5434064972111581,0.41069100107559575,0.5497577057299834,0.3943913541443932,4,4,4,4,4,4,4,4,4,0,2,0,2,0
0.43167044805465343,0.35732017699559504,0.6111595684445758,0.5198299696160702,0.4896736607486944,0.4399242892764091,4,4,4,4,4,4,4,4,4,4,0,4,4,0
0.4620679703193317,0.5734186508326036,0.40714787748778125,0.6368350873214875,0.5736316563570628,0.5451361290566418,4,4,4,4,4,4,4,4,4,3,3,0,0,0
0.4219291912533038,0.47885838815627263,0.42316986944764223,0.5131272451722383,0.5366277131091246,0.6302325292151845,0,0,0,0,0,0,0,0,0,3,2,3,1,0
0.5967586499100856,0.5815273558289853,0.46163313800635614,0.5498150118750017,0.4312730680947848,0.4248178684886551,4,4,4,4,4,4,4,4,4,4,1,2,4,0
0.6827755915869385,0.3699948739047625,0.48124858350231836,0.5380055887150952,0.4426356453779407,0.4350564215687469,0,0,0,0,0,0,0,0,0,2,1,4,1,0
0.563488076460622,0.5667618180307701,0.6007246069217359,0.40431659628830974,0.47198119788577264,0.5065333757404723,0,0,0,0,0,0,0,0,0,3,4,0,0,0
0.5839722134184898,0.4278669125927379,0.6337879784867126,0.49329088802957477,0.4570195521985977,0.45493504951951796,4,4,4,4,4,4,4,4,4,4,0,0,4,0
0.579428372533576,0.3550317845985297,0.5778430283397833,0.46270114365815374,0.3805227547757902,0.495235355383222,4,4,4,4,4,4,4,4,4,4,3,0,3,0
0.45633165821232197,0.5449135967216338,0.5367051581977933,0.5029210569086602,0.5014705522311979,0.6613947490946495,4,4,4,4,4,4,4,4,4,4,1,1,1,0
0.37710384013182685,0.5912181979116765,0.5572518582924209,0.5283014048273841,0.4375735876053978,0.46150381123688555,4,4,4,4,4,4,4,4,4,0,3,2,3,0
0.541916801482432,0.4247934062523886,0.5206371764586442,0.5242925565020187,0.43325485264368413,0.5164207557066701,0,0,0,0,0,0,0,0,0,4,1,3,0,0
0.4647819524731354,0.41209708352579405,0.5709767239002864,0.618985963220286,0.5132365603682632,0.45875014666555197,4,4,4,4,4,4,4,4,4,4,3,3,2,0
0.5759120304333608,0.562389218503669,0.4922455340328251,0.4276970931329209,0.552399100753099,0.60816272590826,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0.542290975804892,0.275901553351417,0.5336309003386395,0.39501457905032844,0.3723664908098634,0.434131371927866,4,4,4,4,4,4,4,4,4,3,2,0,3,0
0.4979825435251929,0.5391120671028828,0.42432613621356224,0.45258546011920253,0.514208978956219,0.4948642916819683,4,4,4,4,4,4,4,4,4,2,4,3,2,0
0.5907795723646316,0.4476162837840305,0.525904321896784,0.3760532937964921,0.4645501005631752,0.4448248307246075,4,4,4,4,4,4,4,4,4,4,3,0,0,0
0.4820593042600243,0.6280103956260357,0.5480187530341585,0.5361224453474701,0.5910114654621015,0.3886890073375226,0,0,0,0,0,0,0,0,0,0,1,4,2,0
0.4854916480251765,0.48702754916228724,0.39171870145791016,0.46569709386075836,0.576740122191788,0.45340190292164145,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0.5524790447834774,0.5695480730966024,0.7440348474776217,0.4784661863805043,0.4312426725848709,0.5683700869851943,4,4,4,4,4,4,4,4,4,0,3,3,2,0
0.5104125122475195,0.4526209316191154,0.498763655681592,0.5033749619897196,0.3919838396879022,0.4746331255996218,4,4,4,4,4,4,4,4,4,2,3,1,3,0
0.4877388878046754,0.4939050706623171,0.5555654387038834,0.5235549977673793,0.6566908855561469,0.548857667090884,4,4,4,4,4,4,4,4,4,4,0,4,1,0
0.5857057489923619,0.5761098784487061,0.6432059039649702,0.5448919077314626,0.39729846594889623,0.7010584517945521,4,4,4,4,4,4,4,4,4,0,3,4,0,0
0.4673143561758062,0.615515038101623,0.4907307080108028,0.40742874396867,0.42394142778534993,0.287856032825348,4,4,4,4,4,4,4,4,4,1,3,1,2,0
0.44992196635040266,0.4470550351709332,0.4732367292369897,0.5365366324635314,0.4956255185529933,0.6107813566100906,4,4,4,4,4,4,4,4,4,3,1,3,4,0
0.510641916179639,0.5832797288497084,0.5573018042737585,0.4221615953383643,0.5200536707921954,0.44512853556756093,0,0,0,0,0,0,0,0,0,3,0,2,4,0
0.4948027854485079,0.5186284512972311,0.5727864467234736,0.46950047519883314,0.625297738348256,0.6064148769662513,4,4,4,4,4,4,4,4,4,1,2,2,0,0
0.5579530848125202,0.4635282989639481,0.6547886651950483,0.5130972643293127,0.472948070493215,0.633325000938686,4,4,4,4,4,4,4,4,4,0,3,0,2,0
0.4584413840086634,0.6311299332572741,0.38463063213434695,0.6064151508622044,0.5113378015629607,0.46324026518797584,0,0,0,0,0,0,0,0,0,0,1,4,3,0
0.5329706839880811,0.5990558236352952,0.29229247540558945,0.5895021530303826,0.5883383321086163,0.37945292897794936,4,4,4,4,4,4,4,4,4,1,1,2,3,0
0.506540666696973,0.5854383005438385,0.5614574353398801,0.5057541455978909,0.5619906079872232,0.41438457189967387,0,0,0,0,0,0,0,0,0,4,1,1,1,0
0.44239161653997816,0.3876454721784918,0.36819919683737357,0.434946927028637,0.49853281739916583,0.40242998892412146,4,4,4,4,4,4,4,4,4,3,2,2,1,0
0.3752517983866647,0.534754167818234,0.45620971261994264,0.5124549640262396,0.46361794463597866,0.5351870839747968,0,0,0,0,0,0,0,0,0,2,2,0,3,0
0.4472083640061003,0.616463434686852,0.45584334921000513,0.4409468366633583,0.43168096195685873,0.5475843264121855,4,4,4,4,4,4,4,4,4,3,2,0,1,0
0.47174215034536304,0.4147156339743283,0.686822859514255,0.5340123243533657,0.4140632834767488,0.5618433395094834,0,0,0,0,0,0,0,0,0,2,4,3,4,0
0.36091091712029705,0.5442040716530984,0.5484110359965175,0.5904903656449672,0.4820016238305716,0.38804172999230707,4,4,4,4,4,4,4,4,4,1,3,4,4,0
0.45632368659394934,0.5308709386180465,0.6032222869175875,0.4168222069644423,0.4858022264115819,0.605619048293522,0,0,0,0,0,0,0,0,0,2,4,0,1,0
0.5320133226769587,0.3881842684115408,0.4257415600510708,0.553813618230744,0.48044197985401427,0.5345105669192288,0,0,0,0,0,0,0,0,0,1,2,0,2,0
0.4666154723396716,0.5002112833721255,0.5893039911030089,0.6503968135457222,0.5421884977994567,0.5398315637915616,0,0,0,0,0,0,0,0,0,4,2,2,0,0
0.44791529945441716,0.6376435696928876,0.5524030033942436,0.4616744846450006,0.5424371623684114,0.4885452532468106,0,0,0,0,0,0,0,0,0,0,1,0,3,0
0.37238959752789763,0.5039907409842596,0.5376414053096997,0.5000867556605724,0.4492499012183615,0.5010390667118259,0,0,0,0,0,0,0,0,0,3,4,2,3,0
0.42678275716352954,0.5181851279313487,0.40997361224251505,0.44849916122209776,0.3471498392143782,0.5438800874480676,4,4,4,4,4,4,4,4,4,4,3,3,0,0
0.5472046321540103,0.537787199424823,0.48766350712389134,0.45468971350069975,0.5043719906573291,0.47539079780190496,0,0,0,0,0,0,0,0,0,4,2,0,0,0
0.5651793545670288,0.535071630477345,0.574179100819849,0.5831013416566709,0.5138896391122999,0.5783352011742432,4,4,4,4,4,4,4,4,4,3,3,4,4,0
0.49126188526782677,0.5016914774737279,0.4504562007045725,0.6104461881782713,0.4396520285215958,0.3774919052689442,4,4,4,4,4,4,4,4,4,2,0,4,2,0
0.5132710324009767,0.538567018408019,0.58536303334686,0.4988896246924205,0.5696880212968124,0.41052383735009207,4,4,4,4,4,4,4,4,4,2,1,1,2,0
0.582632826153557,0.6757515643971064,0.6521249342115942,0.4905856990011825,0.5798763477458384,0.5387386246415017,4,4,4,4,4,4,4,4,4,1,1,3,4,0
0.2711330330839354,0.4797719927689414,0.4868642367427678,0.5133499794097094,0.6072951762466055,0.5656497107747426,4,4,4,4,4,4,4,4,4,4,4,3,4,0
0.3428399179795346,0.4209040325532505,0.4847394440671098,0.5199452989901869,0.3915987588455206,0.5359968524810831,0,0,0,0,0,0,0,0,0,3,2,1,0,0
0.4475367578597216,0.46556079503443853,0.590733037116925,0.6779343476369761,0.5326615638030804,0.6478705615365383,4,4,4,4,4,4,4,4,4,2,4,2,0,0
0.4626443867251021,0.560063379417453,0.5518556662063869,0.47844319272627706,0.4867370179381757,0.6165133011513453,0,0,0,0,0,0,0,0,0,0,2,1,1,0
0.5138865105489423,0.6217593685804378,0.41107658155636895,0.46953063965213454,0.3811929930790326,0.49149378175067604,4,4,4,4,4,4,4,4,4,1,2,2,3,0
0.5126769277976533,0.4738158535930389,0.5075258853594301,0.6122873839638091,0.5062112093907573,0.5591098960583073,4,4,4,4,4,4,4,4,4,3,0,2,0,0
0.5054822488176706,0.4408123931448315,0.47276308761796276,0.4536079591071776,0.4961763216146085,0.4546136856365511,4,4,4,4,4,4,4,4,4,2,0,0,1,0
0.5458571296686321,0.49748858557324827,0.49466295858817366,0.43351117245760223,0.6076947261842258,0.4673892177038915,0,0,0,0,0,0,0,0,0,2,3,1,2,0
0.5422705716384455,0.40499618830118955,0.5297574097727711,0.4750523456355319,0.39239523059864034,0.42252171457740234,4,4,4,4,4,4,4,4,4,4,3,2,1,0
0.5456509988568677,0.48858123533693965,0.6514428822271233,0.5667950992269646,0.4466542067052458,0.4390799252816798,4,4,4,4,4,4,4,4,4,3,2,1,4,0
0.42959259599202154,0.565499069726051,0.5038971215663083,0.4700306990321039,0.4921245360101048,0.49453409993163466,4,4,4,4,4,4,4,4,4,3,3,3,2,0
0.5941058774088626,0.6011565154272471,0.4356048593069822,0.39659487285736517,0.5111777639596231,0.548929551074114,0,0,0,0,0,0,0,0,0,3,4,3,3,0
0.4942316523627836,0.4136310394918017,0.4792640449762212,0.48573726602848005,0.573783722938439,0.4663317614907905,4,4,4,4,4,4,4,4,4,2,2,3,0,0
0.5307424741226875,0.5685909893398312,0.5348143693727355,0.5322414881472181,0.5728112811102675,0.5199853555388775,4,4,4,4,4,4,4,4,4,2,2,2,4,0
0.5049218972337649,0.6075150818678425,0.42866403408326925,0.6246925211991697,0.44807900560883596,0.7003946958730112,4,4,4,4,4,4,4,4,4,3,0,4,0,0
0.5111104250019449,0.4099119608742476,0.4088831487781939,0.6477261902526701,0.5138811524225032,0.5769710086591383,4,4,4,4,4,4,4,4,4,0,4,2,1,0
0.5904209329377947,0.5895792596823821,0.4618606519906676,0.5285002960445021,0.5429605235677152,0.4453506619730438,0,0,0,0,0,0,0,0,0,3,0,4,0,0
0.48701535145161934,0.5015502759091505,0.6619907219176142,0.39806458986459736,0.5225251829458339,0.5005791265941671,0,0,0,0,0,0,0,0,0,4,4,3,0,0
0.558307525254667,0.478951681556331,0.4467721457963723,0.5585751839792906,0.4797901571166221,0.5475897685044475,4,4,4,4,4,4,4,4,4,2,4,0,1,0
0.5851798943997072,0.42294799990269943,0.4364531004169646,0.5807812953208095,0.5123876465447668,0.4767375046979193,0,0,0,0,0,0,0,0,0,2,4,3,3,0
0.5662032615312531,0.4671627893078035,0.43906406501018996,0.43700901084664295,0.5676640548559796,0.4428480660063609,0,0,0,0,0,0,0,0,0,0,1,4,1,0
0.506640554660587,0.5600322896689037,0.4215334709236539,0.6024838827368143,0.4908197156713226,0.6506787791894817,4,4,4,4,4,4,4,4,4,3,0,2,2,0
0.5010268326506923,0.5241743937261357,0.5649024341374516,0.46708628561801685,0.4042509673864527,0.5184783405761596,4,4,4,4,4,4,4,4,4,0,0,4,4,0
0.6097937131111615,0.4761671659118525,0.42223378700099573,0.5814944241961377,0.34064903783977296,0.36323703859496814,0,0,0,0,0,0,0,0,0,0,3,4,0,0
0.503883114304689,0.5748592193784378,0.4598443585695171,0.5442584754327772,0.5300629870154582,0.3280032563131481,4,4,4,4,4,4,4,4,4,0,0,2,3,0
0.635573265919966,0.5122358781182186,0.601541682963426,0.43159702519774384,0.32435974523012956,0.43626767455116566,4,4,4,4,4,4,4,4,4,3,4,3,3,0
0.4642318569010217,0.5371446766006339,0.507837194543299,0.6237949992115779,0.47847614912686304,0.6134902372414452,0,0,0,0,0,0,0,0,0,3,0,1,3,0
0.5053237295025769,0.43497328955533276,0.6297859443121812,0.4822068756663965,0.4471931670322715,0.6261196498620352,4,4,4,4,4,4,4,4,4,0,1,1,2,0
0.4574570880013068,0.4827044704537142,0.4989532147114757,0.6253546871809892,0.4022526606711608,0.508213873391539,4,4,4,4,4,4,4,4,4,0,0,4,3,0
0.45040961028437576,0.49131179017752113,0.5631111975457204,0.5175023347513673,0.4346109650898083,0.5441980948666965,0,0,0,0,0,0,0,0,0,4,3,1,2,0
0.5491120253522744,0.5537354506763669,0.558691188714687,0.5525585257915421,0.4505821096035984,0.35003472907057803,0,0,0,0,0,0,0,0,0,4,4,3,1,0
0.44288048735332664,0.41130538101359615,0.48463777628837706,0.44202643570810707,0.5020031873115791,0.5397563964523072,4,4,4,4,4,4,4,4,4,4,1,4,2,0
0.4582759956139208,0.40407983616357984,0.4905107664635795,0.5598101924219759,0.341651311916895,0.3747779998647147,4,4,4,4,4,4,4,4,4,4,3,2,2,0
0.5526097869371688,0.43344316397014543,0.5290541809290283,0.5822474563611343,0.5220874325469904,0.6038071089057825,0,0,0,0,0,0,0,0,0,3,4,1,4,0
0.6041760961724052,0.49769601656133455,0.6150049987623895,0.4492037822848749,0.4012608272233139,0.49441792923467875,0,0,0,0,0,0,0,0,0,1,2,4,3,0
0.5767125548711828,0.3742565531590527,0.5147867373309719,0.48680272180076467,0.4798541104167146,0.3892343496539169,0,0,0,0,0,0,0,0,0,3,2,4,4,0
0.36600996694542676,0.5781055564163591,0.41669805870664944,0.40799440162176304,0.4737425255404068,0.5394294540398181,0,0,0,0,0,0,0,0,0,2,4,1,3,0
0.6496505728724664,0.5646237843544333,0.5495595438052185,0.5891219708831311,0.5330932664782841,0.4855546698303952,4,4,4,4,4,4,4,4,4,3,2,0,1,0
0.3957238006237875,0.4961194191081638,0.6879482975491724,0.44294540287439904,0.4221426819627527,0.6706044131420522,4,4,4,4,4,4,4,4,4,2,3,3,0,0
0.5453287480495767,0.3239122056151695,0.5094762961209349,0.44873872855148483,0.48340596654810064,0.5389745117840826,4,4,4,4,4,4,4,4,4,2,1,1,0,0
0.45697306366589435,0.5632960766045384,0.4285340193426536,0.45994991945746083,0.516695280945175,0.5598179088160897,4,4,4,4,4,4,4,4,4,1,0,3,4,0
0.5520326701756242,0.6193809645362959,0.4869244243336373,0.35522965364283055,0.4127576081609746,0.38262079672981064,0,0,0,0,0,0,0,0,0,1,1,2,1,0
0.5661943835183719,0.6205138879266765,0.5531808633124837,0.3935711301826339,0.44606823229622294,0.5300985998323228,0,0,0,0,0,0,0,0,0,0,3,4,2,0
0.4961877601204513,0.35343090157318147,0.4325033784509116,0.4683116738729493,0.5296275441592915,0.3991288277546331,4,4,4,4,4,4,4,4,4,3,4,4,3,0
0.3966436233538559,0.5118614517810349,0.588596334265183,0.4486574026570064,0.38892757658695154,0.3428217959675923,0,0,0,0,0,0,0,0,0,3,0,0,1,0
0.47694499128553747,0.5666242238700845,0.4638640815892764,0.5858482473685392,0.5679327710788584,0.46131079688735765,0,0,0,0,0,0,0,0,0,1,4,3,2,0
0.42456714158877357,0.5071138156041586,0.5397282713980502,0.4206843530169989,0.5587529024672602,0.6395195968743994,0,0,0,0,0,0,0,0,0,0,0,3,4,0
0.4768145527675485,0.41082375095531926,0.5242808567564079,0.6630155707563544,0.36797443337509106,0.5861283969107437,0,0,0,0,0,0,0,0,0,2,2,3,1,0
0.589137123027105,0.26907003338650576,0.5664435537419252,0.49932138381621094,0.5271471441724576,0.47463407110882316,4,4,4,4,4,4,4,4,4,4,3,1,2,0
0.3904126269207372,0.4087146264724506,0.6334282391090016,0.40299116682058944,0.5081705173479089,0.5204954586287991,4,4,4,4,4,4,4,4,4,3,3,1,3,0
0.5949566741469152,0.35940039751841335,0.38058338945974257,0.6004081586102198,0.48493633420385635,0.5467416858074727,0,0,0,0,0,0,0,0,0,2,2,2,3,0
0.5605558815945995,0.6587919680853983,0.41889355338558404,0.43121254435755585,0.4494606394141092,0.5533379598909987,4,4,4,4,4,4,4,4,4,4,3,4,1,0
0.5385307734192915,0.4430713568701301,0.6058925103494612,0.5386557876104578,0.46933894729619685,0.5147191390323688,0,0,0,0,0,0,0,0,0,0,1,2,3,0
0.45664300767898436,0.44719922289873587,0.5524858625184473,0.594872105332113,0.5170386462938927,0.4829408970290078,0,0,0,0,0,0,0,0,0,1,0,2,1,0
0.5848250367808326,0.47788453885700766,0.4692953351186106,0.5388985390146516,0.6335221834695879,0.37211390586562415,0,0,0,0,0,0,0,0,0,4,3,4,2,0
0.4931321434999712,0.5133580570516248,0.5679138625645593,0.4788617117615163,0.31452015837533376,0.48562187323273026,4,4,4,4,4,4,4,4,4,4,2,4,0,0
0.5882728657728326,0.5448652948155512,0.5421981524716365,0.44137525907260955,0.40676108166038083,0.5941718048637015,4,4,4,4,4,4,4,4,4,1,1,1,1,0
0.5675808839197132,0.5078328305359096,0.4409609638524737,0.49509972150313464,0.5123337381519492,0.6824973163513823,4,4,4,4,4,4,4,4,4,4,1,3,2,0
0.5811921300741006,0.5031915766873992,0.47009130720572095,0.42049216417099744,0.36317246058166586,0.564938362268424,0,0,0,0,0,0,0,0,0,4,2,2,0,0
0.48723290704517547,0.412916864347193,0.6508080991514158,0.42603296589534523,0.703048063125002,0.530513254662656,0,0,0,0,0,0,0,0,0,0,1,3,3,0
0.4443209256865265,0.5954303155172481,0.6505029132586416,0.3979004069999497,0.3892378139433331,0.586897680984621,0,0,0,0,0,0,0,0,0,2,2,1,2,0
0.5061804221184483,0.5743944928905972,0.5697914600068814,0.4485575185650742,0.5547729229142873,0.29599617189116545,0,0,0,0,0,0,0,0,0,4,2,0,2,0
0.4245777155983287,0.549476963117488,0.4455665372845963,0.44178272658329204,0.44051767811649484,0.5553313804859601,4,4,4,4,4,4,4,4,4,1,0,3,2,0
0.5448067203961254,0.4244491408696957,0.42303622290198767,0.5205031355948502,0.39966686156463394,0.459451584241775,0,0,0,0,0,0,0,0,0,1,2,2,3,0
0.48822261224196295,0.36909265795830265,0.46399002000326783,0.5000616149486162,0.5524651546792646,0.5221382246433852,4,4,4,4,4,4,4,4,4,0,3,3,2,0
0.6237292539091912,0.48595004262467784,0.5399751359696192,0.6362647563992612,0.476511445007383,0.6557302640751101,4,4,4,4,4,4,4,4,4,2,1,2,1,0
0.4985058869974825,0.5494650938982936,0.4210585732578274,0.6454390553186855,0.3896662619100002,0.5884463703517399,0,0,0,0,0,0,0,0,0,1,1,1,0,0
0.46940041387818254,0.44734364031805357,0.49242351971045195,0.5250621735865678,0.49387459251964744,0.45641280191718664,4,4,4,4,4,4,4,4,4,2,0,0,2,0
0.5142924964798608,0.5713426137675071,0.5132874522116418,0.5009656601862396,0.5722453942748369,0.5471333561692274,0,0,0,0,0,0,0,0,0,4,1,2,3,0
0.4355507276522832,0.4908521424045147,0.3948438912883704,0.5350632484282686,0.49590175571622314,0.36424992501283515,4,4,4,4,4,4,4,4,4,3,4,0,3,0
0.4867696358513425,0.47286217959534976,0.6227764153337313,0.6507271705495673,0.4770920888654777,0.6396080876221437,0,0,0,0,0,0,0,0,0,0,0,2,2,0
0.5563009109576483,0.4503404961245561,0.5401245338089087,0.5110724850196289,0.3497189234282604,0.6362118224248874,4,4,4,4,4,4,4,4,4,2,1,4,1,0
0.4557627318637565,0.55341640313515,0.43866985330592484,0.5420717288288697,0.4645646400412929,0.47735974152421656,0,0,0,0,0,0,0,0,0,2,2,2,3,0
